Date,EUR_ILS
2016-09-06,4.3603
2016-08-06,4.3533
2016-07-06,4.3302
2016-06-06,4.3467
2016-03-06,4.3149
2016-02-06,4.3117
2016-01-06,4.3
2016-05-31,4.2951
2016-05-27,4.2994
2016-05-26,4.289
2016-05-25,4.2951
2016-05-24,4.3215
2016-05-23,4.3455
2016-05-20,4.3432
2016-05-19,4.3228
2016-05-18,4.3234
2016-05-17,4.3219
2016-05-16,4.3145
2016-05-13,4.2788
2016-11-05,4.2963
2016-10-05,4.3034
2016-09-05,4.3038
2016-06-05,4.3249
2016-05-05,4.3213
2016-04-05,4.336
2016-03-05,4.3356
2016-02-05,4.3018
2016-04-28,4.2717
2016-04-27,4.267
2016-04-26,4.2498
2016-04-25,4.2492
2016-04-21,4.2619
2016-04-20,4.2751
2016-04-19,4.2676
2016-04-18,4.2643
2016-04-15,4.265
2016-04-14,4.266
2016-04-13,4.2631
2016-12-04,4.2941
2016-11-04,4.308
2016-08-04,4.3131
2016-07-04,4.3115
2016-06-04,4.3294
2016-05-04,4.3201
2016-04-04,4.3041
2016-01-04,4.3145
2016-03-31,4.2856
2016-03-30,4.2898
2016-03-29,4.284
2016-03-28,4.2827
2016-03-23,4.2932
2016-03-22,4.3222
2016-03-21,4.3446
2016-03-18,4.347
2016-03-17,4.3521
2016-03-16,4.3247
2016-03-15,4.3255
2016-03-14,4.3092
2016-11-03,4.3115
2016-10-03,4.2451
2016-09-03,4.288
2016-08-03,4.311
2016-07-03,4.2812
2016-04-03,4.2573
2016-03-03,4.2305
2016-02-03,4.2173
2016-01-03,4.2373
2016-02-29,4.2547
2016-02-26,4.2994
2016-02-25,4.3104
2016-02-24,4.3056
2016-02-23,4.2992
2016-02-22,4.3198
2016-02-19,4.3489
2016-02-18,4.3367
2016-02-17,4.3516
2016-02-16,4.3678
2016-02-15,4.3483
2016-12-02,4.3751
2016-11-02,4.4002
2016-10-02,4.3587
2016-09-02,4.364
2016-08-02,4.3273
2016-05-02,4.3457
2016-04-02,4.3696
2016-03-02,4.3316
2016-02-02,4.317
2016-01-02,4.2971
2016-01-29,4.3097
2016-01-28,4.3202
2016-01-27,4.3217
2016-01-26,4.3075
2016-01-25,4.3081
2016-01-22,4.304
2016-01-21,4.3302
2016-01-20,4.3469
2016-01-19,4.2955
2016-01-18,4.3104
2016-01-15,4.3026
2016-01-14,4.3119
2016-01-13,4.2618
2016-12-01,4.2735
2016-11-01,4.2812
2016-08-01,4.2676
2016-07-01,4.2728
2016-06-01,4.2378
2016-05-01,4.2293
2016-04-01,4.2689
2015-12-31,4.2468
2015-12-30,4.2569
2015-12-29,4.2595
2015-12-28,4.2697
2015-12-24,4.2635
2015-12-23,4.2568
2015-12-22,4.2703
2015-12-21,4.2374
2015-12-18,4.2138
2015-12-17,4.2244
2015-12-16,4.2356
2015-12-15,4.2414
2015-12-14,4.2318
2015-11-12,4.2282
2015-10-12,4.2357
2015-09-12,4.252
2015-08-12,4.2123
2015-07-12,4.166
2015-04-12,4.195
2015-03-12,4.1005
2015-02-12,4.11
2015-01-12,4.1105
2015-11-30,4.0995
2015-11-27,4.1285
2015-11-26,4.1189
2015-11-25,4.1056
2015-11-24,4.1219
2015-11-23,4.1383
2015-11-20,4.1447
2015-11-19,4.1627
2015-11-18,4.1627
2015-11-17,4.1635
2015-11-16,4.1776
2015-11-13,4.1823
2015-12-11,4.1748
2015-11-11,4.1912
2015-10-11,4.2075
2015-09-11,4.2204
2015-06-11,4.2281
2015-05-11,4.2218
2015-04-11,4.2395
2015-03-11,4.256
2015-02-11,4.261
2015-10-30,4.2529
2015-10-29,4.2592
2015-10-28,4.2922
2015-10-27,4.276
2015-10-26,4.2941
2015-10-23,4.3056
2015-10-22,4.3623
2015-10-21,4.3837
2015-10-20,4.3921
2015-10-19,4.349
2015-10-16,4.3358
2015-10-15,4.3689
2015-10-14,4.3909
2015-10-13,4.3964
2015-12-10,4.3609
2015-09-10,4.3483
2015-08-10,4.346
2015-07-10,4.333
2015-06-10,4.3465
2015-02-10,4.3811
2015-01-10,4.3692
2015-09-30,4.4038
2015-09-29,4.429
2015-09-25,4.4008
2015-09-24,4.4318
2015-09-21,4.4145
2015-09-18,4.4246
2015-09-17,4.3839
2015-09-16,4.3628
2015-11-09,4.369
2015-10-09,4.3712
2015-09-09,4.3256
2015-08-09,4.3773
2015-07-09,4.385
2015-04-09,4.3758
2015-03-09,4.416
2015-02-09,4.4268
2015-01-09,4.4202
2015-08-31,4.4035
2015-08-28,4.4284
2015-08-27,4.4327
2015-08-26,4.4749
2015-08-25,4.4504
2015-08-24,4.4582
2015-08-21,4.3559
2015-08-20,4.3426
2015-08-19,4.2804
2015-08-18,4.2366
2015-08-17,4.2225
2015-08-14,4.2159
2015-08-13,4.2281
2015-12-08,4.2511
2015-11-08,4.2144
2015-10-08,4.1682
2015-07-08,4.163
2015-06-08,4.158
2015-05-08,4.1349
2015-04-08,4.1524
2015-03-08,4.1345
2015-07-31,4.1368
2015-07-30,4.1426
2015-07-29,4.1844
2015-07-28,4.1643
2015-07-27,4.215
2015-07-24,4.1809
2015-07-23,4.1993
2015-07-22,4.1648
2015-07-21,4.1386
2015-07-20,4.1437
2015-07-17,4.1274
2015-07-16,4.1267
2015-07-15,4.1422
2015-07-14,4.1639
2015-07-13,4.183
2015-10-07,4.1979
2015-09-07,4.1851
2015-08-07,4.1812
2015-07-07,4.145
2015-06-07,4.1638
2015-03-07,4.1864
2015-02-07,4.1853
2015-01-07,4.1952
2015-06-30,4.2194
2015-06-29,4.2267
2015-06-26,4.2508
2015-06-25,4.2232
2015-06-24,4.2179
2015-06-23,4.2368
2015-06-22,4.3504
2015-06-19,4.3348
2015-06-18,4.3484
2015-06-17,4.3301
2015-06-16,4.3157
2015-06-15,4.3077
2015-12-06,4.3119
2015-11-06,4.3145
2015-10-06,4.3218
2015-09-06,4.3156
2015-08-06,4.3099
2015-05-06,4.3287
2015-04-06,4.356
2015-03-06,4.2988
2015-02-06,4.2571
2015-01-06,4.2306
2015-05-29,4.2502
2015-05-28,4.2413
2015-05-27,4.2156
2015-05-26,4.232
2015-05-22,4.3229
2015-05-21,4.3026
2015-05-20,4.3043
2015-05-19,4.3169
2015-05-18,4.3608
2015-05-15,4.3457
2015-05-14,4.3615
2015-05-13,4.3273
2015-12-05,4.3472
2015-11-05,4.3143
2015-08-05,4.3438
2015-07-05,4.3673
2015-06-05,4.3427
2015-05-05,4.316
2015-04-05,4.3302
2015-01-05,4.3432
2015-04-30,4.3175
2015-04-29,4.2624
2015-04-28,4.2543
2015-04-27,4.2597
2015-04-24,4.2687
2015-04-22,4.2492
2015-04-21,4.216
2015-04-20,4.2167
2015-04-17,4.2426
2015-04-16,4.219
2015-04-15,4.2187
2015-04-14,4.2117
2015-04-13,4.2259
2015-09-04,4.2349
2015-08-04,4.2753
2015-07-04,4.2774
2015-02-04,4.2775
2015-01-04,4.2784
2015-03-31,4.2735
2015-03-30,4.3024
2015-03-27,4.3194
2015-03-26,4.3408
2015-03-25,4.3355
2015-03-24,4.3141
2015-03-23,4.3737
2015-03-20,4.3287
2015-03-19,4.2671
2015-03-18,4.2669
2015-03-16,4.238
2015-03-13,4.2622
2015-12-03,4.2723
2015-11-03,4.2896
2015-10-03,4.341
2015-09-03,4.3697
2015-04-03,4.4308
2015-03-03,4.4519
2015-02-03,4.4779
2015-02-27,4.4473
2015-02-26,4.4654
2015-02-25,4.4673
2015-02-24,4.4776
2015-02-23,4.3608
2015-02-20,4.3751
2015-02-19,4.3718
2015-02-18,4.3797
2015-02-17,4.4151
2015-02-16,4.4409
2015-02-13,4.4375
2015-12-02,4.4152
2015-11-02,4.3714
2015-10-02,4.3772
2015-09-02,4.3858
2015-06-02,4.4335
2015-05-02,4.4247
2015-04-02,4.4535
2015-03-02,4.4606
2015-02-02,4.461
2015-01-30,4.4527
2015-01-29,4.4403
2015-01-28,4.483
2015-01-27,4.5024
2015-01-26,4.4903
2015-01-23,4.4638
2015-01-22,4.5767
2015-01-21,4.5542
2015-01-20,4.5475
2015-01-19,4.558
2015-01-16,4.5491
2015-01-15,4.5678
2015-01-14,4.6301
2015-01-13,4.6471
2015-12-01,4.6636
2015-09-01,4.6727
2015-08-01,4.6759
2015-07-01,4.6848
2015-06-01,4.7253
2015-05-01,4.7137
2015-02-01,4.719
2014-12-31,4.7246
2014-12-30,4.7514
2014-12-29,4.7931
2014-12-24,4.7747
2014-12-23,4.7857
2014-12-22,4.8122
2014-12-19,4.8266
2014-12-18,4.8501
2014-12-17,4.8832
2014-12-16,4.923
2014-12-15,4.8702
2014-12-12,4.8556
2014-11-12,4.8816
2014-10-12,4.8881
2014-09-12,4.8727
2014-08-12,4.8926
2014-05-12,4.8969
2014-04-12,4.9072
2014-03-12,4.9259
2014-02-12,4.9257
2014-01-12,4.876
2014-11-28,4.8366
2014-11-27,4.849
2014-11-26,4.8187
2014-11-25,4.8037
2014-11-24,4.7936
2014-11-21,4.8084
2014-11-20,4.8231
2014-11-19,4.813
2014-11-18,4.8035
2014-11-17,4.7796
2014-11-14,4.7542
2014-11-13,4.7492
2014-12-11,4.7596
2014-11-11,4.7375
2014-10-11,4.7229
2014-07-11,4.7205
2014-06-11,4.7385
2014-05-11,4.7402
2014-04-11,4.7505
2014-03-11,4.7348
2014-10-31,4.7562
2014-10-30,4.7535
2014-10-29,4.7818
2014-10-28,4.7809
2014-10-27,4.8058
2014-10-24,4.7931
2014-10-23,4.7725
2014-10-22,4.7519
2014-10-21,4.7577
2014-10-20,4.7841
2014-10-17,4.7434
2014-10-15,4.7163
2014-10-14,4.7498
2014-10-13,4.7335
2014-10-10,4.7194
2014-08-10,4.7272
2014-07-10,4.67
2014-06-10,4.6063
2014-02-10,4.6065
2014-01-10,4.6241
2014-09-30,4.6486
2014-09-29,4.6818
2014-09-23,4.7126
2014-09-22,4.6974
2014-09-19,4.6972
2014-09-18,4.7014
2014-09-17,4.7275
2014-09-16,4.7132
2014-09-15,4.6862
2014-12-09,4.7006
2014-11-09,4.6886
2014-10-09,4.6802
2014-09-09,4.6536
2014-08-09,4.6615
2014-05-09,4.6645
2014-04-09,4.6707
2014-03-09,4.7052
2014-02-09,4.6917
2014-01-09,4.7018
2014-08-29,4.7054
2014-08-28,4.6939
2014-08-27,4.7092
2014-08-26,4.7157
2014-08-25,4.6765
2014-08-22,4.6764
2014-08-21,4.6903
2014-08-20,4.6927
2014-08-19,4.7017
2014-08-18,4.6903
2014-08-15,4.6364
2014-08-14,4.6422
2014-08-13,4.6674
2014-12-08,4.6462
2014-11-08,4.6493
2014-08-08,4.6498
2014-07-08,4.616
2014-06-08,4.5725
2014-04-08,4.5875
2014-01-08,4.57
2014-07-31,4.5899
2014-07-30,4.5956
2014-07-29,4.6029
2014-07-28,4.6043
2014-07-25,4.6137
2014-07-24,4.5837
2014-07-23,4.5944
2014-07-22,4.6095
2014-07-21,4.6232
2014-07-18,4.6298
2014-07-17,4.613
2014-07-16,4.6128
2014-07-15,4.6298
2014-07-14,4.6658
2014-11-07,4.6643
2014-10-07,4.6696
2014-09-07,4.677
2014-08-07,4.6624
2014-07-07,4.6535
2014-04-07,4.6454
2014-03-07,4.6747
2014-02-07,4.6816
2014-01-07,4.6924
2014-06-30,4.6939
2014-06-27,4.6785
2014-06-26,4.6734
2014-06-25,4.6819
2014-06-24,4.6765
2014-06-23,4.6934
2014-06-20,4.686
2014-06-19,4.6941
2014-06-18,4.6905
2014-06-17,4.6845
2014-06-16,4.6825
2014-06-13,4.6862
2014-12-06,4.6819
2014-11-06,4.6899
2014-10-06,4.6888
2014-09-06,4.7114
2014-06-06,4.7277
2014-05-06,4.7253
2014-03-06,4.7261
2014-02-06,4.734
2014-05-30,4.7283
2014-05-29,4.7333
2014-05-28,4.7464
2014-05-27,4.745
2014-05-23,4.7533
2014-05-22,4.766
2014-05-21,4.7692
2014-05-20,4.7526
2014-05-19,4.7389
2014-05-16,4.7479
2014-05-15,4.7182
2014-05-14,4.7409
2014-05-13,4.7399
2014-12-05,4.754
2014-09-05,4.7713
2014-08-05,4.804
2014-07-05,4.8047
2014-05-05,4.7983
2014-02-05,4.7908
2014-01-05,4.793
2014-04-30,4.8025
2014-04-29,4.806
2014-04-28,4.8313
2014-04-25,4.8014
2014-04-24,4.8071
2014-04-23,4.8289
2014-04-22,4.8134
2014-04-17,4.8104
2014-04-16,4.7978
2014-11-04,4.81
2014-10-04,4.8071
2014-09-04,4.8066
2014-08-04,4.7937
2014-07-04,4.7954
2014-04-04,4.764
2014-03-04,4.775
2014-02-04,4.7916
2014-01-04,4.7953
2014-03-31,4.8124
2014-03-28,4.8088
2014-03-27,4.822
2014-03-26,4.8147
2014-03-25,4.8185
2014-03-24,4.8011
2014-03-21,4.7961
2014-03-20,4.7982
2014-03-19,4.8172
2014-03-18,4.8131
2014-03-14,4.8176
2014-03-13,4.8348
2014-12-03,4.8139
2014-11-03,4.8126
2014-10-03,4.8217
2014-07-03,4.801
2014-06-03,4.7789
2014-05-03,4.7895
2014-04-03,4.7998
2014-03-03,4.8078
2014-02-28,4.7979
2014-02-27,4.8031
2014-02-26,4.8333
2014-02-25,4.836
2014-02-24,4.8173
2014-02-21,4.8108
2014-02-20,4.8203
2014-02-19,4.8258
2014-02-18,4.8226
2014-02-17,4.8085
2014-02-14,4.8013
2014-02-13,4.8022
2014-12-02,4.798
2014-11-02,4.8069
2014-10-02,4.8048
2014-07-02,4.7937
2014-06-02,4.7955
2014-05-02,4.7837
2014-04-02,4.7756
2014-03-02,4.75
2014-01-31,4.7385
2014-01-30,4.7492
2014-01-29,4.7589
2014-01-28,4.7661
2014-01-27,4.7705
2014-01-24,4.7658
2014-01-23,4.7553
2014-01-22,4.7323
2014-01-21,4.7325
2014-01-20,4.7317
2014-01-17,4.7448
2014-01-16,4.7516
2014-01-15,4.7407
2014-01-14,4.7695
2014-01-13,4.7674
2014-10-01,4.7582
2014-09-01,4.7634
2014-08-01,4.7665
2014-07-01,4.7769
2014-06-01,4.7685
2014-03-01,4.7775
2014-02-01,4.773
2013-12-31,4.7819
2013-12-30,4.788
2013-12-27,4.8174
2013-12-26,4.782
2013-12-24,4.77
2013-12-23,4.7968
2013-12-20,4.796
2013-12-19,4.8075
2013-12-18,4.8193
2013-12-17,4.8326
2013-12-16,4.8339
2013-12-13,4.8225
2013-12-12,4.83
2013-11-12,4.8224
2013-10-12,4.805
2013-09-12,4.8063
2013-06-12,4.8031
2013-05-12,4.7897
2013-04-12,4.7857
2013-03-12,4.7818
2013-02-12,4.7781
2013-11-29,4.7969
2013-11-28,4.8041
2013-11-27,4.8163
2013-11-26,4.7987
2013-11-25,4.8156
2013-11-22,4.8029
2013-11-21,4.8063
2013-11-20,4.7958
2013-11-19,4.7541
2013-11-18,4.7606
2013-11-15,4.7339
2013-11-14,4.7458
2013-11-13,4.7399
2013-12-11,4.7337
2013-11-11,4.7351
2013-08-11,4.7421
2013-07-11,4.7792
2013-06-11,4.7705
2013-05-11,4.7667
2013-04-11,4.7726
2013-01-11,4.7666
2013-10-31,4.803
2013-10-30,4.8429
2013-10-29,4.8516
2013-10-28,4.8727
2013-10-25,4.8709
2013-10-24,4.8741
2013-10-23,4.8401
2013-10-22,4.8242
2013-10-21,4.836
2013-10-18,4.8325
2013-10-17,4.823
2013-10-16,4.8122
2013-10-15,4.7852
2013-10-14,4.7972
2013-11-10,4.8114
2013-10-10,4.8118
2013-09-10,4.8253
2013-08-10,4.8324
2013-07-10,4.8081
2013-04-10,4.8304
2013-03-10,4.8124
2013-02-10,4.7766
2013-01-10,4.7845
2013-09-30,4.7734
2013-09-27,4.82
2013-09-25,4.8045
2013-09-24,4.7649
2013-09-23,4.7495
2013-09-20,4.7433
2013-09-18,4.7222
2013-09-17,4.7249
2013-09-16,4.7164
2013-12-09,4.7379
2013-11-09,4.726
2013-10-09,4.7738
2013-09-09,4.7821
2013-03-09,4.7814
2013-02-09,4.7805
2013-08-30,4.7838
2013-08-29,4.8133
2013-08-28,4.9019
2013-08-27,4.8807
2013-08-26,4.8183
2013-08-23,4.7893
2013-08-22,4.7729
2013-08-21,4.7768
2013-08-20,4.7738
2013-08-19,4.7694
2013-08-16,4.7511
2013-08-15,4.7452
2013-08-14,4.7342
2013-08-13,4.7194
2013-12-08,4.7131
2013-09-08,4.7234
2013-08-08,4.7283
2013-07-08,4.7307
2013-06-08,4.7154
2013-05-08,4.7256
2013-02-08,4.7287
2013-01-08,4.7133
2013-07-31,4.7269
2013-07-30,4.7379
2013-07-29,4.7724
2013-07-26,4.754
2013-07-25,4.7466
2013-07-24,4.7368
2013-07-23,4.7057
2013-07-22,4.7019
2013-07-19,4.6976
2013-07-18,4.7197
2013-07-17,4.7021
2013-07-15,4.6849
2013-12-07,4.7046
2013-11-07,4.7237
2013-10-07,4.6736
2013-09-07,4.6966
2013-08-07,4.7038
2013-05-07,4.6967
2013-04-07,4.7249
2013-03-07,4.7338
2013-02-07,4.7284
2013-01-07,4.7448
2013-06-28,4.7197
2013-06-27,4.7488
2013-06-26,4.7122
2013-06-25,4.7313
2013-06-24,4.7623
2013-06-21,4.7929
2013-06-20,4.7904
2013-06-19,4.8145
2013-06-18,4.8077
2013-06-17,4.8058
2013-06-14,4.8009
2013-06-13,4.8146
2013-12-06,4.8138
2013-11-06,4.8388
2013-10-06,4.7978
2013-07-06,4.8039
2013-06-06,4.7854
2013-05-06,4.7964
2013-04-06,4.8093
2013-03-06,4.7945
2013-05-31,4.7988
2013-05-30,4.7805
2013-05-29,4.7813
2013-05-28,4.7963
2013-05-24,4.7983
2013-05-23,4.7678
2013-05-22,4.7451
2013-05-21,4.7255
2013-05-20,4.7084
2013-05-17,4.687
2013-05-16,4.697
2013-05-14,4.7294
2013-05-13,4.6359
2013-10-05,4.6367
2013-09-05,4.6726
2013-08-05,4.6786
2013-07-05,4.6731
2013-06-05,4.6768
2013-03-05,4.6736
2013-02-05,4.7071
2013-01-05,4.7312
2013-04-30,4.6956
2013-04-29,4.7002
2013-04-26,4.6989
2013-04-25,4.7144
2013-04-24,4.708
2013-04-23,4.7096
2013-04-22,4.7339
2013-04-19,4.7424
2013-04-18,4.7337
2013-04-17,4.7592
2013-04-15,4.7388
2013-12-04,4.743
2013-11-04,4.755
2013-10-04,4.7584
2013-09-04,4.7324
2013-08-04,4.7101
2013-05-04,4.6859
2013-04-04,4.6497
2013-03-04,4.6388
2013-02-04,4.6483
2013-03-28,4.6612
2013-03-27,4.6651
2013-03-22,4.743
2013-03-21,4.7522
2013-03-20,4.7502
2013-03-19,4.7665
2013-03-18,4.7755
2013-03-15,4.8048
2013-03-14,4.7846
2013-03-13,4.792
2013-12-03,4.7897
2013-11-03,4.7967
2013-08-03,4.8383
2013-07-03,4.85
2013-06-03,4.86
2013-05-03,4.8636
2013-04-03,4.8567
2013-01-03,4.8693
2013-02-28,4.8629
2013-02-27,4.8862
2013-02-26,4.8868
2013-02-22,4.8984
2013-02-21,4.8422
2013-02-20,4.9007
2013-02-19,4.9142
2013-02-18,4.9137
2013-02-15,4.9101
2013-02-14,4.9076
2013-02-13,4.9727
2013-12-02,4.9721
2013-11-02,4.953
2013-08-02,4.9572
2013-07-02,5.0029
2013-06-02,4.9998
2013-05-02,5.0002
2013-04-02,4.9978
2013-01-02,5.0271
2013-01-31,5.0534
2013-01-30,5.0464
2013-01-29,5.0096
2013-01-28,5.0124
2013-01-25,4.9903
2013-01-24,4.9571
2013-01-23,4.9645
2013-01-21,4.9764
2013-01-18,4.9708
2013-01-17,4.9775
2013-01-16,4.9637
2013-01-15,4.9829
2013-01-14,4.9885
2013-11-01,4.9655
2013-10-01,4.9486
2013-09-01,4.9414
2013-08-01,4.9412
2013-07-01,4.938
2013-04-01,4.9125
2013-03-01,4.897
2013-02-01,4.9276
2012-12-31,4.9206
2012-12-28,4.9184
2012-12-27,4.9428
2012-12-26,4.9525
2012-12-24,4.9544
2012-12-21,4.9486
2012-12-20,4.9701
2012-12-19,4.98
2012-12-18,4.969
2012-12-17,4.969
2012-12-14,4.9698
2012-12-13,4.9365
2012-12-12,4.9305
2012-11-12,4.9413
2012-10-12,4.9508
2012-07-12,4.9609
2012-06-12,4.9819
2012-05-12,4.9728
2012-04-12,4.9943
2012-03-12,4.9589
2012-11-30,4.955
2012-11-29,4.9755
2012-11-28,4.9861
2012-11-27,4.9978
2012-11-26,5.015
2012-11-23,4.9943
2012-11-22,4.9833
2012-11-21,5.0155
2012-11-20,5.0273
2012-11-19,5.0305
2012-11-16,5.0405
2012-11-15,5.0431
2012-11-14,4.9897
2012-11-13,4.9825
2012-12-11,4.9936
2012-09-11,4.9644
2012-08-11,4.9751
2012-07-11,4.9734
2012-06-11,4.9848
2012-05-11,4.987
2012-02-11,5.0013
2012-01-11,5.0192
2012-10-31,5.0415
2012-10-30,5.0466
2012-10-29,5.0156
2012-10-26,5.0096
2012-10-25,5.0085
2012-10-24,4.9946
2012-10-23,4.9828
2012-10-22,4.9852
2012-10-19,4.9904
2012-10-18,4.9913
2012-10-17,4.978
2012-10-16,4.9617
2012-10-15,4.9521
2012-12-10,4.9816
2012-11-10,4.98
2012-10-10,4.9744
2012-09-10,4.9984
2012-05-10,5.0172
2012-04-10,5.0193
2012-03-10,5.0183
2012-02-10,5.0212
2012-09-28,5.0649
2012-09-27,5.0531
2012-09-24,5.0519
2012-09-21,5.0649
2012-09-20,5.0733
2012-09-19,5.0878
2012-09-14,5.1086
2012-09-13,5.1188
2012-12-09,5.0942
2012-11-09,5.0671
2012-10-09,5.0864
2012-07-09,5.0681
2012-06-09,5.0856
2012-05-09,5.058
2012-04-09,5.0624
2012-03-09,5.0519
2012-08-31,5.0402
2012-08-30,5.0697
2012-08-29,5.0542
2012-08-28,5.0358
2012-08-27,5.0425
2012-08-24,5.0438
2012-08-23,5.0251
2012-08-22,5.0172
2012-08-21,4.9984
2012-08-20,4.9615
2012-08-17,4.9769
2012-08-16,4.9614
2012-08-15,4.9538
2012-08-14,4.9824
2012-08-13,4.992
2012-10-08,4.9153
2012-09-08,4.9062
2012-08-08,4.9401
2012-07-08,4.9624
2012-06-08,4.9163
2012-03-08,4.8941
2012-02-08,4.8818
2012-01-08,4.8904
2012-07-31,4.9066
2012-07-30,4.9511
2012-07-27,5.0169
2012-07-26,4.9827
2012-07-25,4.9325
2012-07-24,4.9198
2012-07-23,4.8928
2012-07-20,4.9036
2012-07-19,4.9641
2012-07-18,4.9058
2012-07-17,4.8926
2012-07-16,4.8563
2012-07-13,4.8434
2012-12-07,4.8532
2012-11-07,4.8589
2012-10-07,4.8684
2012-09-07,4.8756
2012-06-07,4.8698
2012-05-07,4.8971
2012-04-07,4.9238
2012-03-07,4.94
2012-02-07,4.9412
2012-06-29,4.9319
2012-06-28,4.9003
2012-06-27,4.929
2012-06-26,4.9184
2012-06-25,4.8887
2012-06-22,4.8941
2012-06-21,4.9189
2012-06-20,4.9133
2012-06-19,4.8677
2012-06-18,4.872
2012-06-15,4.8819
2012-06-14,4.8763
2012-06-13,4.8638
2012-12-06,4.8646
2012-11-06,4.8485
2012-08-06,4.835
2012-07-06,4.8689
2012-06-06,4.863
2012-05-06,4.841
2012-04-06,4.8394
2012-01-06,4.8293
2012-05-31,4.8173
2012-05-30,4.8329
2012-05-29,4.857
2012-05-28,4.8493
2012-05-25,4.8395
2012-05-24,4.8359
2012-05-23,4.8785
2012-05-22,4.8675
2012-05-21,4.8866
2012-05-18,4.8682
2012-05-17,4.8526
2012-05-16,4.876
2012-05-15,4.9164
2012-05-14,4.9296
2012-11-05,4.9408
2012-10-05,4.9466
2012-09-05,4.9486
2012-08-05,4.9531
2012-07-05,4.9583
2012-04-05,4.9654
2012-03-05,4.9613
2012-02-05,4.9771
2012-01-05,4.9945
2012-04-30,4.9581
2012-04-27,4.9596
2012-04-25,4.9558
2012-04-24,4.9482
2012-04-23,4.9427
2012-04-20,4.9346
2012-04-19,4.9346
2012-04-18,4.9306
2012-04-17,4.9337
2012-04-16,4.8932
2012-12-04,4.9322
2012-11-04,4.9301
2012-10-04,4.897
2012-05-04,4.8973
2012-04-04,4.9243
2012-03-04,4.968
2012-02-04,4.9611
2012-03-30,4.953
2012-03-29,4.9578
2012-03-28,4.9635
2012-03-27,4.9605
2012-03-26,4.9483
2012-03-23,4.9532
2012-03-22,4.9414
2012-03-21,4.9557
2012-03-20,4.9506
2012-03-19,4.951
2012-03-16,4.9236
2012-03-15,4.9417
2012-03-14,4.9417
2012-03-13,4.9434
2012-12-03,4.9625
2012-07-03,5.0037
2012-06-03,5.0091
2012-05-03,5.02
2012-02-03,5.0307
2012-01-03,5.0371
2012-02-29,5.0623
2012-02-28,5.0901
2012-02-27,5.0941
2012-02-24,5.0297
2012-02-23,4.9958
2012-02-22,4.9663
2012-02-21,4.937
2012-02-20,4.9438
2012-02-17,4.9247
2012-02-16,4.8978
2012-02-15,4.9111
2012-02-14,4.9295
2012-02-13,4.9234
2012-10-02,4.9279
2012-09-02,4.929
2012-08-02,4.9127
2012-07-02,4.8966
2012-06-02,4.8524
2012-03-02,4.8873
2012-02-02,4.8952
2012-01-02,4.9069
2012-01-31,4.9225
2012-01-30,4.9408
