Date,EUR_ILS
2012-01-27,4.9406
2012-01-26,4.9466
2012-01-25,4.9039
2012-01-24,4.925
2012-01-23,4.91
2012-01-20,4.8982
2012-01-19,4.8872
2012-01-18,4.8845
2012-01-17,4.9079
2012-01-16,4.8779
2012-01-13,4.9225
2012-12-01,4.8871
2012-11-01,4.8903
2012-10-01,4.8938
2012-09-01,4.8991
2012-06-01,4.9183
2012-05-01,4.9462
2012-04-01,4.9971
2012-03-01,4.9687
2011-12-30,4.9381
2011-12-29,4.9142
2011-12-28,4.9619
2011-12-27,4.9298
2011-12-23,4.9455
2011-12-22,4.941
2011-12-21,4.9313
2011-12-20,4.9446
2011-12-19,4.9372
2011-12-16,4.941
2011-12-15,4.9389
2011-12-14,4.9459
2011-12-13,4.9783
2011-12-12,4.9863
2011-09-12,5.0201
2011-08-12,5.0079
2011-07-12,5.0047
2011-06-12,5.0094
2011-05-12,5.0096
2011-02-12,5.0311
2011-01-12,5.0432
2011-11-30,5.0475
2011-11-29,5.049
2011-11-28,5.0785
2011-11-25,5.0371
2011-11-24,5.0472
2011-11-23,5.0347
2011-11-22,5.0565
2011-11-21,5.0298
2011-11-18,5.0458
2011-11-17,5.0181
2011-11-16,5.0273
2011-11-15,5.0472
2011-11-14,5.0802
2011-11-11,5.0816
2011-10-11,5.053
2011-09-11,5.06
2011-08-11,5.0681
2011-07-11,5.0637
2011-04-11,5.0753
2011-03-11,5.0548
2011-02-11,5.0327
2011-01-11,5.0051
2011-10-31,5.0442
2011-10-28,5.1102
2011-10-27,5.1031
2011-10-26,5.0824
2011-10-25,5.0683
2011-10-24,5.048
2011-10-21,5.0191
2011-10-19,5.028
2011-10-18,4.996
2011-10-17,5.0385
2011-10-14,5.051
2011-12-10,5.051
2011-11-10,5.0194
2011-10-10,4.9949
2011-06-10,4.9434
2011-05-10,4.9757
2011-04-10,4.9625
2011-03-10,5.0033
2011-09-27,5.0437
2011-09-26,5.0314
2011-09-23,5.0183
2011-09-22,5.0049
2011-09-21,5.0371
2011-09-20,5.0453
2011-09-19,5.0529
2011-09-16,5.0449
2011-09-15,5.0865
2011-09-14,5.0965
2011-09-13,5.0873
2011-12-09,5.0759
2011-09-09,5.1289
2011-08-09,5.172
2011-07-09,5.1635
2011-06-09,5.1895
2011-05-09,5.1327
2011-02-09,5.0986
2011-01-09,5.1053
2011-08-31,5.1402
2011-08-30,5.1435
2011-08-29,5.2274
2011-08-26,5.235
2011-08-25,5.2119
2011-08-24,5.2157
2011-08-23,5.1775
2011-08-22,5.1598
2011-08-19,5.1303
2011-08-18,5.1102
2011-08-17,5.0823
2011-08-16,5.0811
2011-08-15,5.0359
2011-12-08,5.039
2011-11-08,5.0323
2011-10-08,5.0486
2011-08-08,5.0698
2011-05-08,4.9789
2011-04-08,4.9734
2011-03-08,4.9627
2011-02-08,4.8929
2011-01-08,4.9223
2011-07-29,4.8951
2011-07-28,4.9018
2011-07-27,4.9147
2011-07-26,4.921
2011-07-25,4.8961
2011-07-22,4.8881
2011-07-21,4.8522
2011-07-20,4.8627
2011-07-19,4.8756
2011-07-18,4.8506
2011-07-15,4.8612
2011-07-14,4.8636
2011-07-13,4.839
2011-12-07,4.8436
2011-11-07,4.8366
2011-08-07,4.8668
2011-07-07,4.8542
2011-06-07,4.9022
2011-05-07,4.9403
2011-04-07,4.9196
2011-01-07,4.9316
2011-06-30,4.9441
2011-06-29,4.9459
2011-06-28,4.9396
2011-06-27,4.9084
2011-06-24,4.9015
2011-06-23,4.9059
2011-06-22,4.9153
2011-06-21,4.903
2011-06-20,4.9273
2011-06-17,4.9064
2011-06-16,4.9114
2011-06-15,4.8924
2011-06-14,4.9009
2011-06-13,4.9302
2011-10-06,4.9141
2011-09-06,4.9308
2011-07-06,4.9339
2011-06-06,4.9415
2011-03-06,4.9081
2011-02-06,4.9302
2011-01-06,4.9298
2011-05-31,4.9508
2011-05-27,4.9486
2011-05-26,4.9177
2011-05-25,4.9222
2011-05-24,4.9224
2011-05-23,4.9326
2011-05-20,4.9755
2011-05-19,4.9811
2011-05-18,5.0219
2011-05-17,5.0028
2011-05-16,4.9951
2011-05-13,4.99
2011-12-05,4.9643
2011-11-05,4.9835
2011-09-05,4.9696
2011-06-05,5.0063
2011-05-05,5.0528
2011-04-05,5.0386
2011-03-05,5.0165
2011-02-05,5.0101
2011-04-29,5.037
2011-04-28,5.049
2011-04-27,5.0209
2011-04-26,4.9855
2011-04-21,4.9837
2011-04-20,4.9422
2011-04-15,4.9484
2011-04-14,4.9362
2011-04-13,4.9589
2011-12-04,4.9808
2011-11-04,4.9771
2011-08-04,4.9545
2011-07-04,4.9254
2011-06-04,4.9494
2011-05-04,4.9119
2011-04-04,4.9262
2011-01-04,4.919
2011-03-31,4.9495
2011-03-30,4.9488
2011-03-29,4.9609
2011-03-28,4.967
2011-03-25,5.0399
2011-03-24,5.0093
2011-03-23,5.0061
2011-03-22,5.0124
2011-03-18,4.9944
2011-03-17,4.9879
2011-03-16,4.963
2011-03-15,4.9406
2011-03-14,4.9596
2011-11-03,4.9419
2011-10-03,4.9323
2011-09-03,4.968
2011-08-03,4.9906
2011-07-03,5.0475
2011-04-03,5.0404
2011-03-03,5.0039
2011-02-03,5.0239
2011-01-03,5.0059
2011-02-28,5.0092
2011-02-25,5.044
2011-02-24,5.0349
2011-02-23,4.9922
2011-02-22,4.9702
2011-02-21,4.9229
2011-02-18,4.9228
2011-02-17,4.8956
2011-02-16,4.883
2011-02-15,4.9348
2011-02-14,4.9319
2011-11-02,5.0035
2011-10-02,5.0321
2011-09-02,4.9963
2011-08-02,5.021
2011-07-02,4.978
2011-04-02,5.064
2011-03-02,5.0682
2011-02-02,5.0693
2011-01-02,5.0823
2011-01-31,5.0816
2011-01-28,5.0482
2011-01-27,5.018
2011-01-26,4.9306
2011-01-25,4.9283
2011-01-24,4.916
2011-01-21,4.915
2011-01-20,4.8587
2011-01-19,4.7715
2011-01-18,4.7313
2011-01-17,4.7282
2011-01-14,4.7563
2011-01-13,4.7052
2011-12-01,4.5855
2011-11-01,4.5993
2011-10-01,4.6227
2011-07-01,4.6425
2011-06-01,4.6624
2011-05-01,4.6799
2011-04-01,4.7222
2011-03-01,4.73
2010-12-31,4.7379
2010-12-30,4.719
2010-12-29,4.6948
2010-12-28,4.7358
2010-12-27,4.7082
2010-12-24,4.7192
2010-12-23,4.7073
2010-12-22,4.7147
2010-12-21,4.7342
2010-12-20,4.7475
2010-12-17,4.7851
2010-12-16,4.7636
2010-12-15,4.7916
2010-12-14,4.8384
2010-12-13,4.7923
2010-10-12,4.7852
2010-09-12,4.7931
2010-08-12,4.8107
2010-07-12,4.8392
2010-06-12,4.828
2010-03-12,4.8111
2010-02-12,4.8086
2010-01-12,4.8044
2010-11-30,4.7892
2010-11-29,4.8376
2010-11-26,4.8745
2010-11-25,4.8624
2010-11-24,4.8753
2010-11-23,4.9344
2010-11-22,4.9614
2010-11-19,4.9884
2010-11-18,4.9873
2010-11-17,4.9708
2010-11-16,4.9932
2010-11-15,5.007
2010-12-11,5.0199
2010-11-11,5.0096
2010-10-11,5.0125
2010-09-11,5.0507
2010-08-11,5.0291
2010-05-11,5.0741
2010-04-11,5.1042
2010-03-11,5.0699
2010-02-11,5.0565
2010-01-11,5.0631
2010-10-29,5.0246
2010-10-28,5.047
2010-10-27,5.0236
2010-10-26,5.0567
2010-10-25,5.0465
2010-10-22,5.0606
2010-10-21,5.0643
2010-10-20,5.0096
2010-10-19,4.9744
2010-10-18,4.9796
2010-10-15,5.0294
2010-10-14,5.0444
2010-10-13,5.016
2010-12-10,5.0061
2010-11-10,5.0163
2010-08-10,5.0081
2010-07-10,5.0238
2010-06-10,4.9782
2010-05-10,4.9842
2010-04-10,4.9747
2010-01-10,4.9986
2010-09-29,4.9873
2010-09-28,4.9584
2010-09-27,4.9486
2010-09-24,4.9429
2010-09-22,4.9413
2010-09-21,4.8769
2010-09-20,4.8617
2010-09-16,4.8749
2010-09-15,4.8725
2010-09-14,4.8491
2010-09-13,4.8337
2010-07-09,4.8221
2010-06-09,4.857
2010-03-09,4.8515
2010-02-09,4.8598
2010-01-09,4.8622
2010-08-31,4.847
2010-08-30,4.8517
2010-08-27,4.8724
2010-08-26,4.85
2010-08-25,4.8236
2010-08-24,4.8176
2010-08-23,4.8304
2010-08-20,4.843
2010-08-19,4.8586
2010-08-18,4.867
2010-08-17,4.8624
2010-08-16,4.873
2010-08-13,4.8683
2010-12-08,4.8735
2010-11-08,4.9334
2010-10-08,4.9619
2010-09-08,4.9831
2010-06-08,4.98
2010-05-08,4.9651
2010-04-08,4.9864
2010-03-08,4.9725
2010-02-08,4.9259
2010-07-30,4.9237
2010-07-29,4.9577
2010-07-28,4.9471
2010-07-27,4.9599
2010-07-26,4.9824
2010-07-23,4.9814
2010-07-22,4.9751
2010-07-21,4.942
2010-07-19,5.0007
2010-07-16,5.0059
2010-07-15,4.9457
2010-07-14,4.9007
2010-07-13,4.8543
2010-12-07,4.8594
2010-09-07,4.9065
2010-08-07,4.8926
2010-07-07,4.9068
2010-06-07,4.8905
2010-05-07,4.8655
2010-02-07,4.8662
2010-01-07,4.7875
2010-06-30,4.7575
2010-06-29,4.7389
2010-06-28,4.8019
2010-06-25,4.7628
2010-06-24,4.7473
2010-06-23,4.7401
2010-06-22,4.7089
2010-06-21,4.7284
2010-06-18,4.7273
2010-06-17,4.7244
2010-06-16,4.6872
2010-06-15,4.6792
2010-06-14,4.6831
2010-11-06,4.667
2010-10-06,4.6363
2010-09-06,4.6511
2010-08-06,4.6158
2010-07-06,4.6411
2010-04-06,4.703
2010-03-06,4.713
2010-02-06,4.7082
2010-01-06,4.7083
2010-05-28,4.7564
2010-05-27,4.7122
2010-05-26,4.7294
2010-05-25,4.7212
2010-05-24,4.711
2010-05-21,4.7829
2010-05-20,4.7098
2010-05-18,4.6583
2010-05-17,4.6517
2010-05-14,4.7132
2010-05-13,4.7312
2010-12-05,4.7515
2010-11-05,4.7627
2010-10-05,4.8748
2010-07-05,4.8292
2010-06-05,4.8118
2010-05-05,4.8503
2010-04-05,4.9057
2010-03-05,4.9352
2010-04-30,4.9451
2010-04-29,4.9424
2010-04-28,4.9492
2010-04-27,4.972
2010-04-26,4.9552
2010-04-23,4.961
2010-04-22,4.9891
2010-04-21,4.9855
2010-04-19,5.0121
2010-04-16,5.0113
2010-04-15,5.0132
2010-04-14,5.0468
2010-04-13,5.0086
2010-12-04,5.0084
2010-09-04,4.9502
2010-08-04,4.9247
2010-07-04,4.9577
2010-06-04,4.9597
2010-01-04,4.9889
2010-03-31,4.9905
2010-03-26,5.0042
2010-03-25,5.0074
2010-03-24,4.9991
2010-03-23,5.0475
2010-03-22,5.0531
2010-03-19,5.0857
2010-03-18,5.0964
2010-03-17,5.1186
2010-03-16,5.1062
2010-03-15,5.0933
2010-12-03,5.1037
2010-11-03,5.096
2010-10-03,5.1005
2010-09-03,5.1088
2010-08-03,5.1399
2010-05-03,5.1246
2010-04-03,5.1687
2010-03-03,5.1405
2010-02-03,5.1352
2010-02-26,5.1519
2010-02-25,5.105
2010-02-24,5.1114
2010-02-23,5.1122
2010-02-22,5.1208
2010-02-19,5.0752
2010-02-18,5.0863
2010-02-17,5.1323
2010-02-16,5.1055
2010-02-15,5.1106
2010-12-02,5.0708
2010-11-02,5.1282
2010-10-02,5.1528
2010-09-02,5.1092
2010-08-02,5.0964
2010-05-02,5.1313
2010-04-02,5.1542
2010-03-02,5.1886
2010-02-02,5.1735
2010-01-02,5.1913
2010-01-29,5.2062
2010-01-28,5.2274
2010-01-27,5.2469
2010-01-26,5.2589
2010-01-25,5.2726
2010-01-22,5.2698
2010-01-21,5.2281
2010-01-20,5.2371
2010-01-19,5.2809
2010-01-18,5.3012
2010-01-15,5.305
2010-01-14,5.3363
2010-01-13,5.3439
2010-12-01,5.3523
2010-11-01,5.3486
2010-08-01,5.3272
2010-07-01,5.343
2010-06-01,5.3663
2010-05-01,5.3896
2010-04-01,5.4214
2009-12-31,5.4417
2009-12-30,5.4349
2009-12-29,5.465
2009-12-28,5.4634
2009-12-24,5.4675
2009-12-23,5.4274
2009-12-22,5.4254
2009-12-21,5.4563
2009-12-18,5.4574
2009-12-17,5.4603
2009-12-16,5.5105
2009-12-15,5.5031
2009-12-14,5.5315
2009-11-12,5.5644
2009-10-12,5.5721
2009-09-12,5.6089
2009-08-12,5.6167
2009-07-12,5.6437
2009-04-12,5.6869
2009-03-12,5.7023
2009-02-12,5.6984
2009-01-12,5.6895
2009-11-30,5.6977
2009-11-27,5.6898
2009-11-26,5.6901
2009-11-25,5.662
2009-11-24,5.6523
2009-11-23,5.6931
2009-11-20,5.6765
2009-11-19,5.6354
2009-11-18,5.6399
2009-11-17,5.6179
2009-11-16,5.6186
2009-11-13,5.6202
2009-12-11,5.6311
2009-11-11,5.6366
2009-10-11,5.6293
2009-09-11,5.6113
2009-06-11,5.6162
2009-05-11,5.6296
2009-04-11,5.5945
2009-03-11,5.5785
2009-02-11,5.5795
2009-10-30,5.5499
2009-10-29,5.55
2009-10-28,5.5287
2009-10-27,5.5186
2009-10-26,5.5483
2009-10-23,5.5552
2009-10-22,5.5455
2009-10-21,5.5275
2009-10-20,5.5389
2009-10-19,5.5342
2009-10-16,5.5353
2009-10-15,5.5279
2009-10-14,5.5233
2009-10-13,5.5222
2009-12-10,5.5046
2009-09-10,5.5033
2009-08-10,5.5151
2009-07-10,5.4985
2009-06-10,5.4974
2009-05-10,5.5033
2009-02-10,5.4831
2009-01-10,5.4937
2009-09-30,5.5098
2009-09-29,5.4968
2009-09-25,5.5325
2009-09-24,5.5146
2009-09-23,5.5178
2009-09-22,5.5178
2009-09-21,5.4867
2009-09-17,5.5204
2009-09-16,5.4886
2009-09-15,5.4911
2009-09-14,5.4964
2009-11-09,5.523
2009-10-09,5.5072
2009-09-09,5.4887
2009-08-09,5.4784
2009-07-09,5.3907
2009-04-09,5.3688
2009-03-09,5.429
2009-02-09,5.4132
2009-01-09,5.4317
2009-08-31,5.4419
2009-08-28,5.4798
2009-08-27,5.4168
2009-08-26,5.4196
2009-08-25,5.44
2009-08-24,5.4401
2009-08-21,5.4576
2009-08-20,5.4253
2009-08-19,5.4096
2009-08-18,5.3991
2009-08-17,5.36
2009-08-14,5.4114
2009-08-13,5.4481
2009-12-08,5.4584
2009-11-08,5.4795
2009-10-08,5.5022
2009-07-08,5.6206
2009-06-08,5.6518
2009-05-08,5.6112
2009-04-08,5.5622
2009-03-08,5.3557
2009-07-31,5.3471
2009-07-29,5.3761
2009-07-28,5.3996
2009-07-27,5.4457
2009-07-24,5.4964
2009-07-23,5.5205
2009-07-22,5.5164
2009-07-21,5.5283
2009-07-20,5.5547
2009-07-17,5.5041
2009-07-16,5.5182
2009-07-15,5.5113
2009-07-14,5.5363
2009-07-13,5.5716
2009-10-07,5.5193
2009-09-07,5.5208
2009-08-07,5.5177
2009-07-07,5.4822
2009-06-07,5.443
2009-03-07,5.4376
2009-02-07,5.4331
2009-01-07,5.4736
2009-06-30,5.5346
2009-06-29,5.5277
2009-06-26,5.5747
2009-06-25,5.5242
2009-06-24,5.5174
2009-06-23,5.5397
2009-06-22,5.4727
2009-06-19,5.5145
2009-06-18,5.5182
2009-06-17,5.4731
2009-06-16,5.4645
2009-06-15,5.4911
2009-12-06,5.5137
2009-11-06,5.498
2009-10-06,5.514
2009-09-06,5.5064
2009-08-06,5.5383
2009-05-06,5.5779
2009-04-06,5.5905
2009-03-06,5.5943
2009-02-06,5.5787
2009-01-06,5.5306
2009-05-28,5.4767
2009-05-27,5.5469
2009-05-26,5.5518
2009-05-22,5.5222
2009-05-21,5.5308
2009-05-20,5.5918
2009-05-19,5.6134
2009-05-18,5.6129
2009-05-15,5.6266
2009-05-14,5.6374
2009-05-13,5.6069
2009-12-05,5.6035
2009-11-05,5.5737
2009-08-05,5.4982
2009-07-05,5.5232
2009-06-05,5.5069
2009-05-05,5.5256
2009-04-05,5.5181
2009-01-05,5.5192
2009-04-30,5.5253
2009-04-28,5.5477
2009-04-27,5.5624
2009-04-24,5.6322
2009-04-23,5.5186
2009-04-22,5.4476
2009-04-21,5.455
2009-04-20,5.4533
2009-04-17,5.4776
2009-04-16,5.5154
2009-04-14,5.5416
2009-07-04,5.5285
2009-06-04,5.5733
2009-03-04,5.6111
2009-02-04,5.5818
2009-01-04,5.5866
2009-03-31,5.5736
2009-03-30,5.5673
2009-03-27,5.6921
2009-03-26,5.6402
2009-03-25,5.5288
2009-03-24,5.5066
2009-03-23,5.5042
2009-03-20,5.5032
2009-03-19,5.5108
2009-03-18,5.4057
2009-03-17,5.3652
2009-03-16,5.3879
2009-03-13,5.4019
2009-12-03,5.3838
2009-09-03,5.3413
2009-06-03,5.3662
2009-05-03,5.3145
2009-04-03,5.2804
2009-03-03,5.3002
2009-02-03,5.2987
2009-02-27,5.2739
2009-02-26,5.3354
2009-02-25,5.3534
2009-02-24,5.3203
2009-02-23,5.3235
2009-02-20,5.2376
2009-02-19,5.2234
2009-02-18,5.2216
2009-02-17,5.2231
2009-02-16,5.1978
2009-02-13,5.2237
2009-12-02,5.2017
2009-11-02,5.2566
2009-09-02,5.2281
2009-06-02,5.1297
2009-05-02,5.2165
2009-04-02,5.2286
2009-03-02,5.2377
2009-02-02,5.1949
2009-01-30,5.2349
2009-01-29,5.2777
2009-01-28,5.3426
2009-01-27,5.252
2009-01-26,5.1851
2009-01-23,5.1042
2009-01-22,5.1244
2009-01-21,5.0536
2009-01-20,5.0441
2009-01-19,5.0861
2009-01-16,5.0975
2009-01-15,5.0837
2009-01-14,5.1413
2009-01-13,5.2085
2009-12-01,5.2316
2009-09-01,5.2734
2009-08-01,5.2762
2009-07-01,5.2602
2009-06-01,5.1504
2009-05-01,5.2337
2009-02-01,5.2646
2008-12-31,5.2973
2008-12-30,5.3354
2008-12-29,5.5038
2008-12-24,5.4199
2008-12-23,5.3661
2008-12-22,5.3631
2008-12-19,5.2762
2008-12-18,5.3572
2008-12-17,5.276
2008-12-16,5.2324
2008-12-15,5.206
2008-12-12,5.2071
2008-11-12,5.1688
2008-10-12,5.0551
2008-09-12,5.0596
2008-08-12,5.063
2008-05-12,5.0819
2008-04-12,5.0065
2008-03-12,5.0344
2008-02-12,5.0092
2008-01-12,5.0298
2008-11-28,5.0433
2008-11-27,5.0313
2008-11-26,5.027
2008-11-25,5.0946
2008-11-24,5.0919
2008-11-21,5.0416
2008-11-20,5.0081
2008-11-19,5.0097
2008-11-18,5.0006
2008-11-17,4.9505
2008-11-14,4.9337
2008-11-13,4.9204
2008-12-11,4.8869
2008-11-11,4.8329
2008-10-11,4.872
2008-07-11,4.8976
2008-06-11,4.9117
2008-05-11,4.942
2008-04-11,4.8222
2008-03-11,4.8168
2008-10-31,4.8262
2008-10-30,4.8508
2008-10-29,4.8274
2008-10-28,4.75
2008-10-27,4.7655
2008-10-24,4.8567
2008-10-23,4.9244
2008-10-22,4.9426
2008-10-20,5.055
2008-10-17,5.0248
2008-10-16,4.991
2008-10-15,4.9338
2008-10-13,4.9228
2008-10-10,4.893
2008-07-10,4.7704
2008-06-10,4.7219
2008-03-10,4.8023
2008-02-10,4.8511
2008-09-26,4.9998
2008-09-25,4.9993
2008-09-24,5.0215
2008-09-23,5.027
2008-09-22,5.0962
2008-09-19,5.0153
2008-09-18,5.1009
2008-09-17,5.0508
2008-09-16,5.0415
2008-09-15,5.1028
2008-12-09,5.1081
2008-11-09,5.0529
2008-10-09,5.0782
2008-09-09,5.0863
2008-08-09,5.0977
2008-05-09,5.1212
2008-04-09,5.1849
2008-03-09,5.1959
2008-02-09,5.2698
2008-01-09,5.2928
2008-08-29,5.2973
2008-08-28,5.2918
2008-08-27,5.2613
2008-08-26,5.152
2008-08-25,5.1868
2008-08-22,5.1539
2008-08-21,5.2214
2008-08-20,5.263
2008-08-19,5.2519
2008-08-18,5.253
2008-08-15,5.2823
2008-08-14,5.3434
2008-08-13,5.3479
2008-12-08,5.3458
2008-11-08,5.3556
2008-08-08,5.4425
2008-07-08,5.4742
2008-06-08,5.4917
2008-05-08,5.5034
2008-04-08,5.5246
2008-01-08,5.472
2008-07-31,5.4172
2008-07-30,5.4061
2008-07-29,5.451
2008-07-28,5.4798
2008-07-25,5.4772
2008-07-24,5.4708
2008-07-23,5.4719
2008-07-22,5.5142
2008-07-21,5.433
2008-07-18,5.3623
2008-07-17,5.3481
2008-07-16,5.3221
2008-07-15,5.2893
2008-07-14,5.2786
2008-11-07,5.3335
2008-10-07,5.2061
2008-09-07,5.0761
2008-08-07,5.125
2008-07-07,5.0845
2008-04-07,5.1389
2008-03-07,5.1653
2008-02-07,5.1902
2008-01-07,5.2744
2008-06-30,5.2849
2008-06-27,5.3296
2008-06-26,5.3021
2008-06-25,5.2804
2008-06-24,5.2457
2008-06-23,5.2369
2008-06-20,5.2136
2008-06-19,5.2134
2008-06-18,5.1801
2008-06-17,5.171
2008-06-16,5.2714
2008-06-13,5.2663
2008-12-06,5.2865
2008-11-06,5.2676
2008-10-06,5.2382
2008-06-06,5.1968
2008-05-06,5.1963
2008-04-06,5.1403
2008-03-06,5.0989
2008-02-06,5.0629
2008-05-30,5.0048
2008-05-29,5.0736
2008-05-28,5.1577
2008-05-27,5.1752
2008-05-23,5.2408
2008-05-22,5.26
2008-05-21,5.297
2008-05-20,5.293
2008-05-19,5.2502
2008-05-16,5.2044
2008-05-15,5.3045
2008-05-14,5.2954
2008-05-13,5.3115
2008-12-05,5.3351
2008-09-05,5.3538
2008-07-05,5.3329
2008-06-05,5.3001
2008-05-05,5.3138
2008-02-05,5.3382
2008-01-05,5.3152
2008-04-30,5.3278
2008-04-29,5.3976
2008-04-28,5.4229
2008-04-25,5.4441
2008-04-24,5.4366
2008-04-23,5.4964
2008-04-22,5.5176
2008-04-21,5.475
2008-04-18,5.4627
2008-04-17,5.522
2008-04-16,5.5406
2008-04-15,5.5241
2008-04-14,5.6482
2008-11-04,5.6938
2008-10-04,5.7423
2008-09-04,5.6559
2008-08-04,5.6961
2008-07-04,5.7224
2008-04-04,5.6705
2008-03-04,5.5526
2008-02-04,5.5645
2008-01-04,5.5471
2008-03-31,5.6169
2008-03-28,5.5525
2008-03-27,5.5351
2008-03-26,5.5109
2008-03-25,5.474
2008-03-24,5.4367
2008-03-20,5.252
2008-03-19,5.3125
2008-03-18,5.337
2008-03-17,5.4013
2008-03-14,5.4106
2008-03-13,5.2949
2008-12-03,5.3872
2008-11-03,5.3917
2008-10-03,5.4939
2008-07-03,5.5456
2008-06-03,5.5146
2008-05-03,5.4578
2008-04-03,5.517
2008-03-03,5.5591
2008-02-29,5.5279
2008-02-28,5.4652
2008-02-27,5.4275
2008-02-26,5.3981
2008-02-25,5.3011
2008-02-22,5.3325
2008-02-21,5.3187
2008-02-20,5.3071
2008-02-19,5.2926
2008-02-18,5.2731
2008-02-15,5.2612
2008-02-14,5.286
2008-02-13,5.2605
2008-12-02,5.2021
2008-11-02,5.2646
2008-08-02,5.2296
2008-07-02,5.3418
2008-06-02,5.2998
2008-05-02,5.2976
2008-04-02,5.3013
2008-01-02,5.3468
2008-01-31,5.3877
2008-01-30,5.3992
2008-01-29,5.3795
2008-01-28,5.4621
2008-01-25,5.4624
2008-01-24,5.407
2008-01-23,5.4106
2008-01-22,5.5081
2008-01-21,5.5067
2008-01-18,5.5315
2008-01-17,5.5033
2008-01-16,5.5231
2008-01-15,5.5144
2008-01-14,5.5504
2008-11-01,5.5776
2008-10-01,5.5821
2008-09-01,5.5762
2008-08-01,5.587
2008-07-01,5.622
2008-04-01,5.6009
2008-03-01,5.6634
2008-02-01,5.6718
2007-12-31,5.6592
2007-12-28,5.6499
2007-12-27,5.6137
2007-12-26,5.6617
2007-12-24,5.5853
2007-12-21,5.6207
2007-12-20,5.6474
2007-12-19,5.6725
2007-12-18,5.7216
2007-12-17,5.7663
2007-12-14,5.7877
2007-12-13,5.7672
2007-12-12,5.7828
2007-11-12,5.7515
2007-10-12,5.7315
2007-07-12,5.6685
2007-06-12,5.6496
2007-05-12,5.6571
2007-04-12,5.6526
2007-03-12,5.6257
2007-11-30,5.6483
2007-11-29,5.6713
2007-11-28,5.7026
2007-11-27,5.7351
2007-11-26,5.7368
2007-11-23,5.7229
2007-11-22,5.7707
2007-11-21,5.7718
2007-11-20,5.7599
2007-11-19,5.7592
2007-11-16,5.7467
2007-11-15,5.758
2007-11-14,5.7739
2007-11-13,5.7783
2007-12-11,5.7709
2007-09-11,5.7774
2007-08-11,5.7525
2007-07-11,5.7745
2007-06-11,5.7328
2007-05-11,5.7266
2007-02-11,5.7469
2007-01-11,5.7155
2007-10-31,5.7323
2007-10-30,5.7277
2007-10-29,5.7475
2007-10-26,5.7363
2007-10-25,5.7424
2007-10-24,5.7341
2007-10-23,5.7229
2007-10-22,5.7174
2007-10-19,5.7383
2007-10-18,5.7348
2007-10-17,5.7165
2007-10-16,5.731
2007-10-15,5.7394
2007-12-10,5.7135
2007-11-10,5.734
2007-10-10,5.6847
2007-09-10,5.6774
2007-08-10,5.6348
2007-05-10,5.6627
2007-03-10,5.6872
2007-02-10,5.6756
2007-01-10,5.6677
2007-09-28,5.6898
