Date,EUR_ILS
2007-09-26,5.6894
2007-09-25,5.6926
2007-09-24,5.6926
2007-09-20,5.7025
2007-09-19,5.6633
2007-09-18,5.6894
2007-09-17,5.6797
2007-11-09,5.6659
2007-10-09,5.7028
2007-07-09,5.6524
2007-06-09,5.6458
2007-05-09,5.5954
2007-04-09,5.6191
2007-03-09,5.632
2007-08-31,5.6324
2007-08-30,5.5994
2007-08-29,5.6161
2007-08-28,5.6372
2007-08-27,5.6776
2007-08-24,5.6698
2007-08-23,5.6479
2007-08-22,5.6257
2007-08-21,5.6679
2007-08-20,5.6672
2007-08-17,5.6902
2007-08-16,5.7014
2007-08-15,5.7128
2007-08-14,5.7326
2007-08-13,5.7847
2007-10-08,5.871
2007-09-08,5.8637
2007-08-08,5.8904
2007-07-08,5.9233
2007-06-08,5.936
2007-03-08,5.9027
2007-02-08,5.9287
2007-01-08,5.9239
2007-07-31,5.9017
2007-07-30,5.9342
2007-07-27,5.9196
2007-07-26,5.8677
2007-07-25,5.8018
2007-07-23,5.8577
2007-07-20,5.832
2007-07-19,5.8623
2007-07-18,5.9092
2007-07-17,5.9071
2007-07-16,5.9075
2007-07-13,5.8887
2007-12-07,5.8805
2007-11-07,5.8516
2007-10-07,5.7753
2007-09-07,5.7596
2007-06-07,5.7578
2007-05-07,5.7495
2007-04-07,5.6956
2007-03-07,5.6955
2007-02-07,5.7564
2007-06-29,5.7132
2007-06-28,5.7316
2007-06-27,5.765
2007-06-26,5.7377
2007-06-25,5.7235
2007-06-22,5.6611
2007-06-21,5.6667
2007-06-20,5.6223
2007-06-19,5.5862
2007-06-18,5.5534
2007-06-15,5.5592
2007-06-14,5.5672
2007-06-13,5.5985
2007-12-06,5.5855
2007-11-06,5.5892
2007-08-06,5.6229
2007-07-06,5.5807
2007-06-06,5.5407
2007-05-06,5.4974
2007-04-06,5.475
2007-01-06,5.4737
2007-05-31,5.421
2007-05-30,5.439
2007-05-29,5.4256
2007-05-25,5.4146
2007-05-24,5.3747
2007-05-22,5.3729
2007-05-21,5.3747
2007-05-18,5.3904
2007-05-17,5.3443
2007-05-16,5.3452
2007-05-15,5.3761
2007-05-14,5.3656
2007-11-05,5.3632
2007-10-05,5.3486
2007-09-05,5.3784
2007-08-05,5.41
2007-07-05,5.4405
2007-04-05,5.4832
2007-03-05,5.5035
2007-02-05,5.5188
2007-01-05,5.5045
2007-04-30,5.4793
2007-04-27,5.4635
2007-04-26,5.4663
2007-04-25,5.5
2007-04-23,5.5203
2007-04-20,5.5413
2007-04-19,5.5389
2007-04-18,5.5218
2007-04-17,5.5033
2007-04-16,5.4846
2007-04-13,5.5035
2007-12-04,5.473
2007-11-04,5.5118
2007-10-04,5.5334
2007-05-04,5.518
2007-04-04,5.5231
2007-03-30,5.5343
2007-03-29,5.5642
2007-03-28,5.5773
2007-03-27,5.5781
2007-03-26,5.5776
2007-03-23,5.5805
2007-03-22,5.5945
2007-03-21,5.5782
2007-03-20,5.5973
2007-03-19,5.5935
2007-03-16,5.6013
2007-03-15,5.5666
2007-03-14,5.5577
2007-03-13,5.5547
2007-12-03,5.528
2007-09-03,5.5163
2007-08-03,5.5373
2007-07-03,5.5462
2007-06-03,5.534
2007-02-03,5.5401
2007-01-03,5.5789
2007-02-28,5.5583
2007-02-27,5.5554
2007-02-26,5.5286
2007-02-23,5.4937
2007-02-22,5.4743
2007-02-21,5.4993
2007-02-20,5.4992
2007-02-19,5.4923
2007-02-16,5.5154
2007-02-15,5.5425
2007-02-14,5.5303
2007-02-13,5.5173
2007-12-02,5.4897
2007-09-02,5.498
2007-08-02,5.4974
2007-07-02,5.5028
2007-06-02,5.4992
2007-05-02,5.4985
2007-02-02,5.5294
2007-01-02,5.5218
2007-01-31,5.5182
2007-01-30,5.5087
2007-01-29,5.4917
2007-01-26,5.4839
2007-01-25,5.4887
2007-01-24,5.4959
2007-01-23,5.4995
2007-01-22,5.4653
2007-01-19,5.4725
2007-01-18,5.4561
2007-01-17,5.4607
2007-01-16,5.4731
2007-01-15,5.4664
2007-12-01,5.4566
2007-11-01,5.4941
2007-10-01,5.5192
2007-09-01,5.5125
2007-08-01,5.516
2007-05-01,5.5411
2007-04-01,5.5083
2007-03-01,5.5361
2007-02-01,5.5823
2006-12-29,5.5643
2006-12-28,5.5425
2006-12-27,5.5603
2006-12-26,5.546
2006-12-22,5.5264
2006-12-21,5.5099
2006-12-20,5.5219
2006-12-19,5.5205
2006-12-18,5.4918
2006-12-15,5.4957
2006-12-14,5.5127
2006-12-13,5.5497
2006-12-12,5.5655
2006-11-12,5.5439
2006-08-12,5.5716
2006-07-12,5.5802
2006-06-12,5.577
2006-05-12,5.6298
2006-04-12,5.632
2006-01-12,5.606
2006-11-30,5.6046
2006-11-28,5.6377
2006-11-27,5.6392
2006-11-24,5.6121
2006-11-23,5.5881
2006-11-22,5.5661
2006-11-21,5.5427
2006-11-20,5.5353
2006-11-17,5.5054
2006-11-16,5.5307
2006-11-15,5.4905
2006-11-14,5.4972
2006-11-13,5.5047
2006-10-11,5.518
2006-09-11,5.528
2006-08-11,5.5363
2006-07-11,5.5248
2006-06-11,5.4741
2006-03-11,5.4777
2006-02-11,5.4696
2006-01-11,5.4364
2006-10-31,5.443
2006-10-30,5.4599
2006-10-27,5.4441
2006-10-26,5.422
2006-10-25,5.3958
2006-10-24,5.3715
2006-10-23,5.372
2006-10-20,5.3997
2006-10-19,5.3692
2006-10-18,5.3613
2006-10-17,5.3426
2006-10-16,5.3391
2006-10-13,5.3361
2006-12-10,5.3555
2006-11-10,5.3542
2006-10-10,5.3568
2006-09-10,5.3649
2006-06-10,5.3717
2006-05-10,5.4085
2006-04-10,5.4293
2006-03-10,5.4727
2006-09-29,5.4552
2006-09-28,5.4641
2006-09-27,5.4601
2006-09-26,5.4805
2006-09-25,5.5211
2006-09-21,5.5076
2006-09-20,5.5006
2006-09-19,5.5013
2006-09-18,5.5126
2006-09-15,5.5493
2006-09-14,5.5726
2006-09-13,5.549
2006-12-09,5.5778
2006-11-09,5.5889
2006-08-09,5.5801
2006-07-09,5.5884
2006-06-09,5.5865
2006-05-09,5.5889
2006-04-09,5.6203
2006-01-09,5.6033
2006-08-31,5.6119
2006-08-30,5.6149
2006-08-29,5.6319
2006-08-28,5.6366
2006-08-25,5.6079
2006-08-24,5.6158
2006-08-23,5.5968
2006-08-22,5.5957
2006-08-21,5.6191
2006-08-18,5.604
2006-08-17,5.6109
2006-08-16,5.5845
2006-08-15,5.5588
2006-08-14,5.5669
2006-11-08,5.6125
2006-10-08,5.6405
2006-09-08,5.6281
2006-08-08,5.6049
2006-07-08,5.6544
2006-04-08,5.6349
2006-02-08,5.6418
2006-01-08,5.6184
2006-07-31,5.6039
2006-07-28,5.618
2006-07-27,5.6351
2006-07-26,5.5868
2006-07-25,5.6016
2006-07-24,5.6339
2006-07-21,5.6541
2006-07-20,5.6195
2006-07-19,5.571
2006-07-18,5.5886
2006-07-17,5.6336
2006-07-14,5.7306
2006-07-13,5.7079
2006-12-07,5.6447
2006-11-07,5.5888
2006-10-07,5.6119
2006-07-07,5.6021
2006-06-07,5.6045
2006-05-07,5.5953
2006-04-07,5.6176
2006-03-07,5.653
2006-06-30,5.6435
2006-06-29,5.609
2006-06-28,5.6265
2006-06-27,5.6451
2006-06-26,5.6261
2006-06-23,5.6086
2006-06-22,5.6226
2006-06-21,5.6371
2006-06-20,5.5995
2006-06-19,5.594
2006-06-16,5.6135
2006-06-15,5.6287
2006-06-14,5.6505
2006-06-13,5.6648
2006-12-06,5.634
2006-09-06,5.6703
2006-08-06,5.7047
2006-07-06,5.7245
2006-06-06,5.7512
2006-05-06,5.8055
2006-01-06,5.7887
2006-05-31,5.8095
2006-05-30,5.8145
2006-05-26,5.7832
2006-05-25,5.7769
2006-05-24,5.8096
2006-05-23,5.7702
2006-05-22,5.7257
2006-05-19,5.6948
2006-05-18,5.6987
2006-05-17,5.7157
2006-05-16,5.7048
2006-05-15,5.7191
2006-12-05,5.7098
2006-11-05,5.6543
2006-10-05,5.6623
2006-09-05,5.6438
2006-08-05,5.6601
2006-05-05,5.6697
2006-04-05,5.6663
2006-02-05,5.651
2006-01-05,5.6579
2006-04-28,5.6492
2006-04-27,5.6308
2006-04-26,5.6405
2006-04-25,5.6126
2006-04-24,5.6251
2006-04-21,5.6205
2006-04-20,5.6241
2006-04-18,5.6136
2006-11-04,5.569
2006-10-04,5.5812
2006-07-04,5.612
2006-06-04,5.6601
2006-05-04,5.6522
2006-04-04,5.6485
2006-03-04,5.6351
2006-03-31,5.6619
2006-03-30,5.6511
2006-03-29,5.6462
2006-03-27,5.6344
2006-03-24,5.605
2006-03-23,5.6316
2006-03-22,5.6421
2006-03-21,5.6549
2006-03-20,5.67
2006-03-17,5.6769
2006-03-16,5.6682
2006-03-13,5.6279
2006-10-03,5.6169
2006-09-03,5.6195
2006-08-03,5.6202
2006-07-03,5.6049
2006-06-03,5.6439
2006-03-03,5.6394
2006-02-03,5.6142
2006-01-03,5.6128
2006-02-28,5.591
2006-02-27,5.584
2006-02-24,5.6096
2006-02-23,5.6307
2006-02-22,5.6164
2006-02-21,5.6106
2006-02-20,5.5958
2006-02-17,5.5795
2006-02-16,5.5837
2006-02-15,5.6232
2006-02-14,5.6128
2006-02-13,5.5928
2006-10-02,5.6208
2006-09-02,5.6241
2006-08-02,5.6286
2006-07-02,5.6522
2006-06-02,5.6278
2006-03-02,5.6625
2006-02-02,5.6625
2006-01-02,5.6451
2006-01-31,5.6474
2006-01-30,5.607
2006-01-27,5.6578
2006-01-26,5.6484
2006-01-25,5.6573
2006-01-24,5.6661
2006-01-23,5.6615
2006-01-20,5.5836
2006-01-19,5.5822
2006-01-18,5.6048
2006-01-17,5.5746
2006-01-16,5.5831
2006-01-13,5.5772
2006-12-01,5.6067
2006-11-01,5.6068
2006-10-01,5.5892
2006-09-01,5.5747
2006-06-01,5.5865
2006-05-01,5.5996
2006-04-01,5.5302
2006-03-01,5.4573
2005-12-30,5.4465
2005-12-29,5.4339
2005-12-28,5.4716
2005-12-27,5.4647
2005-12-23,5.4439
2005-12-22,5.4641
2005-12-21,5.4544
2005-12-20,5.5006
2005-12-19,5.5026
2005-12-16,5.4992
2005-12-15,5.5002
2005-12-14,5.5118
2005-12-13,5.4878
2005-12-12,5.4761
2005-09-12,5.456
2005-08-12,5.4533
2005-07-12,5.4313
2005-06-12,5.4557
2005-05-12,5.4624
2005-02-12,5.4491
2005-01-12,5.4827
2005-11-30,5.4895
2005-11-29,5.5034
2005-11-28,5.4969
2005-11-25,5.5232
2005-11-24,5.5434
2005-11-23,5.5672
2005-11-22,5.5515
2005-11-21,5.5845
2005-11-18,5.5239
2005-11-17,5.5235
2005-11-16,5.5345
2005-11-15,5.5252
2005-11-14,5.547
2005-11-11,5.521
2005-10-11,5.5347
2005-09-11,5.5077
2005-08-11,5.5037
2005-07-11,5.5391
2005-04-11,5.5747
2005-03-11,5.6224
2005-02-11,5.5796
2005-01-11,5.5766
2005-10-31,5.5769
2005-10-28,5.6411
2005-10-27,5.603
2005-10-26,5.582
2005-10-24,5.5391
2005-10-21,5.5641
2005-10-20,5.5455
2005-10-19,5.5556
2005-10-17,5.5857
2005-10-14,5.5873
2005-11-10,5.5553
2005-10-10,5.5524
2005-07-10,5.584
2005-06-10,5.5437
2005-09-30,5.5275
2005-09-29,5.5247
2005-09-28,5.5037
2005-09-27,5.4863
2005-09-26,5.5344
2005-09-23,5.5677
2005-09-22,5.6043
2005-09-21,5.5954
2005-09-20,5.5326
2005-09-19,5.521
2005-09-16,5.5595
2005-09-15,5.5364
2005-09-14,5.573
2005-09-13,5.5567
2005-12-09,5.5559
2005-09-09,5.5961
2005-08-09,5.5956
2005-07-09,5.6023
2005-06-09,5.6048
2005-05-09,5.6152
2005-02-09,5.6488
2005-01-09,5.5732
2005-08-31,5.5438
2005-08-30,5.5554
2005-08-29,5.5818
2005-08-26,5.5708
2005-08-25,5.5378
2005-08-24,5.4853
2005-08-23,5.4979
2005-08-22,5.5014
2005-08-19,5.4514
2005-08-18,5.4716
2005-08-17,5.5115
2005-08-16,5.5709
2005-08-15,5.6027
2005-12-08,5.6482
2005-11-08,5.6068
2005-10-08,5.5914
2005-09-08,5.5835
2005-08-08,5.5923
2005-05-08,5.5414
2005-04-08,5.5273
2005-03-08,5.5178
2005-02-08,5.5017
2005-01-08,5.5223
2005-07-29,5.471
2005-07-28,5.4812
2005-07-27,5.4542
2005-07-26,5.4537
2005-07-25,5.4856
2005-07-22,5.5185
2005-07-21,5.5203
2005-07-20,5.5153
2005-07-19,5.4852
2005-07-18,5.5008
2005-07-15,5.508
2005-07-14,5.4752
2005-07-13,5.5179
2005-12-07,5.5067
2005-11-07,5.4909
2005-08-07,5.4873
2005-07-07,5.5115
2005-06-07,5.4818
2005-05-07,5.4604
2005-04-07,5.465
2005-01-07,5.5261
2005-06-30,5.527
2005-06-29,5.5084
2005-06-28,5.5236
2005-06-27,5.5305
2005-06-24,5.4726
2005-06-23,5.4702
2005-06-22,5.4717
2005-06-21,5.4897
2005-06-20,5.5431
2005-06-17,5.4594
2005-06-16,5.4522
2005-06-15,5.4004
2005-06-14,5.4056
2005-10-06,5.4152
2005-09-06,5.422
2005-08-06,5.4278
2005-07-06,5.4156
2005-06-06,5.4144
2005-03-06,5.4164
2005-02-06,5.4128
2005-01-06,5.4102
2005-05-31,5.4421
2005-05-27,5.518
2005-05-26,5.4986
2005-05-25,5.5099
2005-05-24,5.5226
2005-05-23,5.4954
2005-05-20,5.5168
2005-05-19,5.5125
2005-05-18,5.5137
2005-05-17,5.5273
2005-05-16,5.5238
2005-05-13,5.55
2005-11-05,5.6185
2005-10-05,5.5911
2005-09-05,5.5945
2005-06-05,5.6453
2005-05-05,5.6469
2005-04-05,5.6516
2005-03-05,5.6232
2005-02-05,5.6246
2005-04-29,5.6603
2005-04-28,5.6452
2005-04-27,5.645
2005-04-26,5.661
2005-04-25,5.6695
2005-04-21,5.7066
2005-04-20,5.7013
2005-04-19,5.6862
2005-04-18,5.6848
2005-04-15,5.6463
2005-04-14,5.6309
2005-04-13,5.6711
2005-12-04,5.6733
2005-11-04,5.6605
2005-08-04,5.6062
2005-07-04,5.638
2005-06-04,5.618
2005-05-04,5.5992
2005-04-04,5.6333
2005-01-04,5.6551
2005-03-31,5.6488
2005-03-30,5.6723
2005-03-29,5.6584
2005-03-28,5.6332
2005-03-24,5.6483
2005-03-23,5.647
2005-03-22,5.6846
2005-03-21,5.6957
2005-03-18,5.7423
2005-03-17,5.7758
2005-03-16,5.7717
2005-03-15,5.7723
2005-03-14,5.7641
2005-11-03,5.7713
2005-10-03,5.7846
2005-09-03,5.7372
2005-08-03,5.7009
2005-07-03,5.7167
2005-04-03,5.6978
2005-03-03,5.6994
2005-02-03,5.6808
2005-01-03,5.7352
2005-02-28,5.7767
2005-02-25,5.7607
2005-02-24,5.7756
2005-02-23,5.7598
2005-02-22,5.7504
2005-02-21,5.7022
2005-02-18,5.6889
2005-02-17,5.69
2005-02-16,5.6876
2005-02-15,5.6708
2005-02-14,5.6675
2005-11-02,5.6351
2005-10-02,5.5992
2005-09-02,5.5966
2005-08-02,5.6013
2005-07-02,5.6161
2005-04-02,5.6588
2005-03-02,5.6965
2005-02-02,5.7388
2005-01-02,5.7126
2005-01-31,5.7132
2005-01-28,5.7402
2005-01-27,5.7497
2005-01-26,5.7442
2005-01-25,5.7362
2005-01-24,5.717
2005-01-21,5.6731
2005-01-20,5.6641
2005-01-19,5.7103
2005-01-18,5.6972
2005-01-17,5.7094
2005-01-14,5.7188
2005-01-13,5.7653
2005-12-01,5.7374
2005-11-01,5.7297
2005-10-01,5.7247
2005-07-01,5.8007
2005-06-01,5.7994
2005-05-01,5.8278
2005-04-01,5.849
2005-03-01,5.8897
2004-12-31,5.8768
2004-12-30,5.9067
2004-12-29,5.9554
2004-12-28,5.9176
2004-12-27,5.8689
2004-12-24,5.865
2004-12-23,5.8367
2004-12-22,5.8093
2004-12-21,5.8073
2004-12-20,5.7912
2004-12-17,5.7726
2004-12-16,5.7934
2004-12-15,5.7879
2004-12-14,5.7587
2004-12-13,5.7872
2004-10-12,5.758
2004-09-12,5.7736
2004-08-12,5.7815
2004-07-12,5.8159
2004-06-12,5.8484
2004-03-12,5.7983
2004-02-12,5.8126
2004-01-12,5.8101
2004-11-30,5.7982
2004-11-29,5.798
2004-11-26,5.7739
2004-11-25,5.774
2004-11-24,5.7503
2004-11-23,5.7343
2004-11-22,5.7087
2004-11-19,5.7076
2004-11-18,5.7156
2004-11-17,5.716
2004-11-16,5.6871
2004-11-15,5.7146
2004-12-11,5.7245
2004-11-11,5.7066
2004-10-11,5.7173
2004-09-11,5.7157
2004-08-11,5.7235
2004-05-11,5.6997
2004-04-11,5.7104
2004-03-11,5.6749
2004-02-11,5.6573
2004-01-11,5.6674
2004-10-29,5.6994
2004-10-28,5.7005
2004-10-27,5.6965
2004-10-26,5.6683
2004-10-25,5.6631
2004-10-22,5.6073
2004-10-21,5.5958
2004-10-20,5.6088
2004-10-19,5.5909
2004-10-18,5.5899
2004-10-15,5.5316
2004-10-14,5.5352
2004-10-13,5.4712
2004-12-10,5.4909
2004-11-10,5.5158
2004-08-10,5.5044
2004-06-10,5.4799
2004-05-10,5.4867
2004-04-10,5.5285
2004-01-10,5.5563
2004-09-29,5.5247
2004-09-28,5.5268
2004-09-27,5.4969
2004-09-23,5.5214
2004-09-20,5.4349
2004-09-14,5.4812
2004-09-13,5.5026
2004-10-09,5.5092
2004-09-09,5.4967
2004-08-09,5.421
2004-07-09,5.4524
2004-06-09,5.4504
2004-03-09,5.4921
2004-02-09,5.4888
2004-01-09,5.4955
2004-08-31,5.4821
2004-08-30,5.4608
2004-08-27,5.4941
2004-08-26,5.4923
2004-08-25,5.4813
2004-08-24,5.4936
2004-08-23,5.5458
2004-08-20,5.5999
2004-08-19,5.6121
2004-08-18,5.5875
2004-08-17,5.598
2004-08-16,5.5957
2004-08-13,5.5415
2004-12-08,5.5585
2004-11-08,5.5447
2004-10-08,5.554
2004-09-08,5.5552
2004-06-08,5.4936
2004-05-08,5.4786
2004-04-08,5.4401
2004-03-08,5.4364
2004-02-08,5.4507
2004-07-30,5.4465
2004-07-29,5.4417
2004-07-28,5.4424
2004-07-26,5.4733
2004-07-23,5.4931
2004-07-22,5.5081
2004-07-21,5.5191
2004-07-20,5.5559
2004-07-19,5.5714
2004-07-16,5.5583
2004-07-15,5.5632
2004-07-14,5.5582
2004-07-13,5.5455
2004-12-07,5.5518
2004-09-07,5.5503
2004-08-07,5.5411
2004-07-07,5.5431
2004-06-07,5.5076
2004-05-07,5.4951
2004-02-07,5.4388
2004-01-07,5.4514
2004-06-30,5.4657
2004-06-29,5.4628
2004-06-28,5.4729
2004-06-25,5.4622
2004-06-24,5.4696
2004-06-23,5.439
2004-06-22,5.4319
2004-06-21,5.4309
2004-06-18,5.3995
2004-06-17,5.4215
2004-06-16,5.4343
2004-06-15,5.4569
2004-06-14,5.4425
2004-11-06,5.4315
2004-10-06,5.4451
2004-09-06,5.5025
2004-08-06,5.5532
2004-07-06,5.5827
2004-04-06,5.5537
2004-03-06,5.549
2004-02-06,5.587
2004-01-06,5.5664
2004-05-28,5.591
2004-05-25,5.5174
2004-05-24,5.4822
2004-05-21,5.5067
2004-05-20,5.4822
2004-05-19,5.5032
2004-05-18,5.5216
2004-05-17,5.5277
2004-05-14,5.4479
2004-05-13,5.4763
2004-12-05,5.4875
2004-11-05,5.4645
2004-10-05,5.4823
2004-07-05,5.5312
2004-06-05,5.5436
2004-05-05,5.5423
2004-04-05,5.5308
2004-03-05,5.4893
2004-04-30,5.4868
2004-04-29,5.4246
2004-04-28,5.4758
2004-04-26,5.4169
2004-04-23,5.4335
2004-04-22,5.4307
2004-04-21,5.4189
2004-04-20,5.4261
2004-04-19,5.4623
2004-04-16,5.4392
2004-04-15,5.4073
2004-04-14,5.3911
2004-04-13,5.4165
2004-08-04,5.5042
2004-07-04,5.4636
2004-02-04,5.5593
2004-01-04,5.5715
2004-03-31,5.5353
2004-03-30,5.5061
2004-03-29,5.498
2004-03-26,5.4865
2004-03-25,5.4875
2004-03-24,5.5197
2004-03-23,5.5324
2004-03-22,5.5531
2004-03-19,5.5363
2004-03-18,5.4966
2004-03-17,5.5004
2004-03-16,5.5402
2004-03-15,5.5288
2004-12-03,5.5274
2004-11-03,5.52
2004-10-03,5.5264
2004-09-03,5.5632
2004-05-03,5.4929
2004-04-03,5.4784
2004-03-03,5.4785
2004-02-03,5.5602
2004-01-03,5.5947
2004-02-27,5.5502
2004-02-26,5.5782
2004-02-25,5.6303
2004-02-24,5.6221
2004-02-23,5.6113
2004-02-20,5.6344
2004-02-19,5.6569
2004-02-18,5.7001
2004-02-17,5.7178
2004-02-16,5.6614
2004-02-13,5.6862
2004-12-02,5.7255
2004-11-02,5.6863
2004-10-02,5.714
2004-09-02,5.6899
2004-06-02,5.6078
2004-05-02,5.6362
2004-04-02,5.603
2004-03-02,5.5994
2004-02-02,5.6034
2004-01-30,5.5479
2004-01-29,5.5944
2004-01-28,5.6318
2004-01-27,5.5949
2004-01-26,5.6009
2004-01-23,5.6658
2004-01-22,5.6613
2004-01-21,5.5772
2004-01-20,5.5435
2004-01-19,5.4721
2004-01-16,5.4997
2004-01-15,5.5801
2004-01-14,5.5888
2004-01-13,5.6043
2004-12-01,5.6308
2004-09-01,5.5826
2004-08-01,5.5485
2004-07-01,5.5731
2004-06-01,5.58
2004-05-01,5.5857
2004-02-01,5.5722
2003-12-31,5.5331
2003-12-30,5.4452
2003-12-29,5.4593
2003-12-24,5.4178
2003-12-23,5.4103
2003-12-22,5.4484
2003-12-19,5.4498
2003-12-18,5.4325
2003-12-17,5.3859
2003-12-16,5.3909
2003-12-15,5.3144
2003-12-12,5.3798
2003-11-12,5.3342
2003-10-12,5.3692
2003-09-12,5.3812
2003-08-12,5.4105
2003-05-12,5.3654
2003-04-12,5.3605
2003-03-12,5.3534
2003-02-12,5.3017
2003-01-12,5.329
2003-11-28,5.3231
2003-11-27,5.2969
2003-11-26,5.2814
2003-11-25,5.2674
2003-11-24,5.3004
2003-11-21,5.3356
2003-11-20,5.3334
2003-11-19,5.3557
2003-11-18,5.3084
2003-11-17,5.3429
2003-11-14,5.3329
2003-11-13,5.268
2003-12-11,5.2471
2003-11-11,5.2173
2003-10-11,5.1715
2003-07-11,5.1333
2003-06-11,5.1459
2003-05-11,5.1316
2003-04-11,5.1392
2003-03-11,5.2143
2003-10-31,5.228
2003-10-30,5.2884
2003-10-29,5.2762
2003-10-28,5.2304
2003-10-27,5.2603
2003-10-24,5.2855
2003-10-23,5.2797
2003-10-22,5.2274
2003-10-21,5.1945
2003-10-20,5.158
2003-10-17,5.1429
2003-10-16,5.1484
2003-10-15,5.1526
2003-10-14,5.1422
2003-10-13,5.1482
2003-10-10,5.188
2003-09-10,5.174
2003-08-10,5.2249
2003-07-10,5.2227
2003-03-10,5.1659
2003-02-10,5.1703
2003-01-10,5.1802
2003-09-30,5.1851
2003-09-29,5.0814
2003-09-25,5.1201
2003-09-24,5.108
2003-09-23,5.0905
2003-09-22,5.1058
2003-09-19,5.0557
2003-09-18,5.0426
2003-09-17,5.0221
2003-09-16,5.0346
2003-09-15,5.0803
2003-12-09,5.0665
2003-11-09,5.0328
2003-10-09,4.9968
2003-09-09,4.956
2003-08-09,4.9435
2003-05-09,4.8627
2003-04-09,4.8039
2003-03-09,4.8063
2003-02-09,4.8351
2003-01-09,4.8786
2003-08-29,4.8502
2003-08-28,4.834
2003-08-27,4.8866
2003-08-26,4.8354
2003-08-25,4.881
2003-08-22,4.9064
2003-08-21,4.9148
2003-08-20,4.9335
2003-08-19,4.9191
2003-08-18,4.9639
2003-08-15,5.0019
2003-08-14,5.0144
2003-08-13,5.0043
2003-12-08,5.0288
2003-11-08,5.0049
2003-08-08,5.025
2003-06-08,5.0499
2003-05-08,5.0536
2003-04-08,5.0515
2003-01-08,4.9459
2003-07-31,5.0023
2003-07-30,5.0437
2003-07-29,5.029
2003-07-28,5.0223
2003-07-25,5.0548
2003-07-24,5.0345
2003-07-23,4.988
2003-07-22,4.9895
2003-07-21,5.0005
2003-07-18,4.975
2003-07-17,4.9957
2003-07-16,4.9308
2003-07-15,4.9684
2003-07-14,4.9439
2003-11-07,4.9442
2003-10-07,4.9033
2003-09-07,4.9328
2003-08-07,4.9018
2003-07-07,4.8633
2003-04-07,4.937
2003-03-07,4.9224
2003-02-07,4.9636
2003-01-07,4.9805
2003-06-30,4.9275
2003-06-27,4.9474
2003-06-26,4.9548
2003-06-25,5.028
2003-06-24,5.0555
2003-06-23,5.0731
2003-06-20,5.1252
2003-06-19,5.0995
2003-06-18,5.1287
2003-06-17,5.135
2003-06-16,5.1732
2003-06-13,5.1851
2003-12-06,5.1728
2003-11-06,5.1898
2003-10-06,5.1721
2003-09-06,5.1477
2003-05-06,5.1791
2003-04-06,5.122
2003-03-06,5.1324
2003-02-06,5.1444
2003-05-30,5.1765
2003-05-29,5.1798
2003-05-28,5.2108
2003-05-27,5.2736
2003-05-23,5.2555
2003-05-22,5.3329
2003-05-21,5.353
2003-05-20,5.2957
