Date,EUR_ILS
2003-05-19,5.2759
2003-05-14,5.1572
2003-05-13,5.1834
2003-12-05,5.1707
2003-09-05,5.1388
2003-08-05,5.0967
2003-06-05,5.0565
2003-05-05,5.0275
2003-02-05,5.0349
2003-04-29,4.955
2003-04-28,5.0425
2003-04-25,5.0395
2003-04-24,5.0252
2003-04-22,5.0483
2003-04-15,4.9249
2003-04-14,4.9322
2003-11-04,5.0234
2003-10-04,5.0023
2003-09-04,4.9756
2003-08-04,4.96
2003-07-04,4.9161
2003-04-04,5.0006
2003-03-04,4.9947
2003-02-04,5.061
2003-01-04,5.066
2003-03-31,5.1086
2003-03-28,5.0512
2003-03-27,5.0365
2003-03-26,4.9977
2003-03-25,5.0248
2003-03-24,5.02
2003-03-21,5.0275
2003-03-20,5.0367
2003-03-17,5.1961
2003-03-14,5.1649
2003-03-13,5.2097
2003-12-03,5.3372
2003-11-03,5.3666
2003-10-03,5.3535
2003-07-03,5.3477
2003-06-03,5.2959
2003-05-03,5.3283
2003-04-03,5.2855
2003-03-03,5.2222
2003-02-28,5.1727
2003-02-27,5.2423
2003-02-26,5.2236
2003-02-25,5.2584
2003-02-24,5.2305
2003-02-21,5.2919
2003-02-20,5.2566
2003-02-19,5.2076
2003-02-18,5.1869
2003-02-17,5.2041
2003-02-14,5.3258
2003-02-13,5.2691
2003-12-02,5.2191
2003-11-02,5.1989
2003-10-02,5.2644
2003-07-02,5.2372
2003-06-02,5.2618
2003-05-02,5.3357
2003-04-02,5.2742
2003-03-02,5.1925
2003-01-31,5.2075
2003-01-30,5.1877
2003-01-29,5.3086
2003-01-27,5.3151
2003-01-24,5.2692
2003-01-23,5.2562
2003-01-22,5.2499
2003-01-21,5.1908
2003-01-20,5.1713
2003-01-17,5.1587
2003-01-16,5.0999
2003-01-15,5.0935
2003-01-14,5.1065
2003-01-13,5.0909
2003-10-01,5.0553
2003-09-01,5.0703
2003-08-01,5.006
2003-07-01,4.9681
2003-06-01,5.0208
2003-03-01,4.9711
2003-02-01,4.9991
2002-12-31,4.9696
2002-12-30,4.9705
2002-12-27,4.9757
2002-12-26,4.9294
2002-12-24,4.8809
2002-12-23,4.8725
2002-12-20,4.8608
2002-12-19,4.8588
2002-12-18,4.7849
2002-12-17,4.7941
2002-12-16,4.7347
2002-12-13,4.7583
2002-12-12,4.7361
2002-11-12,4.6977
2002-10-12,4.73
2002-09-12,4.736
2002-06-12,4.7032
2002-05-12,4.6562
2002-04-12,4.6567
2002-03-12,4.6258
2002-02-12,4.5741
2002-11-29,4.607
2002-11-28,4.615
2002-11-27,4.5995
2002-11-26,4.6146
2002-11-25,4.6342
2002-11-22,4.6919
2002-11-21,4.6961
2002-11-20,4.6926
2002-11-19,4.7397
2002-11-18,4.7005
2002-11-15,4.6834
2002-11-14,4.7051
2002-11-13,4.7235
2002-12-11,4.7474
2002-11-11,4.7525
2002-08-11,4.7597
2002-07-11,4.7017
2002-06-11,4.6822
2002-05-11,4.7434
2002-04-11,4.7199
2002-01-11,4.712
2002-10-31,4.7002
2002-10-30,4.6603
2002-10-29,4.699
2002-10-28,4.6447
2002-10-25,4.6378
2002-10-24,4.6113
2002-10-23,4.632
2002-10-22,4.6596
2002-10-21,4.62
2002-10-18,4.6313
2002-10-17,4.6436
2002-10-16,4.7318
2002-10-15,4.7326
2002-10-14,4.7662
2002-11-10,4.7562
2002-10-10,4.7652
2002-09-10,4.7575
2002-08-10,4.7479
2002-07-10,4.7679
2002-04-10,4.7754
2002-03-10,4.7882
2002-02-10,4.7433
2002-01-10,4.7949
2002-09-30,4.7996
2002-09-27,4.7445
2002-09-26,4.7469
2002-09-25,4.8052
2002-09-24,4.7206
2002-09-23,4.7546
2002-09-20,4.7447
2002-09-19,4.6942
2002-09-18,4.6148
2002-09-17,4.5477
2002-09-13,4.6409
2002-12-09,4.628
2002-11-09,4.6495
2002-10-09,4.6298
2002-09-09,4.6382
2002-05-09,4.7291
2002-04-09,4.6848
2002-03-09,4.6416
2002-02-09,4.5955
2002-08-30,4.5878
2002-08-29,4.5941
2002-08-28,4.5785
2002-08-27,4.5639
2002-08-26,4.5326
2002-08-23,4.5162
2002-08-22,4.5512
2002-08-21,4.5321
2002-08-20,4.5266
2002-08-19,4.5481
2002-08-16,4.5752
2002-08-15,4.5695
2002-08-14,4.618
2002-08-13,4.5928
2002-12-08,4.5734
2002-09-08,4.5496
2002-08-08,4.5527
2002-07-08,4.5689
2002-06-08,4.557
2002-05-08,4.6509
2002-02-08,4.6533
2002-01-08,4.578
2002-07-31,4.579
2002-07-30,4.6358
2002-07-29,4.6484
2002-07-26,4.7427
2002-07-25,4.7237
2002-07-24,4.652
2002-07-23,4.6228
2002-07-22,4.6785
2002-07-19,4.7369
2002-07-17,4.6859
2002-07-16,4.745
2002-07-15,4.6824
2002-12-07,4.6748
2002-11-07,4.6405
2002-10-07,4.6913
2002-09-07,4.72
2002-08-07,4.7073
2002-05-07,4.6818
2002-04-07,4.6621
2002-03-07,4.6698
2002-02-07,4.6874
2002-01-07,4.7184
2002-06-28,4.7339
2002-06-27,4.751
2002-06-26,4.8422
2002-06-25,4.7744
2002-06-24,4.8377
2002-06-21,4.8111
2002-06-20,4.777
2002-06-19,4.7357
2002-06-18,4.672
2002-06-17,4.6649
2002-06-14,4.682
2002-06-13,4.6723
2002-12-06,4.6937
2002-11-06,4.7101
2002-10-06,4.7084
2002-07-06,4.7187
2002-06-06,4.6662
2002-05-06,4.6679
2002-04-06,4.666
2002-03-06,4.5858
2002-05-31,4.6075
2002-05-30,4.6252
2002-05-29,4.6292
2002-05-28,4.5752
2002-05-27,4.4875
2002-05-24,4.5123
2002-05-23,4.5246
2002-05-22,4.5047
2002-05-21,4.4846
2002-05-20,4.4669
2002-05-16,4.4438
2002-05-15,4.4157
2002-05-14,4.4409
2002-05-13,4.495
2002-10-05,4.5071
2002-09-05,4.4589
2002-08-05,4.4595
2002-07-05,4.4399
2002-06-05,4.4291
2002-03-05,4.3743
2002-02-05,4.3861
2002-01-05,4.3924
2002-04-30,4.4079
2002-04-29,4.4293
2002-04-26,4.3745
2002-04-25,4.383
2002-04-24,4.3263
2002-04-23,4.2463
2002-04-22,4.248
2002-04-19,4.266
2002-04-18,4.2587
2002-04-16,4.2209
2002-04-15,4.2205
2002-12-04,4.2279
2002-11-04,4.1913
2002-10-04,4.1985
2002-09-04,4.1862
2002-08-04,4.1776
2002-05-04,4.165
2002-04-04,4.2148
2002-02-04,4.1989
2002-03-26,4.0782
2002-03-25,4.0896
2002-03-22,4.0868
2002-03-21,4.0957
2002-03-20,4.0637
2002-03-19,4.0879
2002-03-18,4.0877
2002-03-15,4.1128
2002-03-14,4.1087
2002-03-13,4.0831
2002-12-03,4.0811
2002-11-03,4.0754
2002-08-03,4.0983
2002-07-03,4.1155
2002-06-03,4.1057
2002-05-03,4.0774
2002-04-03,4.0407
2002-01-03,4.0572
2002-02-28,3.9996
2002-02-25,4.0518
2002-02-22,4.0874
2002-02-21,4.0839
2002-02-20,4.1127
2002-02-19,4.1039
2002-02-18,4.0769
2002-02-15,4.0382
2002-02-14,4.0274
2002-02-13,4.0637
2002-12-02,4.1338
2002-11-02,4.169
2002-08-02,4.0738
2002-07-02,4.0435
2002-06-02,4.014
2002-05-02,4.0158
2002-04-02,3.9764
2002-01-02,3.9436
2002-01-31,3.975
2002-01-30,3.9945
2002-01-29,3.9943
2002-01-28,3.9638
2002-01-25,4.0183
2002-01-24,4.031
2002-01-23,4.0762
2002-01-22,4.0484
2002-01-21,4.0242
2002-01-18,3.975
2002-01-17,3.9974
2002-01-16,3.9969
2002-01-15,4.02
2002-01-14,4.0053
2002-11-01,4.012
2002-10-01,3.9819
2002-09-01,3.9812
2002-08-01,3.9932
2002-07-01,4.0157
2002-04-01,4.0295
2002-03-01,4.0474
2002-02-01,4.0062
2001-12-31,3.9075
2001-12-28,3.8715
2001-12-27,3.8552
2001-12-26,3.8511
2001-12-24,3.8148
2001-12-21,3.8801
2001-12-20,3.8405
2001-12-19,3.8206
2001-12-18,3.8197
2001-12-17,3.8331
2001-12-14,3.8254
2001-12-13,3.7968
2001-12-12,3.7756
2001-11-12,3.7614
2001-10-12,3.7415
2001-07-12,3.7681
2001-06-12,3.7545
2001-05-12,3.7804
2001-04-12,3.7872
2001-03-12,3.7876
2001-11-30,3.7502
2001-11-29,3.7543
2001-11-28,3.7335
2001-11-27,3.7255
2001-11-26,3.7448
2001-11-23,3.7216
2001-11-22,3.712
2001-11-21,3.714
2001-11-20,3.7314
2001-11-19,3.7153
2001-11-16,3.7495
2001-11-15,3.7346
2001-11-14,3.7231
2001-11-13,3.7299
2001-12-11,3.7642
2001-09-11,3.7695
2001-08-11,3.8099
2001-07-11,3.8487
2001-06-11,3.8249
2001-05-11,3.8149
2001-02-11,3.8601
2001-01-11,3.8879
2001-10-31,3.8683
2001-10-30,3.893
2001-10-29,3.8601
2001-10-26,3.838
2001-10-25,3.8479
2001-10-24,3.8441
2001-10-23,3.8135
2001-10-22,3.8442
2001-10-19,3.8838
2001-10-18,3.8832
2001-10-17,3.8891
2001-10-16,3.881
2001-10-15,3.9134
2001-12-10,3.9031
2001-11-10,3.8907
2001-10-10,3.9597
2001-08-10,3.9846
2001-05-10,3.98
2001-04-10,3.9913
2001-03-10,4.0246
2001-01-10,3.9712
2001-09-28,3.989
2001-09-25,4.0134
2001-09-24,4.0013
2001-09-21,4.0211
2001-09-20,4.008
2001-09-14,3.9435
2001-09-13,3.929
2001-12-09,3.9307
2001-11-09,3.8959
2001-10-09,3.9035
2001-07-09,3.8432
2001-06-09,3.807
2001-05-09,3.8178
2001-04-09,3.8303
2001-03-09,3.8658
2001-08-31,3.9089
2001-08-30,3.858
2001-08-29,3.882
2001-08-28,3.8318
2001-08-27,3.8508
2001-08-24,3.8655
2001-08-23,3.8523
2001-08-22,3.9011
2001-08-21,3.8687
2001-08-20,3.8721
2001-08-17,3.8551
2001-08-16,3.8765
2001-08-15,3.8698
2001-08-14,3.7977
2001-08-13,3.8048
2001-10-08,3.7933
2001-09-08,3.7471
2001-08-08,3.7081
2001-07-08,3.7092
2001-06-08,3.7163
2001-03-08,3.7158
2001-02-08,3.7124
2001-01-08,3.7133
2001-07-31,3.6841
2001-07-30,3.6766
2001-07-27,3.6861
2001-07-26,3.6789
2001-07-25,3.6808
2001-07-24,3.6487
2001-07-23,3.6391
2001-07-20,3.6766
2001-07-19,3.668
2001-07-18,3.6363
2001-07-17,3.5871
2001-07-16,3.6043
2001-07-13,3.585
2001-12-07,3.5855
2001-11-07,3.6147
2001-10-07,3.5844
2001-09-07,3.5555
2001-06-07,3.5181
2001-05-07,3.5257
2001-04-07,3.5342
2001-03-07,3.5524
2001-02-07,3.5348
2001-06-29,3.5282
2001-06-28,3.5472
2001-06-27,3.6032
2001-06-26,3.5991
2001-06-25,3.596
2001-06-22,3.5632
2001-06-21,3.5769
2001-06-20,3.5486
2001-06-19,3.5697
2001-06-18,3.5812
2001-06-15,3.6035
2001-06-14,3.5425
2001-06-13,3.5493
2001-12-06,3.5216
2001-11-06,3.5318
2001-08-06,3.5308
2001-07-06,3.5144
2001-06-06,3.5416
2001-05-06,3.5133
2001-04-06,3.5433
2001-01-06,3.5033
2001-05-31,3.5071
2001-05-30,3.5258
2001-05-29,3.5258
2001-05-25,3.5377
2001-05-24,3.548
2001-05-23,3.55
2001-05-22,3.5924
2001-05-21,3.6294
2001-05-18,3.6396
2001-05-17,3.6455
2001-05-16,3.6653
2001-05-15,3.6444
2001-05-14,3.6298
2001-11-05,3.6444
2001-10-05,3.6946
2001-09-05,3.6571
2001-08-05,3.6771
2001-07-05,3.7007
2001-04-05,3.7001
2001-03-05,3.6908
2001-02-05,3.6933
2001-01-05,3.6803
2001-04-30,3.6746
2001-04-27,3.7465
2001-04-25,3.713
2001-04-24,3.7219
2001-04-23,3.7394
2001-04-20,3.7317
2001-04-19,3.6751
2001-04-18,3.6636
2001-04-17,3.6969
2001-04-16,3.7018
2001-12-04,3.7029
2001-11-04,3.7093
2001-10-04,3.7376
2001-09-04,3.7829
2001-06-04,3.7721
2001-05-04,3.7691
2001-04-04,3.798
2001-03-04,3.7387
2001-02-04,3.6993
2001-03-30,3.6902
2001-03-29,3.7316
2001-03-28,3.7375
2001-03-27,3.7447
2001-03-26,3.7345
2001-03-23,3.7649
2001-03-22,3.742
2001-03-21,3.7864
2001-03-20,3.7683
2001-03-19,3.7533
2001-03-16,3.7347
2001-03-15,3.7844
2001-03-14,3.8067
2001-03-13,3.8037
2001-12-03,3.8286
2001-08-03,3.8435
2001-07-03,3.8355
2001-06-03,3.8227
2001-05-03,3.8354
2001-02-03,3.8469
2001-01-03,3.8176
2001-02-28,3.7976
2001-02-27,3.7667
2001-02-26,3.7609
2001-02-23,3.7278
2001-02-22,3.7434
2001-02-21,3.7722
2001-02-20,3.7369
2001-02-19,3.7914
2001-02-16,3.739
2001-02-15,3.7268
2001-02-14,3.7648
2001-02-13,3.8039
2001-12-02,3.8139
2001-09-02,3.7767
2001-08-02,3.814
2001-07-02,3.8606
2001-05-02,3.898
2001-02-02,3.8946
2001-01-02,3.9066
2001-01-31,3.8418
2001-01-30,3.8164
2001-01-29,3.8139
2001-01-26,3.8436
2001-01-25,3.7818
2001-01-24,3.8572
2001-01-23,3.8932
2001-01-22,3.8552
2001-01-19,3.8972
2001-01-18,3.8814
2001-01-17,3.8547
2001-01-16,3.8703
2001-01-15,3.8723
2001-12-01,3.9149
2001-11-01,3.9148
2001-10-01,3.8676
2001-09-01,3.879
2001-08-01,3.9129
2001-05-01,3.9015
2001-04-01,3.8397
2001-03-01,3.9055
2001-02-01,3.8473
2000-12-29,3.7628
2000-12-28,3.7586
2000-12-27,3.7691
2000-12-22,3.7297
2000-12-21,3.7272
2000-12-20,3.6875
2000-12-19,3.6306
2000-12-18,3.6543
2000-12-15,3.6773
2000-12-14,3.6206
2000-12-13,3.5809
2000-12-12,3.5939
2000-11-12,3.6052
2000-08-12,3.6211
2000-07-12,3.6601
2000-06-12,3.6137
2000-05-12,3.6093
2000-04-12,3.6552
2000-01-12,3.5867
2000-11-30,3.5517
2000-11-29,3.542
2000-11-28,3.5086
2000-11-27,3.4449
2000-11-24,3.4515
2000-11-23,3.4742
2000-11-22,3.4725
2000-11-21,3.4801
2000-11-20,3.4765
2000-11-17,3.5112
2000-11-16,3.5223
2000-11-15,3.5415
2000-11-14,3.5325
2000-11-13,3.5483
2000-10-11,3.5756
2000-09-11,3.5076
2000-08-11,3.5254
2000-07-11,3.5287
2000-06-11,3.5606
2000-03-11,3.5483
2000-02-11,3.5503
2000-01-11,3.5207
2000-10-31,3.4817
2000-10-30,3.5121
2000-10-27,3.4389
2000-10-26,3.4114
2000-10-25,3.4451
2000-10-24,3.4875
2000-10-23,3.4712
2000-10-20,3.4857
2000-10-19,3.4637
2000-10-18,3.5056
2000-10-17,3.517
2000-10-16,3.5039
2000-10-13,3.5661
2000-12-10,3.5775
2000-11-10,3.557
2000-10-10,3.5648
2000-06-10,3.5404
2000-05-10,3.5333
2000-04-10,3.53
2000-03-10,3.5411
2000-02-10,3.5526
2000-09-28,3.5534
2000-09-27,3.5712
2000-09-26,3.5411
2000-09-25,3.5573
2000-09-22,3.51
2000-09-21,3.4503
2000-09-20,3.4281
2000-09-19,3.4657
2000-09-18,3.4542
2000-09-15,3.496
2000-09-14,3.5067
2000-09-13,3.4966
2000-12-09,3.4868
2000-11-09,3.4585
2000-08-09,3.5199
2000-07-09,3.4977
2000-06-09,3.5556
2000-05-09,3.5667
2000-04-09,3.6208
2000-01-09,3.5649
2000-08-31,3.5826
2000-08-30,3.5749
2000-08-29,3.6218
2000-08-28,3.6348
2000-08-25,3.6496
2000-08-24,3.635
2000-08-23,3.6043
2000-08-22,3.6131
2000-08-21,3.6394
2000-08-18,3.6988
2000-08-17,3.6821
2000-08-16,3.6717
2000-08-15,3.6844
2000-08-14,3.6495
2000-11-08,3.6994
2000-09-08,3.6468
2000-08-08,3.6837
2000-07-08,3.7039
2000-04-08,3.6935
2000-03-08,3.6837
2000-02-08,3.7293
2000-01-08,3.7803
2000-07-31,3.7809
2000-07-28,3.7951
2000-07-27,3.8385
2000-07-26,3.8461
2000-07-25,3.8503
2000-07-24,3.816
2000-07-21,3.8282
2000-07-20,3.7869
2000-07-19,3.7815
2000-07-18,3.8287
2000-07-17,3.8365
2000-07-14,3.8388
2000-07-13,3.821
2000-12-07,3.8852
2000-11-07,3.9025
2000-10-07,3.9103
2000-07-07,3.888
2000-06-07,3.896
2000-05-07,3.8863
2000-04-07,3.8619
2000-03-07,3.8617
2000-06-30,3.9151
2000-06-29,3.8826
2000-06-28,3.8523
2000-06-27,3.8381
2000-06-26,3.8108
2000-06-23,3.8288
2000-06-22,3.8477
2000-06-21,3.885
2000-06-20,3.9122
2000-06-19,3.936
2000-06-16,3.9014
2000-06-15,3.9027
2000-06-14,3.9538
2000-06-13,3.9348
2000-12-06,3.9056
2000-08-06,3.9742
2000-07-06,3.9646
2000-06-06,3.912
2000-05-06,3.8912
2000-02-06,3.8719
2000-01-06,3.8791
2000-05-31,3.8739
2000-05-30,3.9046
2000-05-26,3.8154
2000-05-25,3.7522
2000-05-24,3.8179
2000-05-23,3.8228
2000-05-22,3.7682
2000-05-19,3.7191
2000-05-18,3.7184
2000-05-17,3.6932
2000-05-16,3.7581
2000-05-15,3.7844
2000-12-05,3.7362
2000-11-05,3.7747
2000-09-05,3.7096
2000-08-05,3.6805
2000-05-05,3.6811
2000-04-05,3.6632
2000-03-05,3.6421
2000-02-05,3.721
2000-04-28,3.6676
2000-04-27,3.7227
2000-04-25,3.771
2000-04-18,3.8485
2000-04-17,3.9044
2000-04-14,3.8515
2000-04-13,3.8464
2000-12-04,3.8593
2000-11-04,3.879
2000-10-04,3.8642
2000-07-04,3.8675
2000-06-04,3.8835
2000-05-04,3.9352
2000-04-04,3.846
2000-03-04,3.8752
2000-03-31,3.8491
2000-03-30,3.8462
2000-03-29,3.831
2000-03-28,3.8561
2000-03-27,3.9116
2000-03-24,3.9286
2000-03-23,3.9132
2000-03-20,3.8708
2000-03-17,3.8426
2000-03-16,3.8499
2000-03-15,3.8347
2000-03-14,3.8195
2000-03-13,3.8544
2000-10-03,3.8425
2000-09-03,3.8422
2000-08-03,3.8298
2000-07-03,3.84
2000-06-03,3.8592
2000-03-03,3.8846
2000-02-03,3.9077
2000-01-03,3.9029
2000-02-29,3.9205
2000-02-28,3.8948
2000-02-25,3.9953
2000-02-24,4.0071
2000-02-23,4.0656
2000-02-22,4.0623
2000-02-21,3.9959
2000-02-18,3.9903
2000-02-17,4.0137
2000-02-16,3.9623
2000-02-15,3.9653
2000-02-14,3.9971
2000-11-02,4.0081
2000-10-02,4.0139
2000-09-02,4.029
2000-08-02,4.0292
2000-07-02,3.9791
2000-04-02,4.0218
2000-03-02,3.9486
2000-02-02,3.9524
2000-01-02,3.9501
2000-01-31,4.0032
2000-01-28,4.0207
2000-01-27,4.0876
2000-01-26,4.0873
2000-01-25,4.1126
2000-01-24,4.1118
2000-01-21,4.1609
2000-01-20,4.1276
2000-01-19,4.1313
2000-01-18,4.0929
2000-01-17,4.1236
2000-01-14,4.2023
2000-01-13,4.2278
2000-12-01,4.2397
2000-11-01,4.2191
2000-10-01,4.2045
2000-07-01,4.2673
2000-06-01,4.3143
2000-05-01,4.3004
2000-04-01,4.269
2000-03-01,4.1603
1999-12-30,4.175
1999-12-29,4.1873
1999-12-28,4.1874
1999-12-27,4.2183
1999-12-24,4.2217
1999-12-23,4.208
1999-12-22,4.2071
1999-12-21,4.2155
1999-12-20,4.2048
1999-12-17,4.287
1999-12-16,4.2553
1999-12-15,4.1977
1999-12-14,4.199
1999-12-13,4.257
1999-10-12,4.2815
1999-09-12,4.3046
1999-08-12,4.338
1999-07-12,4.329
1999-06-12,4.2965
1999-03-12,4.2381
1999-02-12,4.2547
1999-01-12,4.2708
1999-11-30,4.2703
1999-11-29,4.2726
1999-11-26,4.294
1999-11-25,4.3141
1999-11-24,4.3177
1999-11-23,4.3693
1999-11-22,4.3702
1999-11-19,4.3624
1999-11-18,4.3939
1999-11-17,4.3855
1999-11-16,4.3759
1999-11-15,4.3673
1999-12-11,4.3614
1999-11-11,4.378
1999-10-11,4.382
1999-09-11,4.3941
1999-08-11,4.3901
1999-05-11,4.3833
1999-04-11,4.4162
1999-03-11,4.4453
1999-02-11,4.4501
1999-01-11,4.4851
1999-10-29,4.4578
1999-10-28,4.4911
1999-10-27,4.4947
1999-10-26,4.5188
1999-10-25,4.5608
1999-10-22,4.6118
1999-10-21,4.6178
1999-10-20,4.5964
1999-10-19,4.6206
1999-10-18,4.6446
1999-10-15,4.632
1999-10-14,4.5932
1999-10-13,4.5971
1999-12-10,4.5461
1999-11-10,4.5307
1999-08-10,4.552
1999-07-10,4.571
1999-06-10,4.577
1999-05-10,4.5533
1999-04-10,4.5687
1999-01-10,4.5825
1999-09-30,4.564
1999-09-29,4.5062
1999-09-28,4.478
1999-09-27,4.4697
1999-09-24,4.4977
1999-09-23,4.4492
1999-09-22,4.4716
1999-09-21,4.4124
1999-09-17,4.4039
1999-09-16,4.3995
1999-09-15,4.3739
1999-09-14,4.3999
1999-09-13,4.3877
1999-09-09,4.4772
1999-08-09,4.4931
1999-07-09,4.4496
1999-06-09,4.4624
1999-03-09,4.5161
1999-02-09,4.5111
1999-01-09,4.488
1999-08-31,4.4821
1999-08-30,4.4256
1999-08-27,4.4245
1999-08-26,4.4428
1999-08-25,4.434
1999-08-24,4.4272
1999-08-23,4.4814
1999-08-20,4.5209
1999-08-19,4.4266
1999-08-18,4.4171
1999-08-17,4.4178
1999-08-16,4.423
1999-08-13,4.4771
1999-12-08,4.4465
1999-11-08,4.4716
1999-10-08,4.5143
1999-09-08,4.4638
1999-06-08,4.4791
1999-05-08,4.5138
1999-04-08,4.4859
1999-03-08,4.4297
1999-02-08,4.4593
1999-07-30,4.4532
1999-07-29,4.4138
1999-07-28,4.372
1999-07-27,4.3767
1999-07-26,4.3816
1999-07-23,4.3156
1999-07-21,4.2813
1999-07-20,4.2392
1999-07-19,4.1347
1999-07-16,4.1657
1999-07-15,4.1616
1999-07-14,4.1603
1999-07-13,4.1711
1999-12-07,4.1411
1999-09-07,4.1714
1999-08-07,4.1659
1999-07-07,4.1775
1999-06-07,4.1698
1999-05-07,4.1931
1999-02-07,4.1687
1999-01-07,4.1929
1999-06-30,4.2077
1999-06-29,4.2221
1999-06-28,4.2452
1999-06-25,4.3066
1999-06-24,4.2587
1999-06-23,4.2415
1999-06-22,4.2223
1999-06-21,4.2282
1999-06-18,4.2046
1999-06-17,4.209
1999-06-16,4.2177
1999-06-15,4.2314
1999-06-14,4.2549
1999-11-06,4.2964
1999-10-06,4.2764
1999-09-06,4.2752
1999-08-06,4.2513
1999-07-06,4.2176
1999-04-06,4.2205
1999-03-06,4.2622
1999-02-06,4.2448
1999-01-06,4.2723
1999-05-28,4.3052
1999-05-27,4.3004
1999-05-26,4.3516
1999-05-25,4.3873
1999-05-24,4.3486
1999-05-20,4.3592
1999-05-19,4.3489
1999-05-18,4.3577
1999-05-14,4.3782
1999-05-13,4.3968
1999-12-05,4.4051
1999-11-05,4.4614
1999-10-05,4.4387
1999-07-05,4.4474
1999-06-05,4.4363
1999-05-05,4.3648
1999-04-05,4.3618
1999-03-05,4.3815
1999-04-30,4.408
1999-04-29,4.404
1999-04-28,4.4123
1999-04-27,4.3564
1999-04-26,4.3223
1999-04-23,4.3053
1999-04-22,4.273
1999-04-20,4.2995
1999-04-19,4.2836
1999-04-16,4.2984
1999-04-15,4.3478
1999-04-14,4.3509
1999-04-13,4.3513
1999-12-04,4.3792
1999-09-04,4.3569
1999-08-04,4.3657
1999-06-04,4.3375
1999-03-30,4.3295
1999-03-29,4.3144
1999-03-26,4.3974
1999-03-25,4.4252
1999-03-24,4.4059
1999-03-23,4.3943
1999-03-22,4.3705
1999-03-19,4.3989
1999-03-18,4.4245
1999-03-17,4.4003
1999-03-16,4.3896
1999-03-15,4.3985
1999-12-03,4.3902
1999-11-03,4.3712
1999-10-03,4.397
1999-09-03,4.3791
1999-08-03,4.3952
1999-05-03,4.3698
1999-04-03,4.3941
1999-01-03,4.4468
1999-02-26,4.4584
1999-02-25,4.4768
1999-02-24,4.4669
1999-02-23,4.4561
1999-02-22,4.4708
1999-02-19,4.5447
1999-02-18,4.5701
1999-02-17,4.5676
1999-02-16,4.5276
1999-02-15,4.5582
1999-12-02,4.5652
1999-11-02,4.6119
1999-10-02,4.6233
1999-09-02,4.628
1999-08-02,4.5946
1999-05-02,4.6285
1999-04-02,4.5936
1999-03-02,4.6329
1999-02-02,4.6171
1999-01-02,4.6274
1999-01-29,4.6789
1999-01-28,4.6756
1999-01-27,4.7061
1999-01-26,4.7261
1999-01-25,4.7282
1999-01-22,4.7423
1999-01-21,4.7125
1999-01-20,4.6947
1999-01-19,4.7195
1999-01-18,4.6955
1999-01-15,4.7801
1999-01-14,4.7429
1999-01-13,4.7813
1999-12-01,4.677
1999-11-01,4.7031
1999-08-01,4.7588
1999-07-01,4.742
1999-06-01,4.7784
1999-05-01,4.8427
1999-04-01,4.896
