Date,Open_VAH,High_VAH,Low_VAH,Close_VAH,Volume_VAH
2016-09-30,0.24,0.24,0.235,0.235,811780
2016-09-29,0.235,0.24,0.235,0.235,1120000
2016-09-28,0.245,0.245,0.24,0.24,840910
2016-09-27,0.235,0.242,0.235,0.24,2430000
2016-09-26,0.24,0.24,0.235,0.235,1430000
2016-09-23,0.235,0.24,0.23,0.24,846140
2016-09-22,0.235,0.24,0.23,0.235,1200000
2016-09-21,0.23,0.237,0.23,0.235,254210
2016-09-20,0.24,0.24,0.23,0.23,1650000
2016-09-19,0.24,0.24,0.235,0.24,84820
2016-09-16,0.24,0.24,0.23,0.235,14730000
2016-09-15,0.235,0.24,0.235,0.235,524850
2016-09-14,0.24,0.24,0.235,0.235,430790
2016-09-13,0.235,0.24,0.232,0.24,1820000
2016-12-09,0.235,0.24,0.232,0.235,807230
2016-09-09,0.24,0.245,0.235,0.24,1580000
2016-08-09,0.23,0.24,0.23,0.24,759370
2016-07-09,0.23,0.235,0.225,0.23,1970000
2016-06-09,0.23,0.23,0.225,0.225,676530
2016-05-09,0.23,0.23,0.225,0.225,355780
2016-02-09,0.23,0.23,0.225,0.225,1370000
2016-01-09,0.23,0.235,0.225,0.225,1750000
2016-08-31,0.24,0.242,0.23,0.23,1950000
2016-08-30,0.24,0.245,0.235,0.245,745840
2016-08-29,0.24,0.24,0.23,0.24,688180
2016-08-26,0.24,0.24,0.235,0.235,668870
2016-08-25,0.235,0.24,0.227,0.235,740400
2016-08-24,0.23,0.235,0.225,0.235,1290000
2016-08-23,0.23,0.235,0.23,0.23,1630000
2016-08-22,0.245,0.245,0.235,0.235,1250000
2016-08-19,0.245,0.245,0.24,0.24,637630
2016-08-18,0.245,0.245,0.24,0.24,1060000
2016-08-17,0.245,0.245,0.24,0.245,394380
2016-08-16,0.25,0.25,0.24,0.24,831110
2016-08-15,0.25,0.25,0.24,0.25,767980
2016-12-08,0.245,0.245,0.24,0.245,932620
2016-11-08,0.245,0.245,0.24,0.245,965310
2016-10-08,0.245,0.25,0.24,0.245,1200000
2016-09-08,0.25,0.25,0.24,0.24,1690000
2016-08-08,0.25,0.255,0.245,0.245,2470000
2016-05-08,0.24,0.245,0.24,0.245,2360000
2016-04-08,0.25,0.25,0.24,0.24,1310000
2016-03-08,0.25,0.25,0.24,0.245,1030000
2016-02-08,0.245,0.25,0.24,0.25,1940000
2016-01-08,0.24,0.25,0.23,0.24,2950000
2016-07-29,0.215,0.245,0.215,0.24,3500000
2016-07-28,0.21,0.22,0.21,0.215,1530000
2016-07-27,0.215,0.22,0.21,0.215,1360000
2016-07-26,0.22,0.22,0.21,0.215,1680000
2016-07-25,0.215,0.217,0.21,0.215,2260000
2016-07-22,0.215,0.215,0.212,0.215,1100000
2016-07-21,0.21,0.215,0.21,0.21,2820000
2016-07-20,0.21,0.215,0.21,0.21,309130
2016-07-19,0.215,0.215,0.21,0.21,2180000
2016-07-18,0.215,0.215,0.21,0.21,775750
2016-07-15,0.215,0.22,0.21,0.21,1560000
2016-07-14,0.215,0.22,0.21,0.215,1980000
2016-07-13,0.215,0.22,0.21,0.215,1710000
2016-12-07,0.215,0.215,0.21,0.21,455630
2016-11-07,0.21,0.215,0.207,0.215,804670
2016-08-07,0.205,0.21,0.205,0.205,819170
2016-07-07,0.21,0.21,0.205,0.205,1850000
2016-06-07,0.2,0.21,0.2,0.205,2440000
2016-05-07,0.2,0.205,0.195,0.2,2089999
2016-04-07,0.21,0.212,0.2,0.2,5500000
2016-01-07,0.21,0.215,0.21,0.21,1520000
2016-06-30,0.2,0.21,0.195,0.205,4150000
2016-06-29,0.21,0.22,0.2,0.2,9430000
2016-06-28,0.225,0.225,0.21,0.21,5070000
2016-06-27,0.23,0.237,0.22,0.225,1050000
2016-06-24,0.235,0.24,0.22,0.225,2410000
2016-06-23,0.24,0.245,0.235,0.235,1630000
2016-06-22,0.255,0.255,0.235,0.235,3020000
2016-06-21,0.255,0.257,0.25,0.25,1120000
2016-06-20,0.255,0.257,0.25,0.255,1220000
2016-06-17,0.255,0.26,0.25,0.26,5650000
2016-06-16,0.26,0.26,0.25,0.255,3460000
2016-06-15,0.285,0.285,0.252,0.26,5840000
2016-06-14,0.295,0.295,0.29,0.295,883760
2016-10-06,0.295,0.3,0.29,0.29,1760000
2016-09-06,0.29,0.29,0.28,0.28,638070
2016-08-06,0.29,0.29,0.285,0.285,476290
2016-07-06,0.295,0.295,0.29,0.29,881820
2016-06-06,0.295,0.295,0.29,0.29,552260
2016-03-06,0.3,0.3,0.29,0.295,506430
2016-02-06,0.305,0.305,0.29,0.295,928390
2016-01-06,0.31,0.32,0.3,0.305,3860000
2016-05-31,0.295,0.3,0.287,0.3,4320000
2016-05-30,0.27,0.28,0.27,0.28,387370
2016-05-27,0.27,0.272,0.265,0.27,1030000
2016-05-26,0.275,0.277,0.27,0.27,3730000
2016-05-25,0.275,0.275,0.27,0.275,583900
2016-05-24,0.28,0.28,0.27,0.27,733410
2016-05-23,0.28,0.285,0.275,0.275,1090000
2016-05-20,0.285,0.285,0.275,0.28,491750
2016-05-19,0.285,0.285,0.28,0.285,421370
2016-05-18,0.28,0.285,0.275,0.275,797620
2016-05-17,0.28,0.285,0.28,0.28,979820
2016-05-16,0.28,0.285,0.28,0.28,595020
2016-05-13,0.28,0.285,0.275,0.275,764760
2016-12-05,0.285,0.285,0.275,0.275,2660000
2016-11-05,0.295,0.3,0.28,0.28,1660000
2016-10-05,0.28,0.29,0.275,0.285,2360000
2016-09-05,0.29,0.29,0.27,0.275,1930000
2016-06-05,0.295,0.295,0.275,0.275,3800000
2016-05-05,0.305,0.31,0.295,0.295,1980000
2016-04-05,0.32,0.32,0.305,0.305,1900000
2016-03-05,0.33,0.332,0.31,0.32,3050000
2016-02-05,0.355,0.355,0.33,0.33,2990000
2016-04-29,0.35,0.355,0.35,0.35,345180
2016-04-28,0.35,0.355,0.35,0.35,311570
2016-04-27,0.345,0.355,0.345,0.35,926860
2016-04-26,0.35,0.35,0.345,0.345,981890
2016-04-22,0.35,0.35,0.345,0.345,680330
2016-04-21,0.35,0.352,0.345,0.345,2530000
2016-04-20,0.355,0.36,0.35,0.35,1540000
2016-04-19,0.355,0.355,0.35,0.35,563530
2016-04-18,0.355,0.362,0.35,0.35,1770000
2016-04-15,0.365,0.37,0.355,0.355,1130000
2016-04-14,0.36,0.365,0.355,0.365,574260
2016-04-13,0.365,0.367,0.355,0.355,809790
2016-12-04,0.37,0.37,0.357,0.36,788880
2016-11-04,0.365,0.375,0.365,0.365,523909
2016-08-04,0.375,0.38,0.36,0.36,1350000
2016-07-04,0.36,0.37,0.355,0.37,902710
2016-06-04,0.36,0.365,0.355,0.355,605460
2016-05-04,0.37,0.39,0.36,0.36,1550000
2016-04-04,0.36,0.365,0.36,0.36,293970
2016-01-04,0.36,0.362,0.355,0.36,425620
2016-03-31,0.34,0.365,0.34,0.365,1420000
2016-03-30,0.38,0.382,0.34,0.34,3730000
2016-03-29,0.385,0.387,0.375,0.375,368770
2016-03-24,0.385,0.387,0.38,0.38,546820
2016-03-23,0.385,0.39,0.38,0.39,527280
2016-03-22,0.385,0.39,0.38,0.385,1440000
2016-03-21,0.385,0.385,0.37,0.38,4560000
2016-03-18,0.4,0.402,0.35,0.35,5120000
2016-03-17,0.415,0.42,0.4,0.4,1430000
2016-03-16,0.435,0.435,0.405,0.405,1440000
2016-03-15,0.435,0.435,0.43,0.43,475300
2016-03-14,0.435,0.44,0.43,0.43,788830
2016-11-03,0.442,0.445,0.435,0.435,247100
2016-10-03,0.44,0.447,0.44,0.44,1720000
2016-09-03,0.445,0.445,0.44,0.44,224750
2016-08-03,0.445,0.445,0.44,0.44,241630
2016-07-03,0.45,0.45,0.445,0.445,414020
2016-04-03,0.45,0.455,0.445,0.445,216460
2016-03-03,0.447,0.455,0.447,0.455,77570
2016-02-03,0.45,0.455,0.445,0.445,226790
2016-01-03,0.44,0.45,0.44,0.445,197560
2016-02-29,0.442,0.445,0.44,0.445,85370
2016-02-26,0.45,0.46,0.445,0.445,172410
2016-02-25,0.465,0.47,0.45,0.45,370790
2016-02-24,0.465,0.47,0.46,0.47,221750
2016-02-23,0.465,0.47,0.46,0.46,488990
2016-02-22,0.47,0.475,0.465,0.465,162710
2016-02-19,0.46,0.47,0.46,0.47,351580
2016-02-18,0.46,0.465,0.46,0.465,137110
2016-02-17,0.46,0.465,0.455,0.465,237020
2016-02-16,0.47,0.472,0.46,0.465,300490
2016-02-15,0.475,0.475,0.465,0.47,392030
2016-12-02,0.47,0.485,0.47,0.475,286100
2016-11-02,0.49,0.49,0.46,0.46,606530
2016-10-02,0.465,0.49,0.465,0.49,425730
2016-09-02,0.482,0.49,0.465,0.47,452760
2016-08-02,0.485,0.487,0.48,0.485,115820
2016-05-02,0.49,0.49,0.487,0.49,453970
2016-04-02,0.49,0.49,0.48,0.49,1220000
2016-03-02,0.485,0.49,0.48,0.49,571120
2016-02-02,0.485,0.485,0.48,0.48,569970
2016-01-02,0.49,0.49,0.48,0.49,853010
2016-01-29,0.48,0.49,0.48,0.49,575130
2016-01-28,0.485,0.49,0.48,0.49,921800
2016-01-27,0.485,0.49,0.482,0.49,276650
2016-01-25,0.49,0.49,0.485,0.49,243710
2016-01-22,0.48,0.487,0.48,0.48,386670
2016-01-21,0.485,0.49,0.48,0.48,426020
2016-01-20,0.49,0.49,0.482,0.485,812620
2016-01-19,0.49,0.49,0.48,0.49,646100
2016-01-18,0.49,0.49,0.48,0.49,349640
2016-01-17,0.49,0.49,0.487,0.49,54690
2016-01-15,0.49,0.495,0.485,0.495,502540
2016-01-14,0.485,0.495,0.48,0.495,229400
2016-01-13,0.47,0.495,0.47,0.495,1150000
2016-12-01,0.455,0.475,0.455,0.475,383450
2016-11-01,0.467,0.47,0.455,0.455,164600
2016-10-01,0.468,0.468,0.468,0.468,-
2016-08-01,0.455,0.475,0.455,0.475,357480
2016-07-01,0.46,0.465,0.455,0.465,435860
2016-06-01,0.45,0.46,0.45,0.46,70390
2016-05-01,0.45,0.46,0.45,0.46,191040
2016-04-01,0.45,0.46,0.45,0.45,204980
2016-03-01,0.45,0.455,0.45,0.455,41710
2015-12-31,0.45,0.46,0.45,0.455,120350
2015-12-30,0.445,0.46,0.445,0.46,239500
2015-12-29,0.445,0.45,0.442,0.445,205190
2015-12-28,0.445,0.45,0.443,0.45,33480
2015-12-24,0.445,0.45,0.44,0.44,60350
2015-12-23,0.45,0.46,0.445,0.445,489010
2015-12-22,0.46,0.46,0.45,0.45,214580
2015-12-21,0.45,0.46,0.45,0.46,1290000
2015-12-20,0.45,0.455,0.45,0.455,846320
2015-12-18,0.45,0.46,0.445,0.46,800250
2015-12-17,0.46,0.46,0.45,0.46,481500
2015-12-16,0.455,0.46,0.45,0.46,587290
2015-12-15,0.455,0.46,0.45,0.45,300430
2015-12-14,0.44,0.46,0.44,0.46,302570
2015-12-13,0.443,0.45,0.443,0.45,24450
2015-11-12,0.445,0.455,0.445,0.455,593320
2015-10-12,0.44,0.445,0.44,0.445,462140
2015-09-12,0.447,0.45,0.435,0.435,321430
2015-08-12,0.445,0.46,0.442,0.45,776600
2015-07-12,0.445,0.45,0.435,0.445,423580
2015-06-12,0.445,0.445,0.443,0.445,153270
2015-04-12,0.455,0.455,0.44,0.44,277850
2015-03-12,0.44,0.457,0.44,0.45,741690
2015-02-12,0.445,0.46,0.445,0.445,439050
2015-01-12,0.44,0.445,0.44,0.44,63490
2015-11-30,0.45,0.452,0.435,0.435,1350000
2015-11-29,0.453,0.453,0.45,0.45,7720
2015-11-27,0.45,0.455,0.45,0.455,499190
2015-11-26,0.46,0.46,0.445,0.445,738850
2015-11-25,0.46,0.46,0.455,0.46,57460
2015-11-24,0.455,0.46,0.455,0.46,490040
2015-11-23,0.46,0.46,0.455,0.46,129160
2015-11-22,0.458,0.458,0.455,0.455,12700
2015-11-20,0.46,0.46,0.457,0.46,86480
2015-11-19,0.447,0.465,0.447,0.455,1670000
2015-11-18,0.435,0.455,0.435,0.445,505590
2015-11-17,0.43,0.44,0.425,0.44,916990
2015-11-16,0.45,0.45,0.422,0.43,840330
2015-11-15,0.45,0.45,0.445,0.448,9190
2015-11-13,0.445,0.46,0.44,0.46,506760
2015-12-11,0.45,0.455,0.442,0.445,130860
2015-11-11,0.46,0.46,0.45,0.455,383530
2015-10-11,0.467,0.47,0.455,0.455,401520
2015-09-11,0.47,0.47,0.465,0.47,201790
2015-08-11,0.47,0.47,0.465,0.468,36540
2015-06-11,0.472,0.475,0.465,0.475,122870
2015-05-11,0.48,0.48,0.47,0.475,281130
2015-04-11,0.48,0.48,0.475,0.48,151110
2015-03-11,0.485,0.485,0.48,0.485,402650
2015-02-11,0.475,0.485,0.475,0.485,112090
2015-01-11,0.475,0.48,0.475,0.48,9000
2015-10-30,0.465,0.48,0.46,0.48,22180000
2015-10-29,0.467,0.47,0.46,0.465,312460
2015-10-28,0.467,0.47,0.465,0.465,41310
2015-10-27,0.47,0.47,0.462,0.47,287460
2015-10-26,0.47,0.472,0.462,0.47,277860
2015-10-25,0.472,0.472,0.468,0.468,77700
2015-10-23,0.46,0.475,0.46,0.475,724400
2015-10-22,0.465,0.47,0.46,0.46,834000
2015-10-21,0.465,0.47,0.465,0.47,172310
2015-10-20,0.47,0.47,0.465,0.465,125890
2015-10-19,0.47,0.47,0.465,0.465,166110
2015-10-18,0.47,0.47,0.47,0.47,15480
2015-10-16,0.48,0.48,0.465,0.465,543290
2015-10-15,0.47,0.48,0.47,0.475,258269
2015-10-14,0.48,0.482,0.47,0.47,392020
2015-10-13,0.475,0.485,0.475,0.485,1350000
2015-12-10,0.485,0.485,0.48,0.485,291240
2015-11-10,0.485,0.485,0.48,0.48,31940
2015-09-10,0.48,0.485,0.475,0.485,752820
2015-08-10,0.48,0.48,0.475,0.48,500050
2015-07-10,0.48,0.485,0.475,0.48,1540000
2015-06-10,0.48,0.482,0.475,0.48,552640
2015-05-10,0.48,0.485,0.475,0.475,502630
2015-02-10,0.475,0.485,0.475,0.475,249450
2015-01-10,0.48,0.485,0.475,0.48,523820
2015-09-30,0.475,0.485,0.475,0.485,454390
2015-09-29,0.48,0.48,0.47,0.48,452240
2015-09-28,0.47,0.48,0.47,0.48,353830
2015-09-25,0.47,0.47,0.467,0.47,359910
2015-09-24,0.47,0.47,0.465,0.47,364380
2015-09-23,0.465,0.47,0.46,0.47,897370
2015-09-22,0.47,0.47,0.46,0.47,804630
2015-09-21,0.46,0.47,0.457,0.47,215670
2015-09-18,0.455,0.47,0.455,0.455,652670
2015-09-17,0.46,0.465,0.455,0.465,445550
2015-09-16,0.465,0.47,0.46,0.465,146320
2015-09-15,0.47,0.47,0.455,0.47,152050
2015-09-14,0.45,0.465,0.45,0.465,570820
2015-11-09,0.45,0.46,0.445,0.46,645530
2015-10-09,0.45,0.45,0.442,0.445,414360
2015-09-09,0.45,0.45,0.445,0.45,527810
2015-08-09,0.445,0.455,0.445,0.45,231010
2015-07-09,0.46,0.46,0.445,0.455,589250
2015-04-09,0.45,0.46,0.445,0.46,611180
2015-03-09,0.45,0.45,0.445,0.45,373500
2015-02-09,0.455,0.455,0.445,0.455,152780
2015-01-09,0.455,0.455,0.442,0.455,452870
2015-08-31,0.45,0.465,0.45,0.465,529250
2015-08-28,0.46,0.46,0.45,0.46,272920
2015-08-27,0.455,0.46,0.455,0.455,292140
2015-08-26,0.455,0.46,0.45,0.45,631730
2015-08-25,0.45,0.46,0.45,0.46,1140000
2015-08-24,0.455,0.46,0.447,0.46,1490000
2015-08-21,0.45,0.455,0.445,0.455,734750
2015-08-20,0.45,0.45,0.445,0.45,615200
2015-08-19,0.44,0.45,0.44,0.45,292920
2015-08-18,0.445,0.45,0.44,0.45,588890
2015-08-17,0.442,0.445,0.44,0.44,705820
2015-08-14,0.44,0.445,0.44,0.44,442710
2015-08-13,0.44,0.445,0.435,0.435,357440
2015-12-08,0.44,0.445,0.435,0.445,1000000
2015-11-08,0.445,0.445,0.44,0.445,219130
2015-10-08,0.44,0.445,0.435,0.445,663550
2015-07-08,0.44,0.442,0.435,0.435,518240
2015-06-08,0.44,0.44,0.435,0.44,93810
2015-05-08,0.44,0.445,0.435,0.435,910580
2015-04-08,0.45,0.45,0.44,0.44,3110000
2015-03-08,0.44,0.45,0.44,0.45,914900
2015-07-31,0.44,0.44,0.43,0.44,395230
2015-07-30,0.445,0.45,0.435,0.435,686730
2015-07-29,0.445,0.45,0.445,0.45,395420
2015-07-28,0.45,0.455,0.44,0.445,388710
2015-07-27,0.46,0.465,0.45,0.45,231230
2015-07-24,0.47,0.47,0.46,0.46,153570
2015-07-23,0.46,0.47,0.46,0.47,181020
2015-07-22,0.47,0.47,0.465,0.47,699370
2015-07-21,0.465,0.47,0.455,0.455,909520
2015-07-20,0.44,0.47,0.44,0.47,653600
2015-07-17,0.435,0.45,0.43,0.45,1320000
2015-07-16,0.435,0.435,0.43,0.43,1480000
2015-07-15,0.435,0.44,0.43,0.43,1900000
2015-07-14,0.435,0.435,0.43,0.43,205120
2015-07-13,0.44,0.44,0.43,0.435,601250
2015-10-07,0.43,0.44,0.43,0.435,408610
2015-09-07,0.44,0.44,0.425,0.43,708120
2015-08-07,0.445,0.445,0.435,0.435,332650
2015-07-07,0.435,0.45,0.435,0.45,233410
2015-06-07,0.43,0.44,0.43,0.44,238340
2015-03-07,0.435,0.44,0.43,0.435,94750
2015-02-07,0.43,0.44,0.425,0.44,317730
2015-01-07,0.435,0.435,0.425,0.425,493370
2015-06-30,0.44,0.445,0.43,0.43,703470
2015-06-29,0.44,0.46,0.435,0.46,875830
2015-06-26,0.455,0.455,0.435,0.45,277500
2015-06-25,0.44,0.45,0.435,0.45,552670
2015-06-24,0.435,0.45,0.43,0.45,374450
2015-06-23,0.435,0.44,0.43,0.43,940850
2015-06-22,0.435,0.435,0.425,0.435,340200
2015-06-19,0.425,0.44,0.425,0.44,906240
2015-06-18,0.43,0.435,0.425,0.425,514919
2015-06-17,0.435,0.44,0.427,0.43,492870
2015-06-16,0.425,0.435,0.42,0.435,1160000
2015-06-15,0.435,0.437,0.425,0.425,976320
2015-12-06,0.42,0.445,0.415,0.445,2590000
2015-11-06,0.46,0.462,0.445,0.45,1180000
2015-10-06,0.46,0.465,0.46,0.46,1020000
2015-09-06,0.46,0.465,0.46,0.46,195940
2015-05-06,0.46,0.462,0.46,0.46,1120000
2015-04-06,0.465,0.47,0.46,0.46,631900
2015-03-06,0.47,0.47,0.46,0.46,308080
2015-02-06,0.465,0.47,0.46,0.47,551850
2015-01-06,0.47,0.472,0.46,0.46,664300
2015-05-29,0.475,0.48,0.465,0.47,6740000
2015-05-28,0.48,0.485,0.47,0.47,1100000
2015-05-27,0.49,0.495,0.48,0.48,720770
2015-05-26,0.49,0.492,0.49,0.49,444230
2015-05-25,0.495,0.495,0.49,0.49,633650
2015-05-22,0.47,0.5,0.47,0.5,995200
2015-05-21,0.48,0.485,0.47,0.47,738080
2015-05-20,0.49,0.495,0.48,0.48,694800
2015-05-19,0.49,0.495,0.485,0.485,617920
2015-05-18,0.495,0.5,0.49,0.49,448650
2015-05-15,0.495,0.5,0.49,0.5,834710
2015-05-14,0.49,0.5,0.49,0.495,521539
2015-05-13,0.495,0.497,0.49,0.49,1320000
2015-12-05,0.49,0.5,0.49,0.5,735630
2015-11-05,0.5,0.5,0.49,0.49,425860
2015-08-05,0.495,0.502,0.49,0.5,303210
2015-07-05,0.495,0.5,0.49,0.495,907410
2015-06-05,0.49,0.505,0.49,0.505,874650
2015-05-05,0.5,0.505,0.49,0.49,1110000
2015-04-05,0.5,0.505,0.495,0.495,1610000
2015-01-05,0.51,0.51,0.5,0.5,580830
2015-04-30,0.51,0.512,0.502,0.51,419010
2015-04-29,0.525,0.525,0.51,0.51,614880
2015-04-28,0.53,0.53,0.52,0.525,255430
2015-04-27,0.525,0.532,0.525,0.525,133250
2015-04-24,0.525,0.532,0.522,0.525,984080
2015-04-23,0.525,0.53,0.52,0.525,897700
2015-04-22,0.53,0.535,0.525,0.535,354360
2015-04-21,0.525,0.54,0.525,0.535,750930
2015-04-20,0.515,0.53,0.515,0.52,832180
2015-04-17,0.52,0.52,0.515,0.52,1190000
2015-04-16,0.515,0.52,0.51,0.52,1070000
2015-04-15,0.52,0.52,0.505,0.52,522500
2015-04-14,0.515,0.525,0.51,0.52,1060000
2015-04-13,0.54,0.545,0.5,0.505,2240000
2015-10-04,0.55,0.55,0.54,0.54,146880
2015-09-04,0.555,0.56,0.542,0.55,994060
2015-08-04,0.545,0.555,0.54,0.555,1580000
2015-07-04,0.55,0.555,0.54,0.54,932930
2015-02-04,0.54,0.55,0.54,0.55,1010000
2015-01-04,0.515,0.55,0.515,0.55,3020000
2015-03-31,0.51,0.515,0.505,0.515,1220000
2015-03-30,0.5,0.51,0.495,0.51,1050000
2015-03-29,0.5,0.51,0.495,0.51,524590
2015-03-27,0.495,0.495,0.485,0.495,897660
2015-03-26,0.51,0.512,0.495,0.495,1420000
2015-03-25,0.515,0.52,0.51,0.515,619490
2015-03-24,0.51,0.515,0.51,0.51,383900
2015-03-23,0.51,0.515,0.51,0.51,1510000
2015-03-22,0.51,0.515,0.51,0.51,340810
2015-03-20,0.51,0.515,0.505,0.51,3190000
2015-03-19,0.52,0.52,0.505,0.515,823180
2015-03-18,0.51,0.52,0.51,0.515,1160000
2015-03-17,0.495,0.51,0.492,0.51,3370000
2015-03-16,0.49,0.5,0.487,0.495,2280000
2015-03-15,0.49,0.495,0.487,0.495,579620
2015-03-13,0.49,0.49,0.485,0.49,203690
2015-12-03,0.495,0.495,0.485,0.485,1150000
2015-11-03,0.49,0.495,0.48,0.495,1720000
2015-10-03,0.48,0.49,0.48,0.49,716280
2015-09-03,0.485,0.49,0.48,0.48,362290
2015-08-03,0.485,0.487,0.485,0.487,33790
2015-06-03,0.48,0.49,0.48,0.49,593920
2015-05-03,0.49,0.49,0.477,0.485,483190
2015-04-03,0.485,0.49,0.48,0.49,367240
2015-03-03,0.495,0.495,0.48,0.48,1040000
2015-02-03,0.495,0.497,0.49,0.495,807210
2015-01-03,0.495,0.497,0.495,0.495,237560
2015-02-27,0.49,0.5,0.48,0.5,3140000
2015-02-26,0.48,0.49,0.48,0.49,901080
2015-02-25,0.485,0.485,0.48,0.485,294300
2015-02-24,0.48,0.485,0.48,0.485,219650
2015-02-23,0.48,0.49,0.48,0.48,978110
2015-02-22,0.48,0.49,0.48,0.487,134180
2015-02-20,0.48,0.485,0.475,0.485,1430000
2015-02-19,0.47,0.48,0.47,0.48,989140
2015-02-18,0.47,0.475,0.465,0.475,1070000
2015-02-17,0.47,0.475,0.465,0.47,842950
2015-02-16,0.47,0.475,0.465,0.475,1420000
2015-02-15,0.47,0.47,0.465,0.468,183460
2015-02-13,0.46,0.47,0.46,0.47,1310000
2015-12-02,0.47,0.47,0.46,0.46,1490000
2015-11-02,0.47,0.47,0.465,0.47,402460
2015-10-02,0.47,0.47,0.465,0.47,922810
2015-09-02,0.46,0.47,0.455,0.47,1150000
2015-08-02,0.46,0.46,0.455,0.458,326020
2015-06-02,0.455,0.467,0.445,0.455,4350000
2015-05-02,0.435,0.45,0.435,0.445,845360
2015-04-02,0.45,0.45,0.43,0.435,3320000
2015-03-02,0.455,0.46,0.45,0.45,1640000
2015-02-02,0.465,0.47,0.46,0.46,1460000
