Date,Open_VAH,High_VAH,Low_VAH,Close_VAH,Volume_VAH
2015-01-02,0.465,0.468,0.46,0.46,555990
2015-01-30,0.47,0.47,0.465,0.47,2009999
2015-01-29,0.47,0.47,0.465,0.47,1760000
2015-01-28,0.46,0.47,0.46,0.47,1310000
2015-01-27,0.465,0.47,0.46,0.47,1040000
2015-01-26,0.465,0.465,0.46,0.465,50930
2015-01-23,0.47,0.47,0.46,0.465,1480000
2015-01-22,0.465,0.475,0.465,0.47,3580000
2015-01-21,0.45,0.46,0.45,0.46,2600000
2015-01-20,0.44,0.445,0.44,0.445,406920
2015-01-19,0.445,0.445,0.44,0.44,90990
2015-01-18,0.445,0.445,0.44,0.44,5430
2015-01-16,0.44,0.445,0.432,0.445,1850000
2015-01-15,0.44,0.45,0.435,0.445,1260000
2015-01-14,0.445,0.45,0.44,0.44,929760
2015-01-13,0.435,0.45,0.432,0.45,2410000
2015-12-01,0.43,0.435,0.425,0.435,1160000
2015-11-01,0.43,0.43,0.427,0.43,59180
2015-09-01,0.44,0.44,0.43,0.435,430940
2015-08-01,0.435,0.44,0.43,0.435,1620000
2015-07-01,0.43,0.435,0.425,0.435,1750000
2015-06-01,0.415,0.43,0.415,0.43,1010000
2015-05-01,0.41,0.425,0.41,0.425,1270000
2015-04-01,0.41,0.415,0.41,0.415,282900
2015-02-01,0.415,0.42,0.41,0.41,304080
2015-01-01,0.415,0.42,0.415,0.42,33330
2014-12-31,0.42,0.42,0.415,0.42,276520
2014-12-30,0.415,0.42,0.415,0.42,259430
2014-12-29,0.41,0.42,0.405,0.415,355680
2014-12-28,0.41,0.41,0.405,0.41,37530
2014-12-24,0.415,0.42,0.405,0.42,783830
2014-12-23,0.425,0.425,0.415,0.425,640940
2014-12-22,0.43,0.43,0.42,0.42,753310
2014-12-21,0.43,0.43,0.425,0.43,325370
2014-12-19,0.43,0.43,0.425,0.425,374040
2014-12-18,0.425,0.43,0.42,0.43,484440
2014-12-17,0.425,0.43,0.42,0.43,972130
2014-12-16,0.425,0.425,0.417,0.425,737270
2014-12-15,0.425,0.432,0.42,0.42,600650
2014-12-14,0.425,0.433,0.425,0.425,159780
2014-12-12,0.43,0.435,0.43,0.435,1100000
2014-11-12,0.43,0.435,0.43,0.435,1970000
2014-10-12,0.425,0.435,0.42,0.435,1490000
2014-09-12,0.43,0.44,0.42,0.42,2450000
2014-08-12,0.425,0.44,0.425,0.43,3840000
2014-07-12,0.425,0.435,0.425,0.435,1190000
2014-05-12,0.425,0.43,0.415,0.42,812070
2014-04-12,0.42,0.43,0.415,0.43,1920000
2014-03-12,0.42,0.42,0.415,0.42,641120
2014-02-12,0.415,0.415,0.41,0.415,1180000
2014-01-12,0.415,0.435,0.41,0.41,5680000
2014-11-30,0.415,0.433,0.415,0.433,3150000
2014-11-28,0.415,0.42,0.405,0.415,2049999
2014-11-27,0.415,0.415,0.407,0.415,465500
2014-11-26,0.41,0.415,0.41,0.415,198460
2014-11-25,0.415,0.415,0.41,0.41,1020000
2014-11-24,0.4,0.415,0.4,0.415,1390000
2014-11-23,0.4,0.403,0.4,0.403,138280
2014-11-21,0.4,0.41,0.395,0.405,64080000
2014-11-20,0.395,0.405,0.395,0.405,1470000
2014-11-19,0.4,0.405,0.395,0.395,1950000
2014-11-18,0.395,0.4,0.395,0.4,365810
2014-11-17,0.39,0.4,0.39,0.4,1590000
2014-11-16,0.39,0.398,0.39,0.398,865590
2014-11-14,0.38,0.395,0.38,0.39,805060
2014-11-13,0.38,0.385,0.375,0.38,401100
2014-12-11,0.375,0.385,0.375,0.38,205660
2014-11-11,0.385,0.385,0.375,0.375,775760
2014-10-11,0.39,0.395,0.385,0.385,699180
2014-09-11,0.39,0.39,0.385,0.385,189920
2014-07-11,0.385,0.395,0.385,0.385,240220
2014-06-11,0.39,0.395,0.385,0.39,563520
2014-05-11,0.395,0.395,0.39,0.395,758490
2014-04-11,0.395,0.4,0.39,0.395,817620
2014-03-11,0.395,0.405,0.39,0.4,2490000
2014-02-11,0.395,0.4,0.39,0.395,478840
2014-10-31,0.395,0.395,0.385,0.385,317080
2014-10-30,0.395,0.395,0.385,0.39,566430
2014-10-29,0.385,0.395,0.385,0.39,648750
2014-10-28,0.385,0.385,0.38,0.385,1250000
2014-10-27,0.38,0.385,0.375,0.385,686540
2014-10-26,0.38,0.38,0.375,0.375,27670
2014-10-24,0.375,0.38,0.37,0.38,590700
2014-10-23,0.375,0.375,0.37,0.375,162670
2014-10-22,0.375,0.377,0.37,0.375,713410
2014-10-21,0.37,0.375,0.365,0.375,838060
2014-10-20,0.37,0.375,0.365,0.365,665490
2014-10-19,0.37,0.375,0.368,0.37,243690
2014-10-17,0.37,0.375,0.37,0.375,642200
2014-10-16,0.375,0.377,0.37,0.375,148830
2014-10-15,0.375,0.38,0.372,0.38,319400
2014-10-14,0.375,0.38,0.375,0.375,112740
2014-10-13,0.38,0.385,0.38,0.38,440210
2014-12-10,0.38,0.38,0.38,0.38,-
2014-10-10,0.38,0.385,0.38,0.385,234180
2014-09-10,0.375,0.385,0.375,0.38,203470
2014-08-10,0.37,0.375,0.365,0.37,238420
2014-07-10,0.37,0.375,0.365,0.37,301750
2014-06-10,0.36,0.367,0.36,0.365,193510
2014-05-10,0.36,0.365,0.36,0.365,7920
2014-03-10,0.365,0.37,0.36,0.36,353230
2014-02-10,0.375,0.375,0.362,0.37,550010
2014-01-10,0.38,0.385,0.375,0.375,665770
2014-09-30,0.385,0.39,0.38,0.38,675380
2014-09-29,0.395,0.395,0.385,0.385,163640
2014-09-26,0.39,0.395,0.385,0.395,202270
2014-09-25,0.385,0.39,0.385,0.385,109480
2014-09-24,0.385,0.39,0.385,0.39,206690
2014-09-23,0.385,0.39,0.385,0.39,199210
2014-09-22,0.395,0.395,0.385,0.385,292380
2014-09-19,0.395,0.4,0.385,0.39,2500000
2014-09-18,0.395,0.4,0.39,0.39,426510
2014-09-17,0.395,0.4,0.395,0.4,230240
2014-09-16,0.4,0.4,0.395,0.4,250160
2014-09-15,0.39,0.4,0.39,0.4,586390
2014-12-09,0.4,0.405,0.39,0.39,1050000
2014-11-09,0.41,0.415,0.4,0.4,883880
2014-10-09,0.415,0.415,0.41,0.415,349610
2014-09-09,0.41,0.415,0.41,0.41,345420
2014-08-09,0.41,0.415,0.41,0.415,426070
2014-05-09,0.405,0.415,0.405,0.415,676840
2014-04-09,0.415,0.415,0.41,0.415,295420
2014-03-09,0.405,0.415,0.405,0.415,1040000
2014-02-09,0.405,0.41,0.405,0.41,473630
2014-01-09,0.415,0.417,0.405,0.405,775890
2014-08-29,0.405,0.415,0.4,0.415,3140000
2014-08-28,0.395,0.405,0.395,0.405,894830
2014-08-27,0.395,0.4,0.39,0.4,513159
2014-08-26,0.4,0.4,0.39,0.4,1180000
2014-08-25,0.395,0.4,0.39,0.4,786920
2014-08-22,0.395,0.4,0.39,0.395,636090
2014-08-21,0.39,0.397,0.387,0.395,912180
2014-08-20,0.385,0.395,0.385,0.385,435370
2014-08-19,0.38,0.39,0.38,0.39,969300
2014-08-18,0.38,0.385,0.375,0.38,535710
2014-08-15,0.39,0.39,0.38,0.38,1960000
2014-08-14,0.395,0.4,0.39,0.39,1820000
2014-08-13,0.405,0.405,0.395,0.4,1450000
2014-12-08,0.405,0.405,0.395,0.405,601120
2014-11-08,0.405,0.41,0.395,0.395,840810
2014-08-08,0.4,0.41,0.395,0.41,776550
2014-07-08,0.405,0.405,0.395,0.395,453140
2014-06-08,0.4,0.405,0.4,0.405,435490
2014-05-08,0.405,0.41,0.4,0.4,812390
2014-04-08,0.4,0.41,0.4,0.41,452610
2014-01-08,0.4,0.405,0.4,0.405,617930
2014-07-31,0.4,0.405,0.4,0.405,352450
2014-07-30,0.4,0.405,0.395,0.395,945610
2014-07-29,0.395,0.4,0.395,0.4,486270
2014-07-28,0.4,0.405,0.395,0.395,710650
2014-07-25,0.405,0.41,0.395,0.405,2760000
2014-07-24,0.405,0.41,0.405,0.41,448940
2014-07-23,0.405,0.41,0.405,0.405,1340000
2014-07-22,0.405,0.41,0.405,0.41,871280
2014-07-21,0.405,0.41,0.405,0.405,400070
2014-07-18,0.405,0.41,0.4,0.41,1190000
2014-07-17,0.405,0.41,0.4,0.405,2100000
2014-07-16,0.405,0.41,0.405,0.405,445070
2014-07-15,0.41,0.41,0.405,0.41,397060
2014-07-14,0.415,0.415,0.405,0.41,951370
2014-11-07,0.415,0.415,0.41,0.415,500830
2014-10-07,0.42,0.42,0.41,0.415,1990000
2014-09-07,0.42,0.425,0.42,0.42,780470
2014-08-07,0.42,0.425,0.42,0.425,2420000
2014-07-07,0.425,0.43,0.42,0.42,1020000
2014-04-07,0.43,0.43,0.425,0.425,395040
2014-03-07,0.435,0.435,0.425,0.425,581770
2014-02-07,0.435,0.435,0.425,0.43,790940
2014-01-07,0.43,0.435,0.425,0.435,955250
2014-06-30,0.445,0.445,0.43,0.43,2290000
2014-06-27,0.445,0.445,0.44,0.445,667030
2014-06-26,0.44,0.445,0.435,0.445,2490000
2014-06-25,0.435,0.44,0.43,0.44,1270000
2014-06-24,0.43,0.44,0.427,0.43,1990000
2014-06-23,0.425,0.43,0.425,0.43,1300000
2014-06-20,0.42,0.43,0.42,0.43,1150000
2014-06-19,0.425,0.43,0.42,0.42,2040000
2014-06-18,0.42,0.427,0.42,0.425,1510000
2014-06-17,0.425,0.43,0.42,0.43,2089999
2014-06-16,0.42,0.43,0.42,0.43,1560000
2014-06-13,0.4,0.44,0.4,0.43,31110000
2014-12-06,0.405,0.41,0.4,0.405,951590
2014-11-06,0.405,0.41,0.4,0.405,1160000
2014-10-06,0.405,0.41,0.405,0.405,1210000
2014-06-06,0.41,0.415,0.405,0.405,1580000
2014-05-06,0.405,0.41,0.402,0.41,1690000
2014-04-06,0.405,0.41,0.4,0.41,561690
2014-03-06,0.4,0.415,0.4,0.41,2120000
2014-02-06,0.41,0.41,0.4,0.4,1920000
2014-05-30,0.415,0.42,0.41,0.41,12600000
2014-05-29,0.42,0.42,0.41,0.42,2150000
2014-05-28,0.42,0.427,0.415,0.42,3330000
2014-05-27,0.42,0.42,0.41,0.415,2029999
2014-05-26,0.42,0.425,0.415,0.42,2040000
2014-05-23,0.41,0.42,0.405,0.42,5290000
2014-05-22,0.395,0.41,0.395,0.41,2820000
2014-05-21,0.385,0.395,0.385,0.395,825310
2014-05-20,0.395,0.4,0.382,0.39,2240000
2014-05-19,0.4,0.41,0.395,0.395,1080000
2014-05-16,0.38,0.407,0.38,0.405,2910000
2014-05-15,0.4,0.405,0.385,0.385,2790000
2014-05-14,0.405,0.41,0.4,0.405,474940
2014-05-13,0.405,0.41,0.4,0.4,598320
2014-12-05,0.4,0.41,0.395,0.41,1400000
2014-09-05,0.385,0.407,0.382,0.405,7410000
2014-08-05,0.37,0.38,0.365,0.38,2460000
2014-07-05,0.365,0.37,0.36,0.37,577080
2014-06-05,0.365,0.365,0.36,0.36,1120000
2014-05-05,0.365,0.365,0.36,0.36,741080
2014-02-05,0.37,0.372,0.365,0.365,1840000
2014-01-05,0.37,0.375,0.37,0.37,1300000
2014-04-30,0.38,0.38,0.37,0.37,1230000
2014-04-29,0.38,0.385,0.375,0.38,424940
2014-04-28,0.38,0.382,0.38,0.38,462820
2014-04-24,0.385,0.39,0.38,0.385,2370000
2014-04-23,0.385,0.385,0.38,0.385,936460
2014-04-22,0.385,0.385,0.38,0.38,556730
2014-04-17,0.385,0.385,0.38,0.385,4410000
2014-04-16,0.385,0.385,0.38,0.38,1120000
2014-04-15,0.385,0.39,0.38,0.38,998390
2014-04-14,0.38,0.39,0.375,0.39,2820000
2014-11-04,0.38,0.385,0.38,0.385,825580
2014-10-04,0.385,0.39,0.38,0.385,1600000
2014-09-04,0.385,0.39,0.38,0.385,663200
2014-08-04,0.39,0.39,0.38,0.385,1990000
2014-07-04,0.385,0.39,0.385,0.39,2170000
2014-04-04,0.385,0.39,0.38,0.39,1850000
2014-03-04,0.385,0.387,0.38,0.385,1890000
2014-02-04,0.38,0.39,0.375,0.39,3070000
2014-01-04,0.375,0.38,0.37,0.38,984220
2014-03-31,0.38,0.382,0.37,0.37,1460000
2014-03-30,0.38,0.382,0.38,0.38,72850
2014-03-28,0.365,0.385,0.36,0.385,5970000
2014-03-27,0.36,0.37,0.35,0.37,2069999
2014-03-26,0.37,0.37,0.36,0.36,3230000
2014-03-25,0.37,0.38,0.36,0.375,5140000
2014-03-24,0.365,0.37,0.355,0.37,6280000
2014-03-23,0.365,0.365,0.357,0.357,2300000
2014-03-21,0.36,0.365,0.34,0.36,69370000
2014-03-20,0.36,0.365,0.355,0.36,10930000
2014-03-19,0.355,0.36,0.35,0.36,5770000
2014-03-18,0.35,0.355,0.35,0.355,4400000
2014-03-17,0.35,0.355,0.345,0.35,2930000
2014-03-16,0.35,0.352,0.35,0.35,216890
2014-03-14,0.35,0.355,0.345,0.35,3010000
2014-03-13,0.355,0.36,0.35,0.36,1820000
2014-12-03,0.35,0.355,0.35,0.355,6670000
2014-11-03,0.355,0.357,0.35,0.35,2470000
2014-10-03,0.355,0.36,0.35,0.355,2600000
2014-09-03,0.355,0.357,0.355,0.357,83090
2014-07-03,0.36,0.36,0.352,0.36,2020000
2014-06-03,0.36,0.365,0.355,0.36,4080000
2014-05-03,0.36,0.367,0.355,0.36,3940000
2014-04-03,0.35,0.36,0.35,0.36,2660000
2014-03-03,0.345,0.355,0.345,0.355,1420000
2014-02-03,0.345,0.35,0.345,0.345,106440
2014-02-28,0.345,0.35,0.34,0.35,8150000
2014-02-27,0.35,0.35,0.345,0.35,1540000
2014-02-26,0.35,0.35,0.345,0.35,1240000
2014-02-25,0.35,0.35,0.345,0.35,2780000
2014-02-24,0.35,0.35,0.345,0.35,1700000
2014-02-23,0.35,0.35,0.345,0.347,91130
2014-02-21,0.35,0.35,0.345,0.35,2730000
2014-02-20,0.345,0.35,0.34,0.345,4000000
2014-02-19,0.345,0.345,0.335,0.34,4150000
2014-02-18,0.345,0.347,0.34,0.345,1190000
2014-02-17,0.345,0.35,0.34,0.35,2069999
2014-02-16,0.345,0.345,0.34,0.342,99210
2014-02-14,0.34,0.345,0.34,0.345,1310000
2014-02-13,0.34,0.345,0.335,0.345,1310000
2014-12-02,0.34,0.35,0.337,0.345,2880000
2014-11-02,0.335,0.34,0.332,0.34,1060000
2014-10-02,0.33,0.335,0.33,0.335,1210000
2014-09-02,0.33,0.335,0.33,0.33,155970
2014-07-02,0.34,0.34,0.325,0.33,2270000
2014-06-02,0.315,0.34,0.315,0.34,5540000
2014-05-02,0.33,0.335,0.28,0.315,9420000
2014-04-02,0.335,0.342,0.335,0.335,3370000
2014-03-02,0.345,0.35,0.335,0.35,5040000
2014-02-02,0.34,0.342,0.335,0.337,1170000
2014-01-31,0.345,0.35,0.34,0.345,5540000
2014-01-30,0.345,0.35,0.34,0.34,3800000
2014-01-29,0.355,0.365,0.34,0.345,3220000
2014-01-28,0.37,0.375,0.35,0.35,4170000
2014-01-27,0.37,0.372,0.37,0.372,250950
2014-01-24,0.37,0.375,0.37,0.37,1300000
2014-01-23,0.37,0.375,0.37,0.37,1010000
2014-01-22,0.375,0.38,0.37,0.375,811660
2014-01-21,0.38,0.38,0.372,0.38,3860000
2014-01-20,0.38,0.385,0.38,0.38,906830
2014-01-19,0.38,0.385,0.38,0.382,122350
2014-01-17,0.38,0.385,0.38,0.38,1580000
2014-01-16,0.385,0.385,0.38,0.38,1790000
2014-01-15,0.38,0.385,0.38,0.38,732450
2014-01-14,0.385,0.39,0.375,0.375,2760000
2014-01-13,0.39,0.39,0.385,0.385,1060000
2014-12-01,0.39,0.39,0.385,0.387,321630
2014-10-01,0.39,0.39,0.385,0.39,1840000
2014-09-01,0.385,0.39,0.385,0.39,1590000
2014-08-01,0.385,0.387,0.38,0.385,1610000
2014-07-01,0.385,0.385,0.38,0.38,971000
2014-06-01,0.385,0.39,0.38,0.38,1480000
2014-05-01,0.385,0.39,0.38,0.38,874290
2014-03-01,0.385,0.39,0.385,0.385,469560
2014-02-01,0.39,0.39,0.385,0.39,487680
2014-01-01,0.39,0.39,0.385,0.39,9250
2013-12-31,0.385,0.39,0.38,0.38,673690
2013-12-30,0.38,0.39,0.38,0.39,2620000
2013-12-29,0.38,0.387,0.38,0.385,2140000
2013-12-27,0.385,0.385,0.38,0.38,266070
2013-12-26,0.385,0.385,0.38,0.385,51910
2013-12-24,0.385,0.387,0.38,0.385,926700
2013-12-23,0.38,0.39,0.38,0.39,1760000
2013-12-22,0.38,0.387,0.38,0.382,150650
2013-12-20,0.375,0.39,0.375,0.385,5180000
2013-12-19,0.375,0.38,0.37,0.38,3910000
2013-12-18,0.375,0.38,0.375,0.375,2650000
2013-12-17,0.38,0.385,0.377,0.38,1680000
2013-12-16,0.375,0.385,0.375,0.385,1910000
2013-12-15,0.375,0.375,0.375,0.375,-
2013-12-13,0.375,0.385,0.375,0.385,1670000
2013-12-12,0.37,0.38,0.37,0.38,2650000
2013-11-12,0.37,0.38,0.37,0.37,2460000
2013-10-12,0.38,0.385,0.37,0.37,5260000
2013-09-12,0.385,0.39,0.375,0.385,3090000
2013-08-12,0.385,0.385,0.38,0.38,183020
2013-06-12,0.385,0.39,0.38,0.385,5860000
2013-05-12,0.39,0.39,0.375,0.38,22130000
2013-04-12,0.39,0.392,0.385,0.39,2520000
2013-03-12,0.38,0.4,0.38,0.395,6520000
2013-02-12,0.39,0.39,0.385,0.385,2380000
2013-01-12,0.39,0.39,0.39,0.39,-
2013-11-29,0.385,0.39,0.385,0.39,1510000
2013-11-28,0.39,0.395,0.385,0.39,1130000
2013-11-27,0.39,0.4,0.385,0.39,3110000
2013-11-26,0.38,0.39,0.38,0.39,7100000
2013-11-25,0.38,0.385,0.38,0.385,1450000
2013-11-24,0.38,0.38,0.38,0.38,-
2013-11-22,0.385,0.385,0.38,0.38,2790000
2013-11-21,0.385,0.387,0.38,0.38,2190000
2013-11-20,0.39,0.39,0.38,0.38,2990000
2013-11-19,0.39,0.395,0.39,0.39,2190000
2013-11-18,0.405,0.407,0.39,0.39,1550000
2013-11-17,0.405,0.405,0.405,0.405,-
2013-11-15,0.375,0.41,0.37,0.405,5710000
2013-11-14,0.375,0.395,0.375,0.395,2440000
2013-11-13,0.403,0.405,0.398,0.398,3000000
2013-12-11,0.403,0.408,0.403,0.403,1870000
2013-11-11,0.413,0.413,0.403,0.403,2470000
2013-10-11,0.42,0.42,0.415,0.42,330750
2013-08-11,0.418,0.418,0.413,0.413,914970
2013-07-11,0.408,0.418,0.408,0.413,4210000
2013-06-11,0.408,0.413,0.408,0.408,1690000
2013-05-11,0.408,0.413,0.408,0.413,495310
2013-04-11,0.408,0.413,0.408,0.408,1260000
2013-03-11,0.415,0.415,0.415,0.415,-
2013-01-11,0.408,0.41,0.403,0.408,5840000
2013-10-31,0.408,0.408,0.403,0.408,499420
2013-10-30,0.403,0.408,0.4,0.403,2009999
2013-10-29,0.403,0.413,0.403,0.403,2570000
2013-10-28,0.408,0.408,0.398,0.398,5330000
2013-10-27,0.415,0.415,0.415,0.415,-
2013-10-25,0.408,0.418,0.408,0.408,2740000
2013-10-24,0.408,0.413,0.403,0.408,1000000
2013-10-23,0.398,0.408,0.398,0.403,1350000
2013-10-22,0.403,0.408,0.398,0.403,2780000
2013-10-21,0.413,0.413,0.403,0.408,2360000
2013-10-20,0.42,0.42,0.415,0.415,62470
2013-10-18,0.413,0.418,0.408,0.413,3390000
2013-10-17,0.418,0.418,0.408,0.413,1620000
2013-10-16,0.408,0.413,0.408,0.413,1690000
2013-10-15,0.413,0.418,0.408,0.413,3250000
2013-10-14,0.403,0.413,0.403,0.408,961610
2013-11-10,0.408,0.41,0.403,0.403,1970000
2013-10-10,0.413,0.413,0.408,0.408,4450000
2013-09-10,0.413,0.423,0.413,0.418,2029999
2013-08-10,0.413,0.418,0.413,0.413,65160000
2013-07-10,0.418,0.423,0.413,0.413,2620000
2013-04-10,0.418,0.423,0.418,0.423,424040
2013-03-10,0.423,0.428,0.418,0.418,1300000
2013-02-10,0.423,0.43,0.423,0.428,1540000
2013-01-10,0.423,0.423,0.418,0.418,694820
2013-09-30,0.423,0.423,0.418,0.423,825320
2013-09-27,0.418,0.428,0.418,0.428,850180
2013-09-26,0.428,0.428,0.413,0.418,2130000
2013-09-25,0.428,0.433,0.428,0.428,2049999
2013-09-24,0.438,0.438,0.415,0.423,8830000
2013-09-23,0.443,0.443,0.438,0.438,2470000
2013-09-20,0.462,0.462,0.433,0.443,17680000
2013-09-19,0.453,0.462,0.448,0.462,87470000
2013-09-18,0.448,0.453,0.438,0.443,6340000
2013-09-17,0.443,0.45,0.443,0.448,4460000
2013-09-16,0.443,0.448,0.44,0.443,1880000
2013-09-13,0.438,0.443,0.433,0.443,31820000
2013-12-09,0.433,0.445,0.433,0.438,7440000
2013-11-09,0.433,0.438,0.428,0.433,2140000
2013-10-09,0.428,0.433,0.423,0.433,4710000
2013-09-09,0.413,0.428,0.413,0.428,19650000
2013-06-09,0.413,0.413,0.403,0.413,8720000
2013-05-09,0.418,0.418,0.408,0.408,2000000
2013-04-09,0.418,0.418,0.413,0.413,4040000
2013-03-09,0.398,0.418,0.394,0.413,14300000
2013-02-09,0.384,0.398,0.384,0.398,42400000
2013-08-30,0.398,0.4,0.384,0.384,3500000
2013-08-29,0.389,0.398,0.384,0.398,4280000
2013-08-28,0.389,0.389,0.384,0.384,2230000
2013-08-27,0.398,0.398,0.384,0.389,4470000
2013-08-26,0.394,0.4,0.394,0.398,2510000
2013-08-23,0.394,0.403,0.394,0.394,6040000
2013-08-22,0.398,0.403,0.394,0.394,1640000
2013-08-21,0.408,0.408,0.398,0.398,2049999
2013-08-20,0.42,0.42,0.41,0.41,1880000
2013-08-19,0.42,0.42,0.41,0.42,1170000
2013-08-16,0.41,0.41,0.41,0.41,2580000
2013-08-15,0.42,0.42,0.41,0.41,1710000
2013-08-14,0.42,0.42,0.41,0.42,4390000
2013-08-13,0.42,0.42,0.41,0.42,2380000
2013-12-08,0.41,0.42,0.4,0.42,5200000
2013-09-08,0.41,0.42,0.41,0.41,2320000
2013-08-08,0.41,0.42,0.41,0.42,2700000
2013-07-08,0.41,0.41,0.4,0.41,8740000
2013-06-08,0.43,0.43,0.41,0.41,7320000
2013-05-08,0.45,0.45,0.43,0.43,3820000
2013-02-08,0.45,0.46,0.45,0.46,1800000
2013-01-08,0.46,0.46,0.45,0.46,614840
2013-07-31,0.46,0.46,0.45,0.46,2580000
2013-07-30,0.44,0.45,0.43,0.45,1980000
2013-07-29,0.43,0.43,0.43,0.43,967960
2013-07-26,0.45,0.45,0.43,0.43,3950000
2013-07-25,0.45,0.45,0.43,0.44,2170000
2013-07-24,0.45,0.46,0.45,0.45,4300000
2013-07-23,0.46,0.46,0.45,0.46,900380
2013-07-22,0.47,0.47,0.45,0.45,659710
2013-07-19,0.46,0.47,0.45,0.47,2640000
2013-07-18,0.46,0.46,0.45,0.46,4930000
2013-07-17,0.45,0.46,0.45,0.46,2470000
2013-07-16,0.45,0.45,0.44,0.45,16990000
2013-07-15,0.45,0.45,0.45,0.45,1180000
2013-12-07,0.46,0.46,0.45,0.45,6930000
2013-11-07,0.45,0.46,0.45,0.45,2270000
2013-10-07,0.45,0.46,0.45,0.46,5850000
2013-09-07,0.45,0.45,0.44,0.45,2120000
2013-08-07,0.43,0.45,0.41,0.45,3850000
