Date,Open_VAH,High_VAH,Low_VAH,Close_VAH,Volume_VAH
2013-05-07,0.45,0.45,0.43,0.43,1560000
2013-04-07,0.45,0.45,0.44,0.45,368890
2013-03-07,0.45,0.45,0.44,0.45,3030000
2013-02-07,0.44,0.45,0.44,0.45,3120000
2013-01-07,0.43,0.44,0.42,0.43,2069999
2013-06-28,0.42,0.43,0.41,0.42,4360000
2013-06-27,0.41,0.41,0.4,0.41,937960
2013-06-26,0.4,0.41,0.4,0.41,2460000
2013-06-25,0.4,0.4,0.4,0.4,2910000
2013-06-24,0.42,0.42,0.4,0.41,1870000
2013-06-21,0.44,0.44,0.42,0.42,3090000
2013-06-20,0.44,0.45,0.43,0.43,6050000
2013-06-19,0.45,0.46,0.44,0.44,4560000
2013-06-18,0.43,0.46,0.43,0.45,3220000
2013-06-17,0.43,0.44,0.43,0.43,2800000
2013-06-14,0.43,0.45,0.43,0.45,1910000
2013-06-13,0.43,0.45,0.43,0.43,4860000
2013-12-06,0.45,0.46,0.44,0.44,3810000
2013-11-06,0.45,0.46,0.45,0.45,2100000
2013-07-06,0.44,0.47,0.43,0.47,3790000
2013-06-06,0.46,0.46,0.45,0.45,3960000
2013-05-06,0.46,0.47,0.46,0.46,11270000
2013-04-06,0.47,0.47,0.46,0.47,2940000
2013-03-06,0.47,0.47,0.46,0.47,4010000
2013-05-31,0.46,0.47,0.45,0.47,39470000
2013-05-30,0.43,0.46,0.43,0.46,5950000
2013-05-29,0.43,0.44,0.42,0.43,4630000
2013-05-28,0.43,0.43,0.42,0.43,4750000
2013-05-27,0.44,0.44,0.43,0.43,3470000
2013-05-24,0.44,0.44,0.42,0.44,4139999
2013-05-23,0.42,0.44,0.42,0.44,4660000
2013-05-22,0.42,0.42,0.41,0.42,2190000
2013-05-21,0.42,0.42,0.41,0.42,1630000
2013-05-20,0.41,0.43,0.41,0.42,6250000
2013-05-17,0.41,0.42,0.4,0.42,8460000
2013-05-16,0.45,0.45,0.38,0.38,23270000
2013-05-15,0.46,0.46,0.45,0.46,3350000
2013-05-14,0.46,0.46,0.45,0.46,2420000
2013-05-13,0.46,0.46,0.45,0.46,4190000
2013-10-05,0.47,0.47,0.45,0.46,17810000
2013-09-05,0.47,0.47,0.47,0.47,9990000
2013-08-05,0.47,0.48,0.47,0.47,14370000
2013-07-05,0.47,0.48,0.47,0.47,2920000
2013-06-05,0.47,0.48,0.47,0.47,3550000
2013-03-05,0.47,0.48,0.47,0.48,8260000
2013-02-05,0.46,0.47,0.46,0.47,5880000
2013-01-05,0.45,0.46,0.45,0.46,2270000
2013-04-30,0.46,0.46,0.45,0.46,2330000
2013-04-29,0.45,0.46,0.45,0.46,3070000
2013-04-26,0.46,0.47,0.45,0.46,3270000
2013-04-24,0.46,0.47,0.46,0.46,7990000
2013-04-23,0.45,0.46,0.45,0.46,7950000
2013-04-22,0.43,0.44,0.43,0.43,1250000
2013-04-19,0.45,0.45,0.43,0.43,3180000
2013-04-18,0.44,0.46,0.44,0.45,9400000
2013-04-17,0.43,0.45,0.43,0.45,4310000
2013-04-16,0.43,0.45,0.43,0.43,9400000
2013-04-15,0.43,0.45,0.43,0.43,4830000
2013-12-04,0.42,0.45,0.42,0.44,7440000
2013-11-04,0.42,0.43,0.42,0.42,4620000
2013-10-04,0.41,0.42,0.41,0.42,3140000
2013-09-04,0.41,0.42,0.41,0.41,3940000
2013-08-04,0.41,0.41,0.4,0.41,4910000
2013-05-04,0.42,0.42,0.41,0.41,3210000
2013-04-04,0.43,0.43,0.42,0.42,2810000
2013-03-04,0.42,0.44,0.41,0.43,8820000
2013-02-04,0.41,0.42,0.41,0.41,2690000
2013-01-04,0.42,0.42,0.42,0.42,-
2013-03-28,0.41,0.41,0.41,0.41,4220000
2013-03-27,0.4,0.41,0.4,0.41,3670000
2013-03-26,0.4,0.41,0.4,0.4,1890000
2013-03-25,0.4,0.41,0.4,0.4,1690000
2013-03-22,0.4,0.41,0.39,0.4,2970000
2013-03-21,0.4,0.4,0.39,0.39,4940000
2013-03-20,0.39,0.4,0.39,0.4,3320000
2013-03-19,0.41,0.41,0.38,0.39,4300000
2013-03-18,0.41,0.41,0.4,0.4,2780000
2013-03-17,0.4,0.4,0.4,0.4,-
2013-03-15,0.41,0.41,0.41,0.41,8790000
2013-03-14,0.41,0.41,0.41,0.41,3380000
2013-03-13,0.41,0.41,0.41,0.41,1640000
2013-12-03,0.41,0.41,0.41,0.41,2250000
2013-11-03,0.41,0.41,0.41,0.41,2410000
2013-08-03,0.41,0.41,0.41,0.41,3900000
2013-07-03,0.41,0.41,0.41,0.41,12640000
2013-06-03,0.41,0.41,0.41,0.41,4240000
2013-05-03,0.41,0.41,0.41,0.41,2820000
2013-04-03,0.41,0.42,0.41,0.41,1670000
2013-03-03,0.42,0.42,0.41,0.41,-
2013-01-03,0.41,0.41,0.41,0.41,1600000
2013-02-28,0.41,0.42,0.41,0.41,4080000
2013-02-27,0.41,0.41,0.4,0.41,5520000
2013-02-26,0.43,0.43,0.41,0.41,7170000
2013-02-25,0.44,0.44,0.43,0.43,1950000
2013-02-22,0.44,0.45,0.43,0.44,2520000
2013-02-21,0.45,0.45,0.43,0.44,4070000
2013-02-20,0.45,0.45,0.45,0.45,936610
2013-02-19,0.45,0.45,0.44,0.45,1210000
2013-02-18,0.45,0.46,0.45,0.45,1700000
2013-02-17,0.45,0.45,0.45,0.45,-
2013-02-15,0.44,0.45,0.44,0.45,4059999
2013-02-14,0.44,0.45,0.43,0.44,3250000
2013-02-13,0.43,0.45,0.43,0.45,2470000
2013-12-02,0.44,0.44,0.43,0.43,1850000
2013-11-02,0.43,0.44,0.43,0.43,2670000
2013-10-02,0.44,0.44,0.44,0.44,-
2013-08-02,0.43,0.44,0.43,0.43,1200000
2013-07-02,0.45,0.45,0.43,0.43,3850000
2013-06-02,0.43,0.46,0.43,0.45,9570000
2013-05-02,0.42,0.43,0.42,0.43,3170000
2013-04-02,0.42,0.43,0.42,0.42,3330000
2013-01-02,0.43,0.43,0.42,0.42,1320000
2013-01-31,0.42,0.43,0.42,0.43,3860000
2013-01-30,0.42,0.43,0.42,0.42,2520000
2013-01-29,0.42,0.42,0.42,0.42,1980000
2013-01-25,0.42,0.42,0.42,0.42,2370000
2013-01-24,0.42,0.42,0.42,0.42,1850000
2013-01-23,0.42,0.42,0.42,0.42,1630000
2013-01-22,0.43,0.43,0.42,0.42,1250000
2013-01-21,0.42,0.43,0.42,0.43,626250
2013-01-18,0.43,0.43,0.42,0.42,2440000
2013-01-17,0.43,0.43,0.43,0.43,1680000
2013-01-16,0.43,0.44,0.43,0.43,1500000
2013-01-15,0.43,0.44,0.43,0.43,1500000
2013-01-14,0.42,0.44,0.42,0.44,2440000
2013-11-01,0.43,0.43,0.42,0.42,2410000
2013-10-01,0.43,0.43,0.43,0.43,1980000
2013-09-01,0.44,0.44,0.43,0.43,1970000
2013-08-01,0.43,0.44,0.43,0.43,2150000
2013-07-01,0.43,0.44,0.43,0.43,1950000
2013-06-01,0.44,0.44,0.43,0.43,-
2013-04-01,0.44,0.44,0.43,0.43,2410000
2013-03-01,0.43,0.45,0.43,0.44,3920000
2013-02-01,0.42,0.43,0.42,0.43,3910000
2013-01-01,0.42,0.42,0.42,0.42,-
2012-12-31,0.42,0.42,0.42,0.42,808750
2012-12-30,0.42,0.42,0.42,0.42,-
2012-12-28,0.42,0.43,0.42,0.42,3870000
2012-12-27,0.41,0.42,0.41,0.42,2330000
2012-12-26,0.41,0.41,0.41,0.41,-
2012-12-24,0.41,0.42,0.41,0.41,1510000
2012-12-21,0.41,0.41,0.41,0.41,5760000
2012-12-20,0.41,0.41,0.4,0.41,7880000
2012-12-19,0.41,0.41,0.41,0.41,3760000
2012-12-18,0.42,0.42,0.41,0.41,3500000
2012-12-17,0.42,0.42,0.41,0.41,708400
2012-12-16,0.42,0.42,0.42,0.42,-
2012-12-14,0.43,0.43,0.42,0.42,5600000
2012-12-13,0.43,0.43,0.42,0.42,6980000
2012-12-12,0.42,0.43,0.42,0.43,2980000
2012-11-12,0.43,0.43,0.42,0.42,2740000
2012-10-12,0.45,0.45,0.43,0.43,2270000
2012-09-12,0.44,0.44,0.44,0.44,-
2012-07-12,0.43,0.44,0.43,0.44,1550000
2012-06-12,0.44,0.45,0.42,0.43,3870000
2012-05-12,0.45,0.45,0.43,0.44,2340000
2012-04-12,0.44,0.45,0.43,0.44,5450000
2012-03-12,0.44,0.45,0.43,0.44,2780000
2012-11-30,0.43,0.44,0.43,0.44,3080000
2012-11-29,0.42,0.44,0.42,0.43,4010000
2012-11-28,0.44,0.45,0.43,0.43,6370000
2012-11-27,0.45,0.46,0.44,0.44,2370000
2012-11-26,0.45,0.46,0.45,0.46,1920000
2012-11-23,0.45,0.45,0.44,0.45,2310000
2012-11-22,0.45,0.46,0.45,0.46,5600000
2012-11-21,0.47,0.48,0.45,0.46,5610000
2012-11-20,0.49,0.49,0.48,0.48,3920000
2012-11-19,0.48,0.5,0.48,0.49,102320000
2012-11-16,0.48,0.49,0.48,0.48,8170000
2012-11-15,0.51,0.51,0.48,0.49,4900000
2012-11-14,0.5,0.51,0.5,0.51,2490000
2012-11-13,0.51,0.52,0.5,0.51,3130000
2012-12-11,0.51,0.52,0.5,0.51,2720000
2012-09-11,0.51,0.51,0.5,0.51,15000000
2012-08-11,0.5,0.51,0.49,0.51,14680000
2012-07-11,0.51,0.52,0.5,0.51,19170000
2012-06-11,0.48,0.5,0.48,0.49,9280000
2012-05-11,0.48,0.49,0.47,0.48,7160000
2012-02-11,0.48,0.49,0.47,0.48,13560000
2012-01-11,0.48,0.48,0.47,0.48,9530000
2012-10-31,0.49,0.49,0.48,0.49,6210000
2012-10-30,0.47,0.49,0.47,0.48,16990000
2012-10-29,0.47,0.47,0.46,0.46,1090000
2012-10-26,0.46,0.47,0.45,0.46,2450000
2012-10-25,0.47,0.47,0.46,0.46,2930000
2012-10-24,0.45,0.47,0.45,0.47,5350000
2012-10-23,0.45,0.46,0.45,0.45,3910000
2012-10-22,0.44,0.46,0.44,0.45,4070000
2012-10-19,0.44,0.46,0.43,0.45,8119999
2012-10-18,0.43,0.45,0.42,0.45,4760000
2012-10-17,0.43,0.43,0.42,0.42,3070000
2012-10-16,0.42,0.43,0.42,0.43,1850000
2012-10-15,0.43,0.43,0.42,0.42,4850000
2012-12-10,0.43,0.43,0.42,0.43,3790000
2012-11-10,0.41,0.42,0.41,0.42,2300000
2012-10-10,0.41,0.42,0.41,0.41,1460000
2012-09-10,0.41,0.43,0.41,0.41,4840000
2012-08-10,0.41,0.43,0.41,0.42,4070000
2012-05-10,0.41,0.41,0.41,0.41,728350
2012-04-10,0.41,0.41,0.41,0.41,1050000
2012-03-10,0.41,0.41,0.41,0.41,391960
2012-02-10,0.4,0.41,0.4,0.41,1180000
2012-01-10,0.41,0.41,0.4,0.41,1420000
2012-09-28,0.41,0.41,0.4,0.41,3260000
2012-09-27,0.41,0.41,0.41,0.41,3200000
2012-09-26,0.41,0.41,0.41,0.41,2100000
2012-09-25,0.41,0.42,0.41,0.41,2740000
2012-09-24,0.42,0.43,0.41,0.41,4059999
2012-09-21,0.43,0.43,0.42,0.42,21320000
2012-09-20,0.42,0.43,0.42,0.43,5410000
2012-09-19,0.42,0.42,0.42,0.42,3950000
2012-09-18,0.42,0.42,0.42,0.42,1590000
2012-09-17,0.42,0.43,0.42,0.42,2920000
2012-09-14,0.42,0.43,0.42,0.43,2190000
2012-09-13,0.43,0.43,0.42,0.42,904080
2012-12-09,0.42,0.43,0.42,0.43,3600000
2012-11-09,0.41,0.43,0.41,0.42,3200000
2012-10-09,0.42,0.43,0.41,0.41,4620000
2012-07-09,0.45,0.45,0.42,0.42,6590000
2012-06-09,0.46,0.46,0.43,0.44,7970000
2012-05-09,0.45,0.45,0.43,0.45,5200000
2012-04-09,0.43,0.45,0.43,0.45,6590000
2012-03-09,0.45,0.45,0.42,0.42,10600000
2012-08-31,0.48,0.48,0.45,0.45,21090000
2012-08-30,0.49,0.5,0.48,0.48,32799999
2012-08-29,0.48,0.51,0.47,0.51,33229999
2012-08-28,0.47,0.48,0.46,0.48,20670000
2012-08-27,0.47,0.48,0.47,0.48,8670000
2012-08-24,0.46,0.47,0.46,0.47,5130000
2012-08-23,0.46,0.47,0.46,0.46,4500000
2012-08-22,0.46,0.46,0.45,0.46,3330000
2012-08-21,0.46,0.46,0.46,0.46,4980000
2012-08-20,0.46,0.46,0.45,0.46,6360000
2012-08-17,0.46,0.46,0.45,0.46,8400000
2012-08-16,0.45,0.46,0.45,0.46,3310000
2012-08-15,0.45,0.46,0.45,0.45,9110000
2012-08-14,0.44,0.46,0.44,0.46,10910000
2012-08-13,0.43,0.44,0.43,0.44,5220000
2012-10-08,0.43,0.43,0.42,0.42,3160000
2012-09-08,0.43,0.44,0.42,0.43,6480000
2012-08-08,0.42,0.42,0.41,0.42,4460000
2012-07-08,0.41,0.42,0.41,0.42,1640000
2012-06-08,0.41,0.41,0.41,0.41,699770
2012-03-08,0.41,0.41,0.41,0.41,4160000
2012-02-08,0.41,0.41,0.41,0.41,4670000
2012-01-08,0.41,0.41,0.4,0.41,4590000
2012-07-31,0.41,0.41,0.4,0.41,2340000
2012-07-30,0.41,0.41,0.41,0.41,2240000
2012-07-27,0.41,0.41,0.4,0.41,1450000
2012-07-26,0.39,0.41,0.39,0.4,4270000
2012-07-25,0.39,0.39,0.39,0.39,830510
2012-07-24,0.38,0.39,0.38,0.39,4700000
2012-07-23,0.39,0.39,0.38,0.38,4520000
2012-07-20,0.4,0.4,0.39,0.4,5060000
2012-07-19,0.39,0.4,0.37,0.39,11180000
2012-07-18,0.38,0.38,0.38,0.38,393690
2012-07-17,0.39,0.39,0.38,0.38,1110000
2012-07-16,0.39,0.39,0.38,0.39,1260000
2012-07-13,0.39,0.39,0.38,0.38,1550000
2012-12-07,0.39,0.39,0.38,0.38,2200000
2012-11-07,0.38,0.39,0.38,0.39,1650000
2012-10-07,0.39,0.39,0.38,0.39,2420000
2012-09-07,0.38,0.39,0.38,0.38,1750000
2012-06-07,0.39,0.39,0.38,0.39,3070000
2012-05-07,0.39,0.39,0.38,0.39,1290000
2012-04-07,0.38,0.38,0.38,0.38,2910000
2012-03-07,0.39,0.39,0.38,0.38,2160000
2012-02-07,0.39,0.4,0.39,0.39,3770000
2012-06-29,0.4,0.4,0.39,0.39,1820000
2012-06-28,0.38,0.4,0.38,0.4,4460000
2012-06-27,0.38,0.38,0.36,0.38,3790000
2012-06-26,0.37,0.38,0.36,0.37,2080000
2012-06-25,0.38,0.38,0.37,0.37,1710000
2012-06-22,0.39,0.39,0.38,0.38,3300000
2012-06-21,0.39,0.4,0.39,0.39,9690000
2012-06-20,0.39,0.39,0.39,0.39,4890000
2012-06-19,0.39,0.39,0.39,0.39,2009999
2012-06-18,0.39,0.39,0.38,0.39,3020000
2012-06-15,0.38,0.39,0.38,0.38,3640000
2012-06-14,0.38,0.39,0.38,0.38,3240000
2012-06-13,0.39,0.39,0.38,0.39,2800000
2012-12-06,0.4,0.4,0.38,0.39,5820000
2012-08-06,0.41,0.41,0.4,0.4,2290000
2012-07-06,0.41,0.41,0.41,0.41,1650000
2012-06-06,0.42,0.42,0.41,0.41,3960000
2012-05-06,0.41,0.42,0.41,0.42,28120000
2012-04-06,0.41,0.41,0.41,0.41,3820000
2012-01-06,0.42,0.42,0.41,0.42,3660000
2012-05-31,0.41,0.42,0.41,0.42,39360000
2012-05-30,0.41,0.42,0.41,0.42,16110000
2012-05-29,0.42,0.42,0.41,0.42,57870000
2012-05-28,0.41,0.42,0.41,0.42,2910000
2012-05-25,0.41,0.42,0.41,0.41,7700000
2012-05-24,0.42,0.42,0.41,0.41,5390000
2012-05-23,0.42,0.42,0.41,0.42,6610000
2012-05-22,0.42,0.42,0.41,0.42,6060000
2012-05-21,0.42,0.42,0.41,0.42,5760000
2012-05-18,0.41,0.42,0.41,0.42,9430000
2012-05-17,0.43,0.43,0.41,0.42,9050000
2012-05-16,0.42,0.43,0.42,0.42,17230000
2012-05-15,0.43,0.43,0.42,0.43,4019999
2012-05-14,0.42,0.43,0.41,0.43,8050000
2012-11-05,0.41,0.42,0.41,0.42,2610000
2012-10-05,0.41,0.41,0.41,0.41,2920000
2012-09-05,0.41,0.41,0.41,0.41,6430000
2012-08-05,0.41,0.41,0.41,0.41,3000000
2012-07-05,0.4,0.41,0.4,0.4,2150000
2012-04-05,0.41,0.41,0.4,0.41,6940000
2012-03-05,0.39,0.41,0.39,0.41,8580000
2012-02-05,0.39,0.39,0.39,0.39,2240000
2012-01-05,0.4,0.4,0.39,0.39,12490000
2012-04-30,0.39,0.4,0.39,0.4,3230000
2012-04-27,0.38,0.39,0.37,0.38,6380000
2012-04-26,0.39,0.39,0.38,0.38,3810000
2012-04-24,0.41,0.41,0.39,0.39,7610000
2012-04-23,0.41,0.41,0.41,0.41,1250000
2012-04-20,0.41,0.41,0.41,0.41,1850000
2012-04-19,0.41,0.41,0.41,0.41,3140000
2012-04-18,0.41,0.42,0.41,0.41,2410000
2012-04-17,0.41,0.41,0.41,0.41,3490000
2012-04-16,0.41,0.41,0.41,0.41,1690000
2012-04-13,0.42,0.42,0.41,0.41,5090000
2012-12-04,0.42,0.43,0.41,0.42,7750000
2012-11-04,0.41,0.42,0.41,0.42,3630000
2012-10-04,0.41,0.42,0.41,0.42,5930000
2012-05-04,0.42,0.42,0.41,0.42,3230000
2012-04-04,0.42,0.43,0.41,0.42,11470000
2012-03-04,0.45,0.46,0.41,0.42,24030000
2012-02-04,0.46,0.46,0.45,0.45,5360000
2012-03-30,0.46,0.47,0.45,0.46,5460000
2012-03-29,0.46,0.47,0.45,0.47,9540000
2012-03-28,0.46,0.46,0.46,0.46,2069999
2012-03-27,0.46,0.47,0.46,0.46,3360000
2012-03-26,0.46,0.47,0.46,0.46,2069999
2012-03-23,0.47,0.47,0.46,0.47,2230000
2012-03-22,0.47,0.47,0.46,0.46,1150000
2012-03-21,0.46,0.47,0.45,0.47,5430000
2012-03-20,0.46,0.47,0.46,0.46,5180000
2012-03-19,0.46,0.46,0.45,0.46,4220000
2012-03-16,0.47,0.48,0.45,0.46,13990000
2012-03-15,0.47,0.47,0.46,0.46,10270000
2012-03-14,0.45,0.46,0.45,0.46,6030000
2012-03-13,0.44,0.45,0.44,0.45,5210000
2012-12-03,0.44,0.44,0.43,0.44,3240000
2012-09-03,0.44,0.45,0.44,0.44,5900000
2012-08-03,0.43,0.44,0.43,0.44,4950000
2012-07-03,0.43,0.44,0.42,0.43,7440000
2012-06-03,0.44,0.44,0.43,0.43,12980000
2012-05-03,0.45,0.45,0.44,0.45,7630000
2012-02-03,0.44,0.45,0.44,0.45,10260000
2012-01-03,0.42,0.45,0.42,0.44,18040000
2012-02-29,0.43,0.43,0.42,0.42,10440000
2012-02-28,0.42,0.43,0.42,0.43,10120000
2012-02-27,0.41,0.42,0.4,0.42,14940000
2012-02-24,0.41,0.42,0.4,0.41,21240000
2012-02-23,0.38,0.4,0.38,0.39,34240000
2012-02-22,0.36,0.36,0.35,0.36,2830000
2012-02-21,0.36,0.36,0.35,0.36,1090000
2012-02-20,0.36,0.36,0.35,0.35,1390000
2012-02-17,0.35,0.35,0.34,0.35,3790000
2012-02-16,0.36,0.36,0.35,0.35,2650000
2012-02-15,0.35,0.36,0.35,0.35,696990
2012-02-14,0.36,0.37,0.35,0.35,4740000
2012-02-13,0.35,0.36,0.35,0.36,3440000
2012-10-02,0.35,0.35,0.34,0.35,4580000
2012-09-02,0.35,0.36,0.35,0.35,2440000
2012-08-02,0.35,0.36,0.35,0.35,9510000
2012-07-02,0.34,0.35,0.34,0.35,5740000
2012-06-02,0.34,0.35,0.34,0.34,4400000
2012-03-02,0.33,0.34,0.33,0.34,5550000
2012-02-02,0.32,0.34,0.32,0.34,6330000
2012-01-02,0.32,0.32,0.31,0.32,3080000
2012-01-31,0.31,0.32,0.31,0.32,1120000
2012-01-30,0.32,0.32,0.31,0.31,2690000
2012-01-27,0.31,0.32,0.31,0.32,3330000
2012-01-26,0.32,0.32,0.32,0.32,-
2012-01-25,0.31,0.31,0.31,0.31,3970000
2012-01-24,0.31,0.31,0.3,0.3,716380
2012-01-23,0.3,0.31,0.3,0.3,6090000
2012-01-20,0.3,0.31,0.3,0.3,1390000
2012-01-19,0.31,0.31,0.3,0.31,2780000
2012-01-18,0.3,0.31,0.3,0.3,2009999
2012-01-17,0.31,0.31,0.3,0.3,2190000
2012-01-16,0.31,0.31,0.3,0.3,1480000
2012-01-13,0.31,0.31,0.31,0.31,1730000
2012-12-01,0.3,0.31,0.3,0.31,5050000
2012-11-01,0.3,0.3,0.3,0.3,2840000
2012-10-01,0.3,0.3,0.29,0.3,2830000
2012-09-01,0.3,0.3,0.29,0.29,1280000
2012-06-01,0.29,0.3,0.29,0.3,1540000
2012-05-01,0.3,0.3,0.29,0.29,2410000
2012-04-01,0.29,0.3,0.29,0.3,6410000
2012-03-01,0.28,0.3,0.28,0.29,1300000
2011-12-30,0.29,0.29,0.28,0.28,837040
2011-12-29,0.29,0.29,0.29,0.29,1840000
2011-12-28,0.3,0.3,0.29,0.29,624090
2011-12-23,0.29,0.3,0.29,0.3,1150000
2011-12-22,0.29,0.29,0.29,0.29,2800000
2011-12-21,0.3,0.31,0.29,0.29,3960000
2011-12-20,0.3,0.31,0.29,0.3,5210000
2011-12-19,0.32,0.32,0.3,0.3,8910000
2011-12-16,0.32,0.33,0.31,0.32,5710000
2011-12-15,0.33,0.33,0.32,0.32,8740000
2011-12-14,0.33,0.34,0.33,0.33,1610000
2011-12-13,0.34,0.34,0.33,0.33,2020000
2011-12-12,0.34,0.35,0.34,0.35,1180000
2011-09-12,0.34,0.34,0.33,0.33,1910000
2011-08-12,0.35,0.35,0.34,0.34,3260000
2011-07-12,0.35,0.35,0.34,0.35,1910000
2011-06-12,0.35,0.35,0.35,0.35,3950000
2011-05-12,0.35,0.35,0.35,0.35,3970000
2011-02-12,0.35,0.35,0.35,0.35,2660000
2011-01-12,0.35,0.36,0.35,0.35,13880000
2011-11-30,0.33,0.34,0.33,0.34,8140000
2011-11-29,0.33,0.34,0.33,0.33,4720000
2011-11-28,0.34,0.34,0.33,0.33,6140000
2011-11-25,0.34,0.34,0.33,0.34,7030000
2011-11-24,0.36,0.36,0.33,0.34,24080000
2011-11-23,0.36,0.37,0.36,0.36,16780000
2011-11-22,0.37,0.37,0.36,0.37,9550000
2011-11-21,0.37,0.38,0.37,0.37,4940000
2011-11-18,0.37,0.38,0.37,0.37,4910000
2011-11-17,0.38,0.38,0.37,0.37,7260000
2011-11-16,0.38,0.39,0.38,0.38,5490000
2011-11-15,0.39,0.39,0.39,0.39,3630000
2011-11-14,0.39,0.39,0.39,0.39,3650000
2011-11-11,0.38,0.39,0.38,0.39,20080000
2011-10-11,0.37,0.38,0.37,0.38,5040000
2011-09-11,0.38,0.39,0.38,0.38,15920000
2011-08-11,0.38,0.38,0.37,0.38,5250000
2011-07-11,0.38,0.38,0.38,0.38,2560000
2011-04-11,0.38,0.38,0.38,0.38,6400000
2011-03-11,0.37,0.38,0.37,0.37,11250000
2011-02-11,0.37,0.37,0.36,0.37,16190000
2011-01-11,0.37,0.38,0.37,0.37,9380000
2011-10-31,0.38,0.39,0.37,0.37,24750000
2011-10-28,0.36,0.37,0.36,0.36,10790000
2011-10-27,0.36,0.37,0.36,0.36,4179999
2011-10-26,0.35,0.36,0.35,0.36,8530000
2011-10-25,0.36,0.36,0.35,0.35,3920000
2011-10-24,0.36,0.36,0.35,0.35,14030000
2011-10-21,0.35,0.36,0.35,0.35,11140000
2011-10-20,0.35,0.35,0.35,0.35,1680000
2011-10-19,0.35,0.36,0.35,0.35,6090000
2011-10-18,0.35,0.35,0.34,0.34,10340000
2011-10-17,0.35,0.36,0.34,0.35,13040000
2011-10-14,0.33,0.34,0.32,0.34,14390000
2011-10-13,0.32,0.33,0.32,0.32,7240000
2011-12-10,0.32,0.33,0.31,0.31,12110000
2011-11-10,0.32,0.32,0.32,0.32,6110000
2011-10-10,0.31,0.32,0.31,0.31,4880000
2011-07-10,0.31,0.32,0.31,0.31,4810000
2011-06-10,0.31,0.31,0.31,0.31,3130000
2011-05-10,0.31,0.31,0.3,0.3,6520000
2011-04-10,0.3,0.31,0.3,0.31,8450000
2011-03-10,0.31,0.31,0.3,0.31,6180000
2011-09-30,0.31,0.32,0.31,0.32,6620000
2011-09-29,0.31,0.32,0.31,0.31,3340000
2011-09-28,0.32,0.32,0.31,0.31,9460000
2011-09-27,0.32,0.32,0.31,0.32,12650000
2011-09-26,0.3,0.31,0.3,0.31,31120000
2011-09-23,0.29,0.3,0.28,0.3,13520000
2011-09-22,0.3,0.3,0.29,0.3,13890000
2011-09-21,0.3,0.31,0.3,0.31,16360000
